fold,repeat,assay_id,uniprot_id,model,calibration_method,retained_fraction,retained_rows,mae,normalized_mae,uncertainty_threshold,family_id
3,3,POLG_CXB3N_Mattenberger_2021,POLG_CXB3N,cross_protein_histgb,mondrian_substitution,0.5,500,0.24692795623723487,0.8553839597161569,0.34018651550791246,cssc_6872ef7481de
3,3,PR40A_HUMAN_Tsuboyama_2023_1UZC,PR40A_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.18067266661497264,0.6258687891666446,0.33894116255928797,cssc_f662b12b6174
3,3,Q2N0S5_9HIV1_Haddox_2018,Q2N0S5_9HIV1,cross_protein_histgb,mondrian_substitution,0.5,500,0.23645251708920442,0.8190959559001809,0.34018651550791246,cssc_1bf288bd319a
3,3,Q6WV12_9MAXI_Somermeyer_2022,Q6WV12_9MAXI,cross_protein_histgb,mondrian_substitution,0.5,500,0.2696233624336622,0.9340031922870343,0.3426797101851449,cssc_cba7b508de0e
3,3,Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,cross_protein_histgb,mondrian_substitution,0.5,500,0.25572541363008494,0.885859271947811,0.34018651550791246,cssc_cba7b508de0e
3,3,R1AB_SARS2_Flynn_2022,R1AB_SARS2,cross_protein_histgb,mondrian_substitution,0.5,500,0.24789215458114877,0.858724042426664,0.34018651550791246,cssc_9fc1ecf8307b
3,3,SPA_STAAU_Tsuboyama_2023_1LP1,SPA_STAAU,cross_protein_histgb,mondrian_substitution,0.5,500,0.19163308849060173,0.6638368232726244,0.34018651550791246,cssc_5e471b6b3e5d
3,3,TPK1_HUMAN_Weile_2017,TPK1_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.2244481929608404,0.7775117411714382,0.34018651550791246,cssc_3c2e5ceba3be
3,3,UBC9_HUMAN_Weile_2017,UBC9_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.20313608602218877,0.7036843955245117,0.34018651550791246,cssc_ab8b39992872
3,3,VILI_CHICK_Tsuboyama_2023_1YU5,VILI_CHICK,cross_protein_histgb,mondrian_substitution,0.5,500,0.1606715882561361,0.5565829866763923,0.33894116255928797,cssc_0815efaffc38
3,3,YAIA_ECOLI_Tsuboyama_2023_2KVT,YAIA_ECOLI,cross_protein_histgb,mondrian_substitution,0.5,464,0.20613149594424401,0.71406086261223,0.33894116255928797,cssc_ac44f5c3e836
3,3,YNZC_BACSU_Tsuboyama_2023_2JVD,YNZC_BACSU,cross_protein_histgb,mondrian_substitution,0.5,357,0.17157387039971028,0.5943499044965145,0.33894116255928797,cssc_ca121528f828
4,3,A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,cross_protein_histgb,mondrian_substitution,0.5,500,0.2625858552681806,0.9096260683338235,0.33006151901721525,cssc_c9df9de4e934
4,3,A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA,cross_protein_histgb,mondrian_substitution,0.5,500,0.20355978641849004,0.7051521374855446,0.3280137465344882,cssc_97ae43962602
4,3,A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,cross_protein_histgb,mondrian_substitution,0.5,500,0.2147215759139819,0.7438642064838051,0.33006151901721525,cssc_97ae43962602
4,3,BBC1_YEAST_Tsuboyama_2023_1TG0,BBC1_YEAST,cross_protein_histgb,mondrian_substitution,0.5,500,0.17810257360085233,0.6169657213538412,0.33006151901721525,cssc_563b32cd16bb
4,3,C6KNH7_9INFA_Lee_2018,C6KNH7_9INFA,cross_protein_histgb,mondrian_substitution,0.5,500,0.21400574028305172,0.7413380012323636,0.3280137465344882,cssc_97ae43962602
4,3,CAPSD_AAV2S_Sinai_2021,CAPSD_AAV2S,cross_protein_histgb,mondrian_substitution,0.5,266,0.2522451019747114,0.8738042088553255,0.33006151901721525,cssc_c257cf3223e7
4,3,CAS9_STRP1_Spencer_2017_positive,CAS9_STRP1,cross_protein_histgb,mondrian_substitution,0.5,500,0.24106030098749157,0.835057795525365,0.33006151901721525,cssc_563b32cd16bb
4,3,CBPA2_HUMAN_Tsuboyama_2023_1O6X,CBPA2_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.21015932893948092,0.7280136348224309,0.3280137465344882,cssc_f46e1f61009b
4,3,CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,459,0.15562104236936958,0.5390874247673766,0.33006151901721525,cssc_563b32cd16bb
4,3,CCDB_ECOLI_Adkar_2012,CCDB_ECOLI,cross_protein_histgb,mondrian_substitution,0.5,500,0.2057353003778847,0.7142009502020049,0.33006151901721525,cssc_563b32cd16bb
4,3,DLG4_HUMAN_Faure_2021,DLG4_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.207131344888041,0.7175244367964134,0.3280137465344882,cssc_563b32cd16bb
4,3,DLG4_RAT_McLaughlin_2012,DLG4_RAT,cross_protein_histgb,mondrian_substitution,0.5,500,0.2299811457914156,0.7966785429679756,0.3280137465344882,cssc_563b32cd16bb
4,3,DN7A_SACS2_Tsuboyama_2023_1JIC,DN7A_SACS2,cross_protein_histgb,mondrian_substitution,0.5,500,0.19484104351043655,0.6749495109944686,0.33006151901721525,cssc_563b32cd16bb
4,3,DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE,cross_protein_histgb,mondrian_substitution,0.5,500,0.1539986860760402,0.5334673638988515,0.33006151901721525,cssc_563b32cd16bb
4,3,GAL4_YEAST_Kitzman_2015,GAL4_YEAST,cross_protein_histgb,mondrian_substitution,0.5,500,0.18163426436183625,0.6292006295078049,0.33006151901721525,cssc_2be67f569203
4,3,GRB2_HUMAN_Faure_2021,GRB2_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.17430544553671218,0.6038120773171447,0.3280137465344882,cssc_563b32cd16bb
4,3,HECD1_HUMAN_Tsuboyama_2023_3DKM,HECD1_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.1720595236099515,0.5960319716531259,0.33006151901721525,cssc_563b32cd16bb
4,3,IF1_ECOLI_Kelsic_2016,IF1_ECOLI,cross_protein_histgb,mondrian_substitution,0.5,500,0.22388889508135143,0.7755760228799158,0.33006151901721525,cssc_ab9383c4e9ad
4,3,ISDH_STAAW_Tsuboyama_2023_2LHR,ISDH_STAAW,cross_protein_histgb,mondrian_substitution,0.5,470,0.19770798278730345,0.6848809300506893,0.33006151901721525,cssc_952abe758b6a
4,3,KKA2_KLEPN_Melnikov_2014,KKA2_KLEPN,cross_protein_histgb,mondrian_substitution,0.5,500,0.172331454087782,0.5969740063319067,0.33006151901721525,cssc_563b32cd16bb
4,3,MAFG_MOUSE_Tsuboyama_2023_1K1V,MAFG_MOUSE,cross_protein_histgb,mondrian_substitution,0.5,381,0.1804091146604325,0.6249560436386777,0.33006151901721525,cssc_a1eda43852c5
4,3,MBD11_ARATH_Tsuboyama_2023_6ACV,MBD11_ARATH,cross_protein_histgb,mondrian_substitution,0.5,500,0.19892475604005075,0.6890959132372664,0.33006151901721525,cssc_029b997580c1
4,3,MET_HUMAN_Estevam_2023,MET_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.17404285053216115,0.6029024210829241,0.3280137465344882,cssc_563b32cd16bb
4,3,MK01_HUMAN_Brenan_2016,MK01_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.2332850384925685,0.8081234826914221,0.33006151901721525,cssc_563b32cd16bb
4,3,MSH2_HUMAN_Jia_2020,MSH2_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.24368846928540058,0.844165407820686,0.33006151901721525,cssc_563b32cd16bb
4,3,MYO3_YEAST_Tsuboyama_2023_2BTT,MYO3_YEAST,cross_protein_histgb,mondrian_substitution,0.5,474,0.18904111462485887,0.6548579956040126,0.33006151901721525,cssc_563b32cd16bb
4,3,NUSG_MYCTU_Tsuboyama_2023_2MI6,NUSG_MYCTU,cross_protein_histgb,mondrian_substitution,0.5,500,0.16491223152446263,0.5712730132164403,0.3280137465344882,cssc_12ebdb52f01c
4,3,OBSCN_HUMAN_Tsuboyama_2023_1V1C,OBSCN_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.15253908025350582,0.5284111384834324,0.33006151901721525,cssc_563b32cd16bb
4,3,PABP_YEAST_Melamed_2013,PABP_YEAST,cross_protein_histgb,mondrian_substitution,0.5,500,0.16672243873576634,0.5775437632741238,0.33006151901721525,cssc_99a238bc9e63
4,3,POLG_PESV_Tsuboyama_2023_2MXD,POLG_PESV,cross_protein_histgb,mondrian_substitution,0.5,498,0.20176033220519365,0.6989186456431317,0.33006151901721525,cssc_dc63c2b3ba7c
4,3,PSAE_PICP2_Tsuboyama_2023_1PSE,PSAE_PICP2,cross_protein_histgb,mondrian_substitution,0.5,500,0.18571287204442025,0.6433285816653186,0.33006151901721525,cssc_563b32cd16bb
4,3,Q837P4_ENTFA_Meier_2023,Q837P4_ENTFA,cross_protein_histgb,mondrian_substitution,0.5,349,0.18939472308792635,0.6560832472086998,0.3272692865704059,cssc_563b32cd16bb
4,3,Q837P5_ENTFA_Meier_2023,Q837P5_ENTFA,cross_protein_histgb,mondrian_substitution,0.5,374,0.22726125272433395,0.7872567780367535,0.3280137465344882,cssc_563b32cd16bb
4,3,RASH_HUMAN_Bandaru_2017,RASH_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.2084902849835139,0.7222318940679586,0.33006151901721525,cssc_563b32cd16bb
4,3,RASK_HUMAN_Weng_2022_abundance,RASK_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.2663304235757359,0.9225961117672002,0.33006151901721525,cssc_563b32cd16bb
4,3,RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.20856679577129555,0.7224969353440092,0.33006151901721525,cssc_563b32cd16bb
4,3,RCD1_ARATH_Tsuboyama_2023_5OAO,RCD1_ARATH,cross_protein_histgb,mondrian_substitution,0.5,494,0.16382907479442202,0.5675208532972084,0.33006151901721525,cssc_329d15de34fe
4,3,RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,cross_protein_histgb,mondrian_substitution,0.5,485,0.1872579832388921,0.6486810276102812,0.33006151901721525,cssc_12ebdb52f01c
4,3,SDA_BACSU_Tsuboyama_2023_1PV0,SDA_BACSU,cross_protein_histgb,mondrian_substitution,0.5,417,0.143425163594555,0.4968396980123324,0.33006151901721525,cssc_3a5047c87583
4,3,SPIKE_SARS2_Starr_2020_binding,SPIKE_SARS2,cross_protein_histgb,mondrian_substitution,0.5,500,0.2636021696292703,0.9132395765617091,0.3280137465344882,cssc_761ae81d509c
4,3,SPIKE_SARS2_Starr_2020_expression,SPIKE_SARS2,cross_protein_histgb,mondrian_substitution,0.5,500,0.2517320229216098,0.8720380050224812,0.3280137465344882,cssc_761ae81d509c
4,3,SR43C_ARATH_Tsuboyama_2023_2N88,SR43C_ARATH,cross_protein_histgb,mondrian_substitution,0.5,445,0.15002026164627583,0.5196857594538008,0.33006151901721525,cssc_563b32cd16bb
4,3,SRBS1_HUMAN_Tsuboyama_2023_2O2W,SRBS1_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.15678735688852813,0.5431276077946017,0.33006151901721525,cssc_563b32cd16bb
4,3,SRC_HUMAN_Ahler_2019,SRC_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.16929144824057468,0.5864430725007939,0.33006151901721525,cssc_563b32cd16bb
4,3,SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,SRC_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.19100739350907286,0.6616693511927902,0.33006151901721525,cssc_563b32cd16bb
4,3,SRC_HUMAN_Nguyen_2022,SRC_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.20495330337031062,0.7099794242227121,0.33006151901721525,cssc_563b32cd16bb
4,3,TADBP_HUMAN_Bolognesi_2019,TADBP_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.28996277044101487,1.0044610036451649,0.3257126784687132,cssc_99a238bc9e63
4,3,TAT_HV1BR_Fernandes_2016,TAT_HV1BR,cross_protein_histgb,mondrian_substitution,0.5,500,0.23956135543039653,0.8298652932037767,0.33006151901721525,cssc_0d06a357cd85
4,3,UBR5_HUMAN_Tsuboyama_2023_1I2T,UBR5_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.21812160457874985,0.7555957805156707,0.3280137465344882,cssc_99a238bc9e63
4,3,VG08_BPP22_Tsuboyama_2023_2GP8,VG08_BPP22,cross_protein_histgb,mondrian_substitution,0.5,362,0.15571725775754078,0.5394209200690975,0.33006151901721525,cssc_ffaeeb6011e9
4,3,VRPI_BPT7_Tsuboyama_2023_2WNM,VRPI_BPT7,cross_protein_histgb,mondrian_substitution,0.5,500,0.1452205909500405,0.5030591351909249,0.33006151901721525,cssc_c5c95e85f55b
0,4,A0A192B1T2_9HIV1_Haddox_2018,A0A192B1T2_9HIV1,cross_protein_histgb,mondrian_substitution,0.5,500,0.20909472626627337,0.7243257411387454,0.3333990739692111,cssc_1bf288bd319a
0,4,A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA,cross_protein_histgb,mondrian_substitution,0.5,500,0.20607944829579936,0.7138805066285185,0.3333990739692111,cssc_97ae43962602
0,4,A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,cross_protein_histgb,mondrian_substitution,0.5,500,0.22230141797595807,0.7701232034043719,0.3333990739692111,cssc_97ae43962602
0,4,A4_HUMAN_Seuma_2022,A4_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,398,0.23010767781507885,0.7971170073972189,0.3333990739692111,cssc_6a1f189f4e62
0,4,ACE2_HUMAN_Chan_2020,ACE2_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.25085680351997747,0.8689938927389033,0.32429769264670144,cssc_67d793b1df10
0,4,AMIE_PSEAE_Wrenbeck_2017,AMIE_PSEAE,cross_protein_histgb,mondrian_substitution,0.5,500,0.17840435409896338,0.6180114446438824,0.3333990739692111,cssc_0406336ba271
0,4,BLAT_ECOLX_Deng_2012,BLAT_ECOLX,cross_protein_histgb,mondrian_substitution,0.5,500,0.22481954153058825,0.7787985889367625,0.3333990739692111,cssc_1ca89f8f1279
0,4,BLAT_ECOLX_Firnberg_2014,BLAT_ECOLX,cross_protein_histgb,mondrian_substitution,0.5,500,0.19135410469873182,0.662886483051664,0.3333990739692111,cssc_1ca89f8f1279
0,4,BLAT_ECOLX_Jacquier_2013,BLAT_ECOLX,cross_protein_histgb,mondrian_substitution,0.5,495,0.178852703259932,0.631715549840247,0.3333990739692111,cssc_1ca89f8f1279
0,4,BLAT_ECOLX_Stiffler_2015,BLAT_ECOLX,cross_protein_histgb,mondrian_substitution,0.5,500,0.18987045038202924,0.6577308627008339,0.3333990739692111,cssc_1ca89f8f1279
0,4,BRCA1_HUMAN_Findlay_2018,BRCA1_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.22145767514588496,0.7671522737337451,0.3333990739692111,cssc_de1c5e400a44
0,4,C6KNH7_9INFA_Lee_2018,C6KNH7_9INFA,cross_protein_histgb,mondrian_substitution,0.5,500,0.2116134306331529,0.7330507933666345,0.3333990739692111,cssc_97ae43962602
0,4,CASP3_HUMAN_Roychowdhury_2020,CASP3_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.2070745160069533,0.7173275240174075,0.32429769264670144,cssc_99e3b36fb3c0
0,4,CASP7_HUMAN_Roychowdhury_2020,CASP7_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.19781089304274702,0.6852373766999956,0.32429769264670144,cssc_99e3b36fb3c0
0,4,ENV_HV1BR_Haddox_2016,ENV_HV1BR,cross_protein_histgb,mondrian_substitution,0.5,500,0.2284596125490595,0.7914077085288959,0.3333990739692111,cssc_1bf288bd319a
0,4,GAL4_YEAST_Kitzman_2015,GAL4_YEAST,cross_protein_histgb,mondrian_substitution,0.5,500,0.19896470004315603,0.689235122881854,0.32175402153290916,cssc_2be67f569203
0,4,HEM3_HUMAN_Loggerenberg_2023,HEM3_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.2165984069119413,0.7532932661465445,0.3333990739692111,cssc_afe0fb52df15
0,4,I6TAH8_I68A0_Doud_2015,I6TAH8_I68A0,cross_protein_histgb,mondrian_substitution,0.5,500,0.27154007850775497,0.9406428948549117,0.3333990739692111,cssc_ac5654d2afd9
0,4,KCNJ2_MOUSE_Coyote-Maestas_2022_function,KCNJ2_MOUSE,cross_protein_histgb,mondrian_substitution,0.5,500,0.2218414098914369,0.7684815751611387,0.3333990739692111,cssc_67512007bfe9
0,4,KCNJ2_MOUSE_Coyote-Maestas_2022_surface,KCNJ2_MOUSE,cross_protein_histgb,mondrian_substitution,0.5,500,0.24452331331861563,0.8470540281329716,0.3333990739692111,cssc_67512007bfe9
0,4,NCAP_I34A1_Doud_2015,NCAP_I34A1,cross_protein_histgb,mondrian_substitution,0.5,500,0.2772128499232382,0.96029396130313,0.3333990739692111,cssc_ac5654d2afd9
0,4,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,343,0.14613481410790435,0.5062263834359905,0.3333990739692111,cssc_6f0217bf6d08
0,4,PRKN_HUMAN_Clausen_2023,PRKN_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.197832896835705,0.6853136001128323,0.3333990739692111,cssc_de1c5e400a44
0,4,PTEN_HUMAN_Matreyek_2021,PTEN_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.21942266651393447,0.7601028847326881,0.32175402153290916,cssc_a81536eee23e
0,4,PTEN_HUMAN_Mighell_2018,PTEN_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.21608774463349908,0.7485502817172653,0.32175402153290916,cssc_a81536eee23e
0,4,Q2N0S5_9HIV1_Haddox_2018,Q2N0S5_9HIV1,cross_protein_histgb,mondrian_substitution,0.5,500,0.2181930847524696,0.755843395224711,0.3333990739692111,cssc_1bf288bd319a
0,4,Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,Q53Z42_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.22208890018817476,0.7693408828035325,0.32429769264670144,cssc_67512007bfe9
0,4,Q53Z42_HUMAN_McShan_2019_expression,Q53Z42_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.20106606854551895,0.6965146377689948,0.32429769264670144,cssc_67512007bfe9
0,4,RBP1_HUMAN_Tsuboyama_2023_2KWH,RBP1_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,488,0.1853391713104223,0.6420340603753142,0.32175402153290916,cssc_bc19e1d23319
0,4,RDRP_I33A0_Li_2023,RDRP_I33A0,cross_protein_histgb,mondrian_substitution,0.5,500,0.24415520993630174,0.8457788901235431,0.3333990739692111,cssc_bcc2d8a187a4
0,4,RL40A_YEAST_Mavor_2016,RL40A_YEAST,cross_protein_histgb,mondrian_substitution,0.5,500,0.20496524580041783,0.7106047701010213,0.32429769264670144,cssc_de1c5e400a44
0,4,RL40A_YEAST_Roscoe_2013,RL40A_YEAST,cross_protein_histgb,mondrian_substitution,0.5,500,0.19516620883980162,0.6760759173003122,0.32175402153290916,cssc_de1c5e400a44
0,4,RL40A_YEAST_Roscoe_2014,RL40A_YEAST,cross_protein_histgb,mondrian_substitution,0.5,500,0.20562213806234328,0.7122963367180991,0.32429769264670144,cssc_de1c5e400a44
0,4,SAV1_MOUSE_Tsuboyama_2023_2YSB,SAV1_MOUSE,cross_protein_histgb,mondrian_substitution,0.5,340,0.19965137324908247,0.6916133945933038,0.3333990739692111,cssc_6f0217bf6d08
0,4,SPA_STAAU_Tsuboyama_2023_1LP1,SPA_STAAU,cross_protein_histgb,mondrian_substitution,0.5,500,0.19423581704639487,0.672852943974574,0.3333990739692111,cssc_5e471b6b3e5d
0,4,SPG1_STRSG_Olson_2014,SPG1_STRSG,cross_protein_histgb,mondrian_substitution,0.5,500,0.25604483888334745,0.8872382253878839,0.32429769264670144,cssc_de1c5e400a44
0,4,SPG2_STRSG_Tsuboyama_2023_5UBS,SPG2_STRSG,cross_protein_histgb,mondrian_substitution,0.5,500,0.19723844303060054,0.6832543506968201,0.32429769264670144,cssc_de1c5e400a44
0,4,SPTN1_CHICK_Tsuboyama_2023_1TUD,SPTN1_CHICK,cross_protein_histgb,mondrian_substitution,0.5,500,0.17279658917493712,0.598585242943891,0.3333990739692111,cssc_b0e1111705e5
0,4,SUMO1_HUMAN_Weile_2017,SUMO1_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.19065079265538531,0.6604340489819205,0.32175402153290916,cssc_de1c5e400a44
0,4,TCRG1_MOUSE_Tsuboyama_2023_1E0L,TCRG1_MOUSE,cross_protein_histgb,mondrian_substitution,0.5,311,0.11198081791447378,0.38791343514861054,0.32429769264670144,cssc_6f0217bf6d08
0,4,TPOR_HUMAN_Bridgford_2020,TPOR_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,281,0.22521215778072534,0.7801590345564017,0.3356766388422672,cssc_67512007bfe9
0,4,UBC9_HUMAN_Weile_2017,UBC9_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.20422489549100412,0.707456144049887,0.3333990739692111,cssc_ab8b39992872
0,4,UBE4B_HUMAN_Tsuboyama_2023_3L1X,UBE4B_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.1853772229766789,0.6421658586062746,0.3333990739692111,cssc_de1c5e400a44
0,4,UBE4B_MOUSE_Starita_2013,UBE4B_MOUSE,cross_protein_histgb,mondrian_substitution,0.5,450,0.22308631457614908,0.7727945332087625,0.32175402153290916,cssc_de1c5e400a44
0,4,VKOR1_HUMAN_Chiasson_2020_abundance,VKOR1_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.21350946084563657,0.7396188379720723,0.3356766388422672,cssc_893ea5ec829f
0,4,VKOR1_HUMAN_Chiasson_2020_activity,VKOR1_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,349,0.20127696586507385,0.6972454449994943,0.3333990739692111,cssc_893ea5ec829f
1,4,A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,cross_protein_histgb,mondrian_substitution,0.5,500,0.2279455167436955,0.789628154106498,0.32516777433839095,cssc_c9df9de4e934
1,4,AMFR_HUMAN_Tsuboyama_2023_4G3O,AMFR_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,410,0.16150707342995024,0.5594773299551555,0.32516777433839095,cssc_a1269575757e
1,4,BBC1_YEAST_Tsuboyama_2023_1TG0,BBC1_YEAST,cross_protein_histgb,mondrian_substitution,0.5,500,0.1929858936524882,0.6685230801620109,0.32516777433839095,cssc_563b32cd16bb
1,4,CAS9_STRP1_Spencer_2017_positive,CAS9_STRP1,cross_protein_histgb,mondrian_substitution,0.5,500,0.24011865433448898,0.8317958342028285,0.32516777433839095,cssc_563b32cd16bb
1,4,CBPA2_HUMAN_Tsuboyama_2023_1O6X,CBPA2_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.1885135172556208,0.6530303061157297,0.32516777433839095,cssc_f46e1f61009b
1,4,CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,459,0.15854426338428895,0.5492137654277766,0.32516777433839095,cssc_563b32cd16bb
1,4,CCDB_ECOLI_Adkar_2012,CCDB_ECOLI,cross_protein_histgb,mondrian_substitution,0.5,500,0.19630311915121756,0.6814575523398492,0.32516777433839095,cssc_563b32cd16bb
1,4,CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.24866207803104243,0.8613980909283331,0.32516777433839095,cssc_1ca77773c7d8
1,4,CUE1_YEAST_Tsuboyama_2023_2MYX,CUE1_YEAST,cross_protein_histgb,mondrian_substitution,0.5,478,0.15569936132114656,0.5393587047215204,0.326721766152972,cssc_a1269575757e
1,4,D7PM05_CLYGR_Somermeyer_2022,D7PM05_CLYGR,cross_protein_histgb,mondrian_substitution,0.5,500,0.26907641249620984,0.9322684056088463,0.32516777433839095,cssc_cba7b508de0e
1,4,DLG4_HUMAN_Faure_2021,DLG4_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.23528726743636338,0.8150594693618051,0.32516777433839095,cssc_563b32cd16bb
1,4,DLG4_RAT_McLaughlin_2012,DLG4_RAT,cross_protein_histgb,mondrian_substitution,0.5,500,0.21610052359277132,0.7485946279555058,0.32516777433839095,cssc_563b32cd16bb
1,4,DN7A_SACS2_Tsuboyama_2023_1JIC,DN7A_SACS2,cross_protein_histgb,mondrian_substitution,0.5,500,0.19666629819764775,0.681272381865911,0.326721766152972,cssc_563b32cd16bb
1,4,DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE,cross_protein_histgb,mondrian_substitution,0.5,500,0.1601635409757194,0.55482305839177,0.32516777433839095,cssc_563b32cd16bb
1,4,DYR_ECOLI_Nguyen_2023,DYR_ECOLI,cross_protein_histgb,mondrian_substitution,0.5,500,0.21290243145465346,0.7384159298397379,0.32516777433839095,cssc_0932cd92de6e
1,4,DYR_ECOLI_Thompson_2019,DYR_ECOLI,cross_protein_histgb,mondrian_substitution,0.5,500,0.20299831822367406,0.7032071536325419,0.32516777433839095,cssc_0932cd92de6e
1,4,ESTA_BACSU_Nutschel_2020,ESTA_BACSU,cross_protein_histgb,mondrian_substitution,0.5,500,0.24911365668489907,0.8629577741776819,0.32516777433839095,cssc_eb7894768bb9
1,4,FECA_ECOLI_Tsuboyama_2023_2D1U,FECA_ECOLI,cross_protein_histgb,mondrian_substitution,0.5,500,0.18744388034662093,0.6493249733189854,0.326721766152972,cssc_9a3ea6c0c19c
1,4,GFP_AEQVI_Sarkisyan_2016,GFP_AEQVI,cross_protein_histgb,mondrian_substitution,0.5,500,0.28020976930804387,0.9706755997752936,0.32516777433839095,cssc_cba7b508de0e
1,4,GRB2_HUMAN_Faure_2021,GRB2_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.17743760954203988,0.614662217131948,0.32516777433839095,cssc_563b32cd16bb
1,4,HECD1_HUMAN_Tsuboyama_2023_3DKM,HECD1_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.1948721072522603,0.6750571190064966,0.326721766152972,cssc_563b32cd16bb
1,4,IF1_ECOLI_Kelsic_2016,IF1_ECOLI,cross_protein_histgb,mondrian_substitution,0.5,500,0.21863150846107687,0.7573638511497679,0.32516777433839095,cssc_ab9383c4e9ad
1,4,ILF3_HUMAN_Tsuboyama_2023_2L33,ILF3_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.19915994318608046,0.6899106258170439,0.32516777433839095,cssc_a0ac9f2c6c49
1,4,ISDH_STAAW_Tsuboyama_2023_2LHR,ISDH_STAAW,cross_protein_histgb,mondrian_substitution,0.5,470,0.20106466065740047,0.6965088098618237,0.32516777433839095,cssc_952abe758b6a
1,4,KCNE1_HUMAN_Muhammad_2023_expression,KCNE1_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.27200281833396694,0.9422458734357706,0.32516777433839095,cssc_8626537a0620
1,4,KCNE1_HUMAN_Muhammad_2023_function,KCNE1_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.2005072435417687,0.6945778134888536,0.32516777433839095,cssc_8626537a0620
1,4,KKA2_KLEPN_Melnikov_2014,KKA2_KLEPN,cross_protein_histgb,mondrian_substitution,0.5,500,0.17455250728900576,0.6046679646683545,0.32516777433839095,cssc_563b32cd16bb
