assay_id,uniprot_id,taxon,coarse_selection_type,model,score_column,modality,evaluation_type,spearman,rmse,mae,r2,top_fraction,top_recall,ndcg,selected_target_mean,selection_gain_sd,best_variant_regret_sd,test_rows
CAR11_HUMAN_Meitlis_2020_gof,CAR11_HUMAN,Human,OrganismalFitness,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.337219956497472,3.162024362050007,2.2040941985990927,-24.147555066027493,0.1,0.16806722689075632,0.9188040802515939,-0.16014444182913162,0.2968953498875313,1.7408804636850268,2374
CAR11_HUMAN_Meitlis_2020_lof,CAR11_HUMAN,Human,OrganismalFitness,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.4618088608027156,2.88381121850179,1.9933947777822785,-15.492800800762645,0.1,0.18333333333333332,0.9237339617929073,-0.3661384992006944,0.4068113878854703,0.0,2395
CAS9_STRP1_Spencer_2017_positive,CAS9_STRP1,Prokaryote,Activity,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.1541870225398428,2.7821211267296686,1.8805535623814351,-19.40665369057265,0.1,0.12561576354679804,0.9238270339739622,-0.18119620412908308,0.11483336581045717,1.7987371072287923,8117
CASP3_HUMAN_Roychowdhury_2020,CASP3_HUMAN,Human,Activity,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.638751681419144,5.17458393544092,4.262278948889511,-57.12412876217048,0.1,0.16560509554140126,0.9408268256271602,0.43311897138508315,0.7132208576804496,0.67030275775636,1567
CASP7_HUMAN_Roychowdhury_2020,CASP7_HUMAN,Human,Activity,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.6322666512728052,4.622520974335606,3.5874990002380986,-31.782070857799305,0.1,0.27380952380952384,0.9501304830528537,0.3050237368912282,0.8445121646479955,3.6586581374059266,1680
CATR_CHLRE_Tsuboyama_2023_2AMI,CATR_CHLRE,Eukaryote,Stability,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.4179252201982105,5.7567496849477005,4.807147940003267,-48.51354764098642,0.1,0.1791044776119403,0.926919269452456,-0.016324183204326888,0.490310926144567,0.00934513196012491,1340
CBPA2_HUMAN_Tsuboyama_2023_1O6X,CBPA2_HUMAN,Human,Stability,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.46182463720509953,1.3764703463490537,1.0530206937296631,-0.4117057084838931,0.1,0.19117647058823528,0.9321625697656825,-0.1405571718253692,0.5763423329578891,0.0,1357
CBS_HUMAN_Sun_2020,CBS_HUMAN,Human,OrganismalFitness,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.33501075057853347,5.300158205388079,4.209276160411278,-126.29642255687688,0.1,0.12742382271468145,0.9334189109825654,0.5933058931362599,0.29215252638493866,1.3181447008431213,7217
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,Stability,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.6797949287385209,3.7736534661903005,3.1478022381848954,-14.301624170400073,0.1,0.34782608695652173,0.9590718110239579,0.07568796288851783,0.8908479239640227,0.5554768081477206,917
CCDB_ECOLI_Adkar_2012,CCDB_ECOLI,Prokaryote,Activity,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.4064423465936578,33.114650390801515,24.552012389918573,-0.9565223544889419,0.1,0.11864406779661017,0.8889978854347245,-24.076271186440678,0.12543741264543876,0.0,1176
CCR5_HUMAN_Gill_2023,CCR5_HUMAN,Human,Binding,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.36169986466426507,4.604827740358545,3.562557615922642,-75.09578656417612,0.1,0.1498371335504886,0.9324412939482483,0.07041666666666667,0.3867627845263315,3.4951296249916406,6137
CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN,Human,Binding,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.053830511133198464,3.582640889131366,2.834212599554399,-0.394540938984163,0.1,0.17506631299734748,0.9076808535601376,-1.1964066534550548,0.14416143777766768,0.0,3761
CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN,Human,Expression,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.6247276105483067,5.972656226796878,5.118797632778759,-331.89936974158667,0.1,0.27472527472527475,0.9614356241341404,0.9456149197205652,0.7913313581279716,0.5404424529974292,6370
CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN,Human,Binding,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.6786748254743477,5.779820121662339,4.932252287104997,-249.9754737576825,0.1,0.3772357723577236,0.9718349640198144,0.9139290945056912,1.0231939802448753,0.06515785859417601,6142
CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,Eukaryote,Stability,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.5282802434553483,4.751775005060884,3.798907581956889,-18.61659487073524,0.1,0.18382352941176472,0.9328595941571634,-0.0723074553235913,0.7025162760051481,0.1138295309508175,1353
CUE1_YEAST_Tsuboyama_2023_2MYX,CUE1_YEAST,Eukaryote,Stability,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.43731556526963816,2.6712165796105025,2.0454127169401004,-5.562951635402316,0.1,0.19791666666666666,0.9210858614736646,-0.7216751347430543,0.3729689626238666,0.0,955
D7PM05_CLYGR_Somermeyer_2022,D7PM05_CLYGR,Eukaryote,Activity,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,-0.018186495614389876,24488.7237584875,21772.62252182813,-3.772783805521679,0.1,0.15384615384615385,0.8690602576092123,18615.549513947022,-0.2816273091580595,0.0508709031664123,1169
DLG4_HUMAN_Faure_2021,DLG4_HUMAN,Human,OrganismalFitness,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.631084174523647,7.690792583221836,6.846945903744446,-388.35626027505214,0.1,0.3046875,0.9530342140793473,-0.013577026368236194,0.9019658809505986,0.0,1280
DLG4_RAT_McLaughlin_2012,DLG4_RAT,Eukaryote,Binding,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.5812412655796111,7.766176348814028,6.893570403936562,-365.0267665167337,0.1,0.17721518987341772,0.943050884876082,0.05500223069620254,0.5585516303739894,0.11194056571667312,1576
DN7A_SACS2_Tsuboyama_2023_1JIC,DN7A_SACS2,Prokaryote,Stability,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.25451209366798255,1.7115226649856403,1.299196892508803,-1.3032782340640208,0.1,0.19801980198019803,0.8894470377058673,-0.6977720500238634,0.13658131976009324,0.06142246273648113,1008
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Human,Stability,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.634440849872635,4.475552228369335,3.6866634510059075,-12.663605555277753,0.1,0.27049180327868855,0.9558085309734606,-0.015793354949254868,0.8247603777823989,0.0,1216
DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE,Eukaryote,Stability,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.5972306660769121,3.4561023356977896,2.5492790235403446,-11.528538438511047,0.1,0.2786885245901639,0.9388422762153327,0.0651999162806696,0.7520593714042955,0.7049072385776332,1213
DYR_ECOLI_Nguyen_2023,DYR_ECOLI,Prokaryote,OrganismalFitness,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.5253019203862132,6.57666086177768,5.67161502757599,-527.8544918160333,0.1,0.18493150684931506,0.9339052431421726,0.9877397260273973,0.43361310763783933,0.34967344438743514,2916
DYR_ECOLI_Thompson_2019,DYR_ECOLI,Prokaryote,OrganismalFitness,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.45493816581896795,4.8602324364848695,4.0812528750199,-41.91770116376885,0.1,0.16033755274261605,0.9227206996093312,-0.10734903375527427,0.38204183268143616,1.5903960305129332,2363
ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI,Prokaryote,Activity,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.1948428517480323,7.404033675424404,6.792377684289982,-42.086299195048376,0.1,0.07964601769911504,0.883937186650798,3.265170072459019,0.13873017416399452,0.514122881535656,1121
ENV_HV1BR_Haddox_2016,ENV_HV1BR,Virus,OrganismalFitness,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.003758880074893145,1.6701933194488157,1.1606904994380904,-606.1678867429757,0.1,0.09867909867909867,0.9170024939957978,0.04031028085449067,-0.02255984980352991,3.551991147586871,12863
EPHB2_HUMAN_Tsuboyama_2023_1F0M,EPHB2_HUMAN,Human,Stability,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.6644368109907599,3.2110304452755694,2.601683325563768,-5.230535098773007,0.1,0.25806451612903225,0.9428722652336862,-0.14458193600918073,0.6934188561843672,0.0,1239
ESTA_BACSU_Nutschel_2020,ESTA_BACSU,Prokaryote,Stability,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.2669547282879529,48.408547431483385,48.30622988045325,-390.1469721332188,0.1,0.22018348623853212,0.9236141764786026,47.050229357798166,0.3994688791877974,0.0,2172
FECA_ECOLI_Tsuboyama_2023_2D1U,FECA_ECOLI,Prokaryote,Stability,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.5518168780043718,3.201540045700598,2.5012632005181734,-11.864091778635846,0.1,0.29508196721311475,0.949771704653856,0.07490760899482574,0.8216150266171312,0.0,1219
FKBP3_HUMAN_Tsuboyama_2023_2KFV,FKBP3_HUMAN,Human,Stability,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.14737583809809196,1.2350674983715682,0.9332874048081662,-1.1780585316356271,0.1,0.07258064516129033,0.8921270359019303,-0.4736635651005126,-0.05573618744321476,0.9740410536445977,1237
GAL4_YEAST_Kitzman_2015,GAL4_YEAST,Eukaryote,OrganismalFitness,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.5275816914433054,4.74876980933137,3.750541481145756,0.194735113490902,0.1,0.15833333333333333,0.9355419620448341,-2.0158333333333336,0.547758795914342,0.2702242376679344,1195
GDIA_HUMAN_Silverstein_2021,GDIA_HUMAN,Human,OrganismalFitness,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.4476430338991227,6.059541459101175,5.22155592409912,-491.2680229175148,0.1,0.1206896551724138,0.9212836327852774,0.86439917425,0.49527693601337364,0.00125787754046669,1154
GFP_AEQVI_Sarkisyan_2016,GFP_AEQVI,Eukaryote,Activity,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.053624780474670716,3.8246823830093817,3.6863497891390997,-36.82295115613193,0.1,0.12844036697247707,0.8780905122037841,3.4048370257786784,-0.04484183207266196,0.19497568032238127,1084
GRB2_HUMAN_Faure_2021,GRB2_HUMAN,Human,OrganismalFitness,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.7292509901368537,5.35063684097963,4.308982193292817,-139.9051602747108,0.1,0.3269230769230769,0.9663237945101876,0.009824681297026138,0.9713735895264307,0.0,1034
HCP_LAMBD_Tsuboyama_2023_2L6Q,HCP_LAMBD,Virus,Stability,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.5740048654460096,2.760173951733035,2.2113643574996864,-6.920905662091249,0.1,0.2980769230769231,0.945447357687287,0.02346321589915222,0.7642185074664947,0.1236321698355655,1040
HECD1_HUMAN_Tsuboyama_2023_3DKM,HECD1_HUMAN,Human,Stability,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.606948085274126,2.6913881977079197,2.072649735230263,-6.033404480687073,0.1,0.208,0.9324217570066105,-0.2777845954583827,0.6390827105243576,0.023495450574298696,1244
HEM3_HUMAN_Loggerenberg_2023,HEM3_HUMAN,Human,Activity,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.40758042882565465,6.876752653950385,5.688590513893878,-247.19652046495864,0.1,0.1827768014059754,0.9356680665816874,0.7515436263567663,0.40857901759341386,0.3322608844961259,5689
HMDH_HUMAN_Jiang_2019,HMDH_HUMAN,Human,OrganismalFitness,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.31721991882768247,3.2115664237389203,2.3783531401757694,-146.922513830241,0.1,0.13641755634638197,0.9383444573149812,0.5374510083036774,0.2179144786245432,0.0,16853
HSP82_YEAST_Cote-Hammarlof_2020_growth-H2O2,HSP82_YEAST,Eukaryote,OrganismalFitness,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.23425787100185147,3.7009768548108353,2.757240922700577,-50745.408643763105,0.1,0.11504424778761062,0.9051785801007937,-0.00839963469911504,0.009263768889382126,0.05039293781470093,2252
HSP82_YEAST_Flynn_2019,HSP82_YEAST,Eukaryote,OrganismalFitness,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.17434681472004993,3.748375597639485,2.726707212975481,-101.00929688954533,0.1,0.11127819548872181,0.9265659179670357,-0.13393703008673832,0.13017012586918278,1.566599326849906,13294
HSP82_YEAST_Mishra_2016,HSP82_YEAST,Eukaryote,OrganismalFitness,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.37179397096442485,5.035276836598181,3.8707945801877264,-198.85498664146047,0.1,0.11085450346420324,0.930588343187741,-0.07349073932332563,0.3270126292724464,0.899254490892142,4323
HXK4_HUMAN_Gersing_2022_activity,HXK4_HUMAN,Human,OrganismalFitness,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.5095150915166697,5.258617826763848,4.331559498189201,-46.378989812082914,0.1,0.17152858809801633,0.9506931561082158,1.0661669657619601,0.5344389944866332,1.4120262185857266,8570
HXK4_HUMAN_Gersing_2023_abundance,HXK4_HUMAN,Human,Expression,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.32837107238218455,5.393742019969533,4.373756330000966,-229.57745336187565,0.1,0.14761904761904762,0.9407349778597149,0.8595918722634065,0.4682605361229255,0.44299213910855034,8396
I6TAH8_I68A0_Doud_2015,I6TAH8_I68A0,Virus,OrganismalFitness,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.010252464530739504,2.274943917019193,1.9538761375264573,-3.3966818907647705,0.1,0.08764519535374868,0.9156079129469873,-2.2155135398064876,-0.05644233426227287,0.7174029712076808,9462
IF1_ECOLI_Kelsic_2016,IF1_ECOLI,Prokaryote,OrganismalFitness,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.5501435000377455,7.665463684875537,6.916203248007863,-718.902701235142,0.1,0.26277372262773724,0.9365650866486737,0.950681265189781,0.5535857324047653,0.0,1367
ILF3_HUMAN_Tsuboyama_2023_2L33,ILF3_HUMAN,Human,Stability,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.43466832246925885,6.227940869860771,5.448121637956992,-57.395125418935386,0.1,0.07518796992481203,0.900372368554945,-0.03359462940708152,0.3605844591907212,1.066461176082972,1329
ISDH_STAAW_Tsuboyama_2023_2LHR,ISDH_STAAW,Prokaryote,Stability,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.3102011688030334,1.7113165785680777,1.3489760601128822,-3.587742275505705,0.1,0.2765957446808511,0.9302041666792193,-0.19770291821714697,0.6229171471279418,0.2696848537919655,940
KCNE1_HUMAN_Muhammad_2023_expression,KCNE1_HUMAN,Human,Expression,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.12915474295971102,5.482121941013042,4.433636334026878,-209.80245614784877,0.1,0.04700854700854701,0.9041317314772618,1.020546737017094,0.15706590878877474,0.7946551244775166,2339
KCNE1_HUMAN_Muhammad_2023_function,KCNE1_HUMAN,Human,Activity,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.5988125375386785,5.199609421808432,4.230603130174643,-169.86060348699195,0.1,0.24568965517241378,0.9477590249273888,1.0407600441681033,0.7011841090572764,0.27973323196312727,2315
KCNJ2_MOUSE_Coyote-Maestas_2022_function,KCNJ2_MOUSE,Eukaryote,Activity,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.37885889129366285,5.614770706312882,4.464209831911862,-84.98247075402823,0.1,0.16642754662840745,0.9428590713070094,0.26733016216786226,0.4328643582421321,0.7540013382029682,6963
KCNJ2_MOUSE_Coyote-Maestas_2022_surface,KCNJ2_MOUSE,Eukaryote,Expression,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.36981588397930043,4.850100825088392,3.817560888638094,-4.061505827680776,0.1,0.20809248554913296,0.9408611171759335,0.34599406991040466,0.5126248598432768,0.5153313225603673,6917
KKA2_KLEPN_Melnikov_2014,KKA2_KLEPN,Prokaryote,OrganismalFitness,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.48741642124907,5.648355820963946,4.879172145730719,-32.95387752354533,0.1,0.1693548387096774,0.9412794057870661,1.6223957661290322,0.4829757801605373,0.5354143406332383,4960
LGK_LIPST_Klesmith_2015,LGK_LIPST,Eukaryote,Activity,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.381504808415038,3.982190053104381,2.9799545493996913,-60.534195134068625,0.1,0.22686945500633712,0.9394667516287675,-0.4778515842839037,0.3831790502551069,0.2200338268376218,7890
MAFG_MOUSE_Tsuboyama_2023_1K1V,MAFG_MOUSE,Eukaryote,Stability,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.48878168068386746,1.9443817732013184,1.5064669085055802,-6.357231534906049,0.1,0.24675324675324675,0.9180016690160744,-0.05369426761102463,0.6068620997508841,0.5669397040892228,762
MBD11_ARATH_Tsuboyama_2023_6ACV,MBD11_ARATH,Eukaryote,Stability,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.48860098001702656,1.8035933373366537,1.4302685452991584,-1.7599204755743205,0.1,0.12931034482758622,0.9205885153473509,-0.22164827592722308,0.5027281253924264,0.0,1155
MET_HUMAN_Estevam_2023,MET_HUMAN,Human,Activity,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.5421483554245995,3.7712443530985102,2.962291973748758,-0.5682947691842788,0.1,0.17222222222222222,0.9443997150576264,-0.5380443478346324,0.599327406050641,0.001963292174602817,5393
MK01_HUMAN_Brenan_2016,MK01_HUMAN,Human,OrganismalFitness,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.19518098529875033,5.3502948405718165,4.548724918663596,-20.990821135035194,0.1,0.08957415565345081,0.924030080154794,-8.152035219436124,0.006497613411984479,0.0,6809
MLAC_ECOLI_MacRae_2023,MLAC_ECOLI,Prokaryote,OrganismalFitness,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.27275129481528076,4.528782217261772,3.563780491559707,-191.41894444475307,0.1,0.11221945137157108,0.9177840130997068,-0.15665392658478802,0.21849491265575607,0.28656322536314255,4007
MSH2_HUMAN_Jia_2020,MSH2_HUMAN,Human,OrganismalFitness,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.39700427168005775,8.244440523453807,7.479011142365903,-15.12063045249748,0.1,0.1528358208955224,0.9449783821712896,3.7789373134328352,0.44691973205066765,0.12175024128310642,16749
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,Prokaryote,OrganismalFitness,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.4048635689468516,4.383939443110404,3.3248042545348118,-142.01473520109099,0.1,0.15730337078651685,0.9209346130484538,0.5253932584269664,0.2567830744881222,0.6001344083941219,1777
MTHR_HUMAN_Weile_2021,MTHR_HUMAN,Human,OrganismalFitness,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.48222115711723684,4.540709374629737,3.217197882480669,-261.33550175327713,0.1,0.13552526062550121,0.9433923070438657,0.773816599839615,0.4249263087041103,0.015338160687807802,12464
MYO3_YEAST_Tsuboyama_2023_2BTT,MYO3_YEAST,Eukaryote,Stability,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.5302031712671389,2.599557885648891,1.963076135938795,-5.220228655956932,0.1,0.3368421052631579,0.9489953748786957,-0.008824236686724215,0.9152471249683215,0.09995165699270563,947
NCAP_I34A1_Doud_2015,NCAP_I34A1,Virus,OrganismalFitness,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.020406898954854685,2.8134578650685413,2.456655491055997,-4.26933265445625,0.1,0.09609292502639916,0.915889759053559,-2.870456521322183,-0.10139067100090698,0.39740944871740336,9462
NKX31_HUMAN_Tsuboyama_2023_2L9R,NKX31_HUMAN,Human,Stability,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.6793691437684692,3.688819950083598,2.7894415832503574,-49.80265299035435,0.1,0.2956521739130435,0.9493038213655155,0.07133896990501935,0.8164539337605833,2.679452959368168,1149
NPC1_HUMAN_Erwood_2022_HEK293T,NPC1_HUMAN,Human,Activity,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.6139664313751125,4.835995352150653,3.794408771763039,-149.15792648266697,0.1,0.296875,0.9429478913706035,0.7798649915703125,0.6745001162384189,0.047766301236249045,637
NUD15_HUMAN_Suiter_2020,NUD15_HUMAN,Human,Expression,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.45980634261281406,4.086960048951254,3.110217093345343,-119.29357526059052,0.1,0.14035087719298245,0.9243225445561067,0.6568346833175159,0.3523048680593851,0.11213577721992882,2844
NUSA_ECOLI_Tsuboyama_2023_1WCL,NUSA_ECOLI,Prokaryote,Stability,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.3537456490889125,2.3673966982238626,1.8448608425033577,-3.9248680096546025,0.1,0.1297709923664122,0.9154895889974072,-0.4440295988862609,0.41296309535599895,0.5589070520086171,1306
NUSG_MYCTU_Tsuboyama_2023_2MI6,NUSG_MYCTU,Prokaryote,Stability,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.5518851063583659,3.9611333081064286,3.1687147158085858,-6.578573185090023,0.1,0.22549019607843138,0.9407039280160843,-0.023938942989636943,0.8161779980002584,0.08583263996688659,1019
OBSCN_HUMAN_Tsuboyama_2023_1V1C,OBSCN_HUMAN,Human,Stability,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.6204076033164405,2.0450306264630984,1.5795247679918683,-1.793127485312378,0.1,0.3524590163934426,0.9458121908869667,-0.061386969125987324,0.7871351539607996,0.0,1213
ODP2_GEOSE_Tsuboyama_2023_1W4G,ODP2_GEOSE,Prokaryote,Stability,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.4289855868211372,3.5446889098413266,2.762270344470777,-19.301028842674736,0.1,0.2835820895522388,0.9239641094330999,-0.18037175456685156,0.7520311885553355,0.0,669
OTC_HUMAN_Lo_2023,OTC_HUMAN,Human,Activity,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.5116786046894719,4.439879722353584,3.6248974069312876,-127.21127149650866,0.1,0.3375796178343949,0.9285009135232397,0.7160764331210191,0.6554719058705434,0.27543279802191595,1570
OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN,Human,Stability,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.5878809707146226,3.0363536643699174,2.333317169115952,-11.876303909123216,0.1,0.328125,0.9423334842035881,-0.06554417088722955,0.6804487798460566,0.22967652376282607,635
OXDA_RHOTO_Vanella_2023_activity,OXDA_RHOTO,Eukaryote,Activity,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.3258054615061049,4.139273839678562,3.14765589423756,-2474.336770407489,0.1,0.15625,0.9369478156768332,-0.05614649989943597,0.3794582463957684,0.0,6396
OXDA_RHOTO_Vanella_2023_expression,OXDA_RHOTO,Eukaryote,Expression,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.29760154864348337,4.261851122979412,3.248066557619778,-955.6109276846912,0.1,0.15066469719350073,0.9353383010733128,-0.027910807104024486,0.3643291266329281,0.20565289403468132,6769
P53_HUMAN_Giacomelli_2018_Null_Etoposide,P53_HUMAN,Human,OrganismalFitness,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.3143474202152545,3.222744361231304,2.4927707972170636,-9.850289889155087,0.1,0.107095046854083,0.9261391310197565,0.268766085366499,0.2269424341689771,0.645501178123898,7467
P53_HUMAN_Giacomelli_2018_Null_Nutlin,P53_HUMAN,Human,OrganismalFitness,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.2897284653620466,3.3200274611502523,2.533101080006869,-10.24720783100485,0.1,0.11244979919678715,0.9248141581866616,0.148211542565037,0.12134176415796699,2.440703385825756,7467
P53_HUMAN_Giacomelli_2018_WT_Nutlin,P53_HUMAN,Human,OrganismalFitness,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.3620805381649376,3.177708294895917,2.4431385760830095,-8.421904531818042,0.1,0.1111111111111111,0.9296726671723861,0.2844428155776117,0.2939378992563344,1.3508593599657135,7467
P53_HUMAN_Kotler_2018,P53_HUMAN,Human,OrganismalFitness,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.6284415611251148,4.8123263589162635,4.194874323460252,-15.57171139919227,0.1,0.23809523809523808,0.9369847639506875,2.0868870274280193,0.6660311335607481,0.2780540656323557,1048
P84126_THETH_Chan_2017,P84126_THETH,Prokaryote,OrganismalFitness,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.5590096174869181,7.657036896757266,7.0068474432235455,-158.55224159326386,0.1,0.35526315789473684,0.9561500770244643,0.0998261755263158,0.9308059427373506,0.017354440812570444,1519
PABP_YEAST_Melamed_2013,PABP_YEAST,Eukaryote,OrganismalFitness,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.5803116033230918,5.732622283121825,4.849364959167666,-246.76414674645306,0.1,0.18487394957983194,0.9186380698392812,0.8323287097983193,0.47792347749476577,4.643042540863748,1187
PAI1_HUMAN_Huttinger_2021,PAI1_HUMAN,Human,Activity,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.4340650690983354,3.906777471028701,3.007892260234479,-9.32033865377672,0.1,0.20934579439252338,0.9428734784605434,0.47291654182429904,0.5785670669684952,0.3946960417223471,5345
PA_I34A1_Wu_2015,PA_I34A1,Virus,OrganismalFitness,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.025131090150989525,1.1151170671763313,0.8550044999136298,-3.987338911552256,0.1,0.1043956043956044,0.885152544601054,0.43559802446703305,-0.025244547805762713,5.522539505428918,1820
PHOT_CHLRE_Chen_2023,PHOT_CHLRE,Eukaryote,Activity,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.6258864685133361,6.500491282550896,5.745824193420144,-338.7441830129712,0.1,0.19718309859154928,0.9436972323036352,1.2850337651701769,0.6374685891588573,0.304293502984966,2122
PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,Human,Stability,esm2_150m,ESM2_150M,sequence,official_zero_shot_paired_complete_case,0.677868817953526,4.18288732384617,3.2604986884968503,-26.90321441323717,0.1,0.42028985507246375,0.9558086725862369,0.03098074403674993,0.9326980092315322,0.3143905798546123,686
