protocol_id,panel_id,dataset_id,assay_id,task_id,target_id,protein_id,family_id,model_id,selection_gain_sd,protein_length,assayed_fraction,mutated_positions,msa_depth,msa_neff,alignment_coverage,sequence_identity_to_development,structure_similarity_to_development,domain_coverage,score_dispersion,score_tail_separation,missing_fraction,ensemble_disagreement,ensemble_agreement,taxon,assay_modality,model_family,model_modalities,exposure_status,structure_available,development_crossover_probability_supervised_wins,transport_estimator,fold,predicted_selection_gain_sd,decision_selection_gain_sd,predicted_error_scale,lower_selection_gain_sd,auditor_selected,auditor_confidence,trusted,prediction_error,decision_prediction_error,lower_bound_covers,elastic_predicted_selection_gain_sd
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN,CD19_HUMAN,cssf_1ca77773c7d8,esm2_35m,0.3209276594405303,556,0.4892086330935252,272,1183,277.4,1.0,0.0,0.1962,1.0,2.0860034127077105,1.1024528203046406,0.0,0.075600547825556,0.924399452174444,Human,Binding,masked-protein-language-model,sequence,known-development-benchmark,available,,histgb,0,0.25024097185512173,0.25024097185512173,0.2692996937405549,-0.4019404535883291,False,,False,-0.07068668758540858,-0.07068668758540858,True,0.22486310428969325
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN,CD19_HUMAN,cssf_1ca77773c7d8,esm2_650m,0.0926306797594768,556,0.4892086330935252,272,1183,277.4,1.0,0.0,0.1962,1.0,2.5980078214385407,0.9937036929660612,0.0,0.1130851064852207,0.8869148935147793,Human,Binding,masked-protein-language-model,sequence,known-development-benchmark,available,,histgb,0,0.32510581173177566,0.32510581173177566,0.2753493376528425,-0.3417264487547409,False,,False,0.23247513197229885,0.23247513197229885,True,0.23303639255738817
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN,CD19_HUMAN,cssf_1ca77773c7d8,esm2_8m,0.1579320571125059,556,0.4892086330935252,272,1183,277.4,1.0,0.0,0.1962,1.0,1.823896435722378,1.1548752879923772,0.0,0.1130851064852207,0.8869148935147793,Human,Binding,masked-protein-language-model,sequence,known-development-benchmark,available,,histgb,0,0.1840552403122403,0.1840552403122403,0.26023333712544144,-0.44616957129814805,False,,False,0.02612318319973439,0.02612318319973439,True,0.19357107019294556
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN,CD19_HUMAN,cssf_1ca77773c7d8,vespag,0.3068309884296251,556,0.4892086330935252,272,1183,277.4,1.0,0.0,0.1962,1.0,0.0700008718962249,2.2938836096619175,0.0,0.2489637842329034,0.7510362157670966,Human,Binding,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,histgb,0,0.4600364823685922,0.4600364823685922,0.18581901848449398,0.01002589874545129,True,-1.2144881692664653,True,0.1532054939389671,0.1532054939389671,True,0.35271495126143637
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN,CP2C9_HUMAN,cssf_1d3a8e32222c,carp_640m,0.8103419376642587,490,0.9918367346938776,486,264279,81087.0,0.886,0.0,0.2588,1.0,3.655330884743322,1.8490833668511713,0.0,0.1217832994820982,0.8782167005179018,Human,Expression,convolutional-protein-language-model,sequence,known-development-benchmark,available,,histgb,3,0.4867989979214972,0.4867989979214972,0.19142064879358917,0.1493683578943199,False,,False,-0.32354293974276144,-0.32354293974276144,True,0.563625972017244
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN,CP2C9_HUMAN,cssf_1d3a8e32222c,esm2_150m,0.7913313581279716,490,0.9918367346938776,486,264279,81087.0,0.886,0.0,0.2588,1.0,3.4058995459137185,1.4528564883857926,0.0,0.0775659639347116,0.9224340360652884,Human,Expression,masked-protein-language-model,sequence,known-development-benchmark,available,,histgb,3,0.533836796007104,0.533836796007104,0.24607053030157838,0.10007096638115548,False,,False,-0.25749456212086763,-0.25749456212086763,True,0.41777207094022123
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN,CP2C9_HUMAN,cssf_1d3a8e32222c,esm2_35m,0.7762954479889091,490,0.9918367346938776,486,264279,81087.0,0.886,0.0,0.2588,1.0,3.1915181395204772,1.340256609280687,0.0,0.0802728021585117,0.9197271978414884,Human,Expression,masked-protein-language-model,sequence,known-development-benchmark,available,,histgb,3,0.4842215291340673,0.4842215291340673,0.20078496583786096,0.13028374887107724,False,,False,-0.29207391885484185,-0.29207391885484185,True,0.37125515912926943
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN,CP2C9_HUMAN,cssf_1d3a8e32222c,esm2_650m,0.858641519623652,490,0.9918367346938776,486,264279,81087.0,0.886,0.0,0.2588,1.0,3.5569360895528037,1.610130139060636,0.0,0.0779655254872098,0.9220344745127902,Human,Expression,masked-protein-language-model,sequence,known-development-benchmark,available,,histgb,3,0.5632211482166438,0.5632211482166438,0.2574765129945847,0.1093491907278118,False,,False,-0.29542037140700816,-0.29542037140700816,True,0.466821737301263
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN,CP2C9_HUMAN,cssf_1d3a8e32222c,esm2_8m,0.59993149883562,490,0.9918367346938776,486,264279,81087.0,0.886,0.0,0.2588,1.0,2.497872856669936,1.1918891773833222,0.0,0.1439889542180785,0.8560110457819214,Human,Expression,masked-protein-language-model,sequence,known-development-benchmark,available,,histgb,3,0.3698607806737617,0.3698607806737617,0.17252263195502393,0.06574300400417116,False,,False,-0.2300707181618583,-0.2300707181618583,True,0.24079263702642695
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN,CP2C9_HUMAN,cssf_1d3a8e32222c,vespag,0.8419889586024428,490,0.9918367346938776,486,264279,81087.0,0.886,0.0,0.2588,1.0,0.1104983742251218,2.4556970945065784,0.0,0.1125092040553696,0.8874907959446303,Human,Expression,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,histgb,3,0.5521028320647547,0.5521028320647547,0.21404985733876591,0.17478209464823458,True,1.5665462637266565,True,-0.2898861265376881,-0.2898861265376881,True,0.4616175122168396
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN,CP2C9_HUMAN,cssf_1d3a8e32222c,carp_640m,0.9914829563937072,490,0.973469387755102,477,264279,81087.0,0.886,0.0,0.2588,1.0,3.5537657656865123,1.8329003615120036,0.0,0.123870709501703,0.8761292904982969,Human,Binding,convolutional-protein-language-model,sequence,known-development-benchmark,available,,histgb,3,0.46800645548645947,0.46800645548645947,0.09720920927467674,0.296648945683742,False,,False,-0.5234765009072477,-0.5234765009072477,True,0.5502882019197615
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN,CP2C9_HUMAN,cssf_1d3a8e32222c,esm2_150m,1.0231939802448753,490,0.973469387755102,477,264279,81087.0,0.886,0.0,0.2588,1.0,3.368489980269622,1.455901933774335,0.0,0.0794366373511592,0.9205633626488408,Human,Binding,masked-protein-language-model,sequence,known-development-benchmark,available,,histgb,3,0.4901900814881284,0.4901900814881284,0.13160478906825382,0.2582010641808702,False,,False,-0.5330038987567469,-0.5330038987567469,True,0.41480656668796884
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN,CP2C9_HUMAN,cssf_1d3a8e32222c,esm2_35m,0.9797527645822912,490,0.973469387755102,477,264279,81087.0,0.886,0.0,0.2588,1.0,3.12485803116579,1.3591383403465336,0.0,0.0846609025628862,0.9153390974371136,Human,Binding,masked-protein-language-model,sequence,known-development-benchmark,available,,histgb,3,0.4884997542115472,0.4884997542115472,0.07501156049445915,0.3562716010493666,False,,False,-0.49125301037074404,-0.49125301037074404,True,0.36782652958185
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN,CP2C9_HUMAN,cssf_1d3a8e32222c,esm2_650m,1.108111639028626,490,0.973469387755102,477,264279,81087.0,0.886,0.0,0.2588,1.0,3.4980510517153265,1.6234447101396845,0.0,0.0794591489210776,0.9205408510789224,Human,Binding,masked-protein-language-model,sequence,known-development-benchmark,available,,histgb,3,0.5570738081209863,0.5570738081209863,0.1379520192080916,0.3138960818526863,False,,False,-0.5510378309076398,-0.5510378309076398,True,0.46435986307494637
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN,CP2C9_HUMAN,cssf_1d3a8e32222c,esm2_8m,0.737018056934055,490,0.973469387755102,477,264279,81087.0,0.886,0.0,0.2588,1.0,2.489160673885293,1.208694447710886,0.0,0.1452738716410352,0.8547261283589648,Human,Binding,masked-protein-language-model,sequence,known-development-benchmark,available,,histgb,3,0.36026484186374647,0.36026484186374647,0.09481837715596096,0.19312181998122047,False,,False,-0.3767532150703085,-0.3767532150703085,True,0.24387496617410542
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN,CP2C9_HUMAN,cssf_1d3a8e32222c,vespag,1.045074295780641,490,0.973469387755102,477,264279,81087.0,0.886,0.0,0.2588,1.0,0.1089328090326668,2.465754790385954,0.0,0.1127982955204645,0.8872017044795355,Human,Binding,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,histgb,3,0.5124223652168,0.5124223652168,0.12100017006585373,0.2991268556359875,True,1.4808173150951667,True,-0.532651930563841,-0.532651930563841,True,0.46436436175742707
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,CSN4_MOUSE,cssf_322a3fa1e236,carp_640m,0.671552339688106,72,1.0,72,39217,3472.5,0.889,0.0,0.5514,0.9710144927536232,2.621072246167301,2.0080593314753883,0.0,0.1705955648653776,0.8294044351346224,Eukaryote,Stability,convolutional-protein-language-model,sequence,known-development-benchmark,available,,histgb,4,0.6155524677362947,0.6155524677362947,0.1479444214360791,0.003758477552305406,False,,False,-0.05599987195181133,-0.05599987195181133,True,0.6208845604010682
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,CSN4_MOUSE,cssf_322a3fa1e236,esm2_150m,0.7025162760051481,72,1.0,72,39217,3472.5,0.889,0.0,0.5514,0.9710144927536232,4.420890459133119,1.763186258483307,0.0,0.1676065040219406,0.8323934959780593,Eukaryote,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,,histgb,4,0.5566077252122923,0.5566077252122923,0.22022381356684465,-0.3540829539479692,False,,False,-0.1459085507928558,-0.1459085507928558,True,0.6786838777690699
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,CSN4_MOUSE,cssf_322a3fa1e236,esm2_35m,0.791303856747284,72,1.0,72,39217,3472.5,0.889,0.0,0.5514,0.9710144927536232,2.558229591588117,1.5778851249125034,0.0,0.1222216596891092,0.8777783403108907,Eukaryote,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,,histgb,4,0.6420353618093892,0.6420353618093892,0.16790755535157267,-0.052312098361395165,False,,False,-0.14926849493789474,-0.14926849493789474,True,0.5074630746012553
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,CSN4_MOUSE,cssf_322a3fa1e236,esm2_650m,0.5357602339985665,72,1.0,72,39217,3472.5,0.889,0.0,0.5514,0.9710144927536232,5.257354854979007,1.5212532238527734,0.0,0.181235632233518,0.818764367766482,Eukaryote,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,,histgb,4,0.5961892551277879,0.5961892551277879,0.21628254995411036,-0.2982031319536237,False,,False,0.06042902112922133,0.06042902112922133,True,0.6805402122029504
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,CSN4_MOUSE,cssf_322a3fa1e236,esm2_8m,0.4062309230437989,72,1.0,72,39217,3472.5,0.889,0.0,0.5514,0.9710144927536232,1.2412314334875505,1.6013059012894717,0.0,0.2960955437187101,0.7039044562812898,Eukaryote,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,,histgb,4,0.1433080507441658,0.1433080507441658,0.19463228374153507,-0.6615540747284301,False,,False,-0.26292287229963307,-0.26292287229963307,True,0.2760593888848083
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,CSN4_MOUSE,cssf_322a3fa1e236,vespag,0.7186822116175953,72,1.0,72,39217,3472.5,0.889,0.0,0.5514,0.9710144927536232,0.0765872047118823,3.0513143119822885,0.0,0.1448606260311262,0.8551393739688737,Eukaryote,Stability,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,histgb,4,0.6276909343162839,0.6276909343162839,0.19239910965527315,-0.16793635504861903,True,-0.6118105552014708,False,-0.0909912773013114,-0.0909912773013114,True,0.706435643677694
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CUE1_YEAST_Tsuboyama_2023_2MYX,CUE1_YEAST_Tsuboyama_2023_2MYX,CUE1_YEAST,CUE1_YEAST,cssf_265b55e38391,carp_640m,0.4783888046652909,52,1.0,52,3213,397.2,0.923,0.0,0.6629,1.0,2.233326770072455,1.6045600006034717,0.0,0.1753496789940787,0.8246503210059213,Eukaryote,Stability,convolutional-protein-language-model,sequence,known-development-benchmark,available,,histgb,2,0.7037276053908428,0.7037276053908428,0.15738630473596438,0.29240252445086146,False,,False,0.2253388007255519,0.2253388007255519,True,0.4835134770217183
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CUE1_YEAST_Tsuboyama_2023_2MYX,CUE1_YEAST_Tsuboyama_2023_2MYX,CUE1_YEAST,CUE1_YEAST,cssf_265b55e38391,esm2_150m,0.3729689626238666,52,1.0,52,3213,397.2,0.923,0.0,0.6629,1.0,2.731113978375111,1.4919915377084618,0.0,0.1232435108390885,0.8767564891609114,Eukaryote,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,,histgb,2,0.7268620067259569,0.7268620067259569,0.1822082251977452,0.25066547168991454,False,,False,0.3538930441020903,0.3538930441020903,True,0.4844746828837919
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CUE1_YEAST_Tsuboyama_2023_2MYX,CUE1_YEAST_Tsuboyama_2023_2MYX,CUE1_YEAST,CUE1_YEAST,cssf_265b55e38391,esm2_35m,0.2456757334754985,52,1.0,52,3213,397.2,0.923,0.0,0.6629,1.0,2.37917837647654,1.4594302813605953,0.0,0.1614672721423381,0.8385327278576619,Eukaryote,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,,histgb,2,0.5902922131070476,0.5902922131070476,0.1420600019617385,0.21902203236753182,False,,False,0.34461647963154907,0.34461647963154907,True,0.42648463567411943
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CUE1_YEAST_Tsuboyama_2023_2MYX,CUE1_YEAST_Tsuboyama_2023_2MYX,CUE1_YEAST,CUE1_YEAST,cssf_265b55e38391,esm2_650m,0.4953064298346739,52,1.0,52,3213,397.2,0.923,0.0,0.6629,1.0,3.24564295849815,1.3186418355063918,0.0,0.126993345011623,0.8730066549883769,Eukaryote,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,,histgb,2,0.7344863290081105,0.7344863290081105,0.15731179648440202,0.3233559734774079,True,-1.7028629154934278,True,0.23917989917343663,0.23917989917343663,True,0.48439683846634685
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CUE1_YEAST_Tsuboyama_2023_2MYX,CUE1_YEAST_Tsuboyama_2023_2MYX,CUE1_YEAST,CUE1_YEAST,cssf_265b55e38391,esm2_8m,0.1727528510654159,52,1.0,52,3213,397.2,0.923,0.0,0.6629,1.0,1.3305029580250238,1.8821046057291488,0.0,0.2713581478204243,0.7286418521795757,Eukaryote,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,,histgb,2,0.18959552547650788,0.18959552547650788,0.09576824283215483,-0.060692327081570685,False,,False,0.016842674411091968,0.016842674411091968,True,0.35675320804351485
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CUE1_YEAST_Tsuboyama_2023_2MYX,CUE1_YEAST_Tsuboyama_2023_2MYX,CUE1_YEAST,CUE1_YEAST,cssf_265b55e38391,vespag,0.8319142521172496,52,1.0,52,3213,397.2,0.923,0.0,0.6629,1.0,0.0691929752478113,2.8004017961274723,0.0,0.2163446775570975,0.7836553224429025,Eukaryote,Stability,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,histgb,2,0.542103406557485,0.542103406557485,0.11344538726045103,0.24561678927870984,False,,False,-0.28981084555976455,-0.28981084555976455,True,0.5590213462322073
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,D7PM05_CLYGR_Somermeyer_2022,D7PM05_CLYGR_Somermeyer_2022,D7PM05_CLYGR,D7PM05_CLYGR,cssf_cba7b508de0e,carp_640m,-0.2359840891636538,235,0.9957446808510638,234,694,141.6,1.0,0.0,0.3112,1.0,0.4472700666567714,1.6344716010029834,0.0,0.0533275383180344,0.9466724616819656,Eukaryote,Activity,convolutional-protein-language-model,sequence,known-development-benchmark,available,,histgb,1,0.33653774123644814,0.3829302294690462,0.258115008265164,-0.20910900214746242,False,,False,0.572521830400102,0.6189143186327,False,0.37140120364665363
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,D7PM05_CLYGR_Somermeyer_2022,D7PM05_CLYGR_Somermeyer_2022,D7PM05_CLYGR,D7PM05_CLYGR,cssf_cba7b508de0e,esm2_150m,-0.2816273091580595,235,0.9957446808510638,234,694,141.6,1.0,0.0,0.3112,1.0,1.3041316583006275,1.555341247472491,0.0,0.0533275383180344,0.9466724616819656,Eukaryote,Activity,masked-protein-language-model,sequence,known-development-benchmark,available,,histgb,1,0.15606933856812688,0.22550269596381634,0.24059889803443313,-0.32635977680549455,False,,False,0.4376966477261864,0.5071300051218759,True,0.361832116984797
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,D7PM05_CLYGR_Somermeyer_2022,D7PM05_CLYGR_Somermeyer_2022,D7PM05_CLYGR,D7PM05_CLYGR,cssf_cba7b508de0e,esm2_35m,-0.2598546629546408,235,0.9957446808510638,234,694,141.6,1.0,0.0,0.3112,1.0,1.335008902820046,1.5392262101593872,0.0,0.041788079139976,0.958211920860024,Eukaryote,Activity,masked-protein-language-model,sequence,known-development-benchmark,available,,histgb,1,0.15686478284103803,0.1961813579757166,0.33429808444350284,-0.5705992425598383,False,,False,0.4167194457956789,0.45603602093035744,True,0.36925498293513803
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,D7PM05_CLYGR_Somermeyer_2022,D7PM05_CLYGR_Somermeyer_2022,D7PM05_CLYGR,D7PM05_CLYGR,cssf_cba7b508de0e,esm2_650m,-0.2847551312771903,235,0.9957446808510638,234,694,141.6,1.0,0.0,0.3112,1.0,1.3224633156075312,1.5872018689617118,0.0,0.0500411845313168,0.9499588154686832,Eukaryote,Activity,masked-protein-language-model,sequence,known-development-benchmark,available,,histgb,1,0.18397546040293164,0.26421193022377853,0.24031716006585752,-0.2870043192532341,False,,False,0.468730591680122,0.5489670615009689,True,0.3727145848828218
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,D7PM05_CLYGR_Somermeyer_2022,D7PM05_CLYGR_Somermeyer_2022,D7PM05_CLYGR,D7PM05_CLYGR,cssf_cba7b508de0e,esm2_8m,-0.1672200632512236,235,0.9957446808510638,234,694,141.6,1.0,0.0,0.3112,1.0,1.2628541496857613,1.5335346379519952,0.0,0.0498335269185622,0.9501664730814378,Eukaryote,Activity,masked-protein-language-model,sequence,known-development-benchmark,available,,histgb,1,0.15606933856812688,0.15788959670632607,0.24144896243724995,-0.39592267154078664,False,,False,0.3232894018193505,0.3251096599575497,True,0.35680415086743256
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,D7PM05_CLYGR_Somermeyer_2022,D7PM05_CLYGR_Somermeyer_2022,D7PM05_CLYGR,D7PM05_CLYGR,cssf_cba7b508de0e,vespag,0.7272218145456276,235,0.9957446808510638,234,694,141.6,1.0,0.0,0.3112,1.0,0.0236413408309454,2.6142416558505808,0.0,0.4198540778028806,0.5801459221971194,Eukaryote,Activity,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,histgb,1,0.5552038902603103,0.5685497822137257,0.11793331568357934,0.2980457535306452,True,-1.6364859649912462,True,-0.17201792428531737,-0.15867203233190197,True,0.30577630554247437
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DLG4_HUMAN_Faure_2021,DLG4_HUMAN_Faure_2021,DLG4_HUMAN,DLG4_HUMAN,cssf_784e4bfd3195,carp_640m,0.6595413587313091,724,0.1160220994475138,84,25338,330.3,0.825,0.0,0.2352,1.0,2.922475373638932,1.814082916346141,0.0,0.2637185336803754,0.7362814663196245,Human,OrganismalFitness,convolutional-protein-language-model,sequence,known-development-benchmark,available,,histgb,0,0.4379627696630853,0.4379627696630853,0.14630439008283846,0.08364745519865208,False,,False,-0.22157858906822386,-0.22157858906822386,True,0.5226878997301784
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DLG4_HUMAN_Faure_2021,DLG4_HUMAN_Faure_2021,DLG4_HUMAN,DLG4_HUMAN,cssf_784e4bfd3195,esm2_150m,0.9019658809505986,724,0.1160220994475138,84,25338,330.3,0.825,0.0,0.2352,1.0,6.048315833109502,1.3445254688365529,0.0,0.0921269569275888,0.9078730430724112,Human,OrganismalFitness,masked-protein-language-model,sequence,known-development-benchmark,available,,histgb,0,0.5323458129940208,0.5323458129940208,0.18152567776289413,0.09273270525670463,False,,False,-0.36962006795657776,-0.36962006795657776,True,0.7587027922883866
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DLG4_HUMAN_Faure_2021,DLG4_HUMAN_Faure_2021,DLG4_HUMAN,DLG4_HUMAN,cssf_784e4bfd3195,esm2_35m,0.9012597595812364,724,0.1160220994475138,84,25338,330.3,0.825,0.0,0.2352,1.0,5.285417229799818,1.1713288888002498,0.0,0.0923308970685179,0.907669102931482,Human,OrganismalFitness,masked-protein-language-model,sequence,known-development-benchmark,available,,histgb,0,0.5050898375199488,0.5050898375199488,0.20913814332447156,-0.0013942603021429578,False,,False,-0.39616992206128754,-0.39616992206128754,True,0.6368146339196799
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DLG4_HUMAN_Faure_2021,DLG4_HUMAN_Faure_2021,DLG4_HUMAN,DLG4_HUMAN,cssf_784e4bfd3195,esm2_650m,0.6694839022497332,724,0.1160220994475138,84,25338,330.3,0.825,0.0,0.2352,1.0,5.997716893341626,1.818019849238318,0.0,0.1154973377419441,0.8845026622580558,Human,OrganismalFitness,masked-protein-language-model,sequence,known-development-benchmark,available,,histgb,0,0.545188658647892,0.545188658647892,0.2559435256728759,-0.07464722414806857,False,,False,-0.12429524360184119,-0.12429524360184119,True,0.8608677782720235
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DLG4_HUMAN_Faure_2021,DLG4_HUMAN_Faure_2021,DLG4_HUMAN,DLG4_HUMAN,cssf_784e4bfd3195,esm2_8m,0.8525172933550997,724,0.1160220994475138,84,25338,330.3,0.825,0.0,0.2352,1.0,3.945792664999462,1.256945076578472,0.0,0.1463372727482514,0.8536627272517485,Human,OrganismalFitness,masked-protein-language-model,sequence,known-development-benchmark,available,,histgb,0,0.42409371997004436,0.42409371997004436,0.27344074541508984,-0.2381163725930025,False,,False,-0.4284235733850554,-0.4284235733850554,True,0.49519859149949075
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DLG4_HUMAN_Faure_2021,DLG4_HUMAN_Faure_2021,DLG4_HUMAN,DLG4_HUMAN,cssf_784e4bfd3195,vespag,0.8156066616719755,724,0.1160220994475138,84,25338,330.3,0.825,0.0,0.2352,1.0,0.0250129383874366,2.534574239773454,0.0,0.0739580852249814,0.9260419147750184,Human,OrganismalFitness,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,histgb,0,0.5218814653108407,0.5218814653108407,0.127602949150047,0.21285670515778687,True,-0.8839851107246944,True,-0.2937251963611348,-0.2937251963611348,True,0.5624738400820578
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DLG4_RAT_McLaughlin_2012,DLG4_RAT_McLaughlin_2012,DLG4_RAT,DLG4_RAT,cssf_784e4bfd3195,carp_640m,0.5257794082287941,724,0.1146408839779005,83,24705,257.4,0.841,0.0,0.2343,1.0,4.057781645423612,1.9357308813331593,0.0,0.1795711896093974,0.8204288103906026,Eukaryote,Binding,convolutional-protein-language-model,sequence,known-development-benchmark,available,,histgb,0,0.5669642355739108,0.5669642355739108,0.3438972003200579,-0.26587505657479604,False,,False,0.04118482734511675,0.04118482734511675,True,0.7031628517031618
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DLG4_RAT_McLaughlin_2012,DLG4_RAT_McLaughlin_2012,DLG4_RAT,DLG4_RAT,cssf_784e4bfd3195,esm2_150m,0.5585516303739894,724,0.1146408839779005,83,24705,257.4,0.841,0.0,0.2343,1.0,3.892139860002726,1.6153319611626968,0.0,0.1012597284293848,0.8987402715706152,Eukaryote,Binding,masked-protein-language-model,sequence,known-development-benchmark,available,,histgb,0,0.5104217446262611,0.5104217446262611,0.25272677532789084,-0.10162391458589837,False,,False,-0.04812988574772825,-0.04812988574772825,True,0.5942324977901046
