assay_id,uniprot_id,seed,taxon,coarse_selection_type,train_rows,train_positions,mutation_density,variants_per_position_mean,variants_per_position_cv,target_std,target_iqr,target_skew,relative_variability_site_means,fraction_highly_variable_sites,mean_within_site_sd_scaled,zero_score_train_spearman,zero_score_train_top_recall,zero_score_std,log_protein_length,supervised_test_spearman,zero_shot_test_spearman,supervised_advantage,supervised_wins
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,45,Human,Stability,973.0,52.0,0.9848178137651822,18.71153846153846,0.030261936000689535,1.2062919594285677,1.6446172158274184,-1.0473255314943208,0.8390181338073813,0.17307692307692307,0.482287120787569,0.6423859054928737,0.29591836734693877,3.1543376663978266,4.189654742026425,0.5418910081105808,0.5038704648739423,0.038020543236638504,1
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,46,Human,Stability,970.0,52.0,0.9817813765182186,18.653846153846153,0.036244115115973086,1.227903790086776,1.618135610843641,-1.0649633976246327,0.8331345801481378,0.19230769230769232,0.5060002056846757,0.6382885887277603,0.28865979381443296,3.104119223434671,4.189654742026425,0.4193578290405724,0.5238519778406079,-0.10449414880003549,0
DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE,42,Eukaryote,Stability,976.0,53.0,0.9692154915590864,18.41509433962264,0.07711019558289664,0.9729652493812598,1.384772629459567,-0.06583870588868548,0.7621322309297128,0.3584905660377358,0.629692593602304,0.5448624156352734,0.21428571428571427,3.4885809090164743,4.204692619390966,0.5047353418947498,0.6834000710346357,-0.17866472913988596,0
DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE,43,Eukaryote,Stability,970.0,53.0,0.9632571996027806,18.30188679245283,0.08790133504038025,0.9656856280301135,1.4349908361725119,-0.014377774136493165,0.7816897872667108,0.32075471698113206,0.6135642374239725,0.6506494802957861,0.30927835051546393,3.6496936924657946,4.204692619390966,0.1059209414897442,0.1045711294096788,0.0013498120800653907,1
DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE,44,Eukaryote,Stability,983.0,53.0,0.9761668321747765,18.547169811320753,0.05976981005724672,0.9422442933613491,1.2866807261823168,-0.19392207256217453,0.7508914125309138,0.37735849056603776,0.6311942850058229,0.5094373966490999,0.2222222222222222,3.207980607283141,4.204692619390966,0.5974238027019496,0.6154492934443568,-0.018025490742407224,0
DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE,45,Eukaryote,Stability,976.0,53.0,0.9692154915590864,18.41509433962264,0.08063726381127459,0.9507411650096123,1.400603723010414,-0.07647669836315443,0.7871080806096636,0.32075471698113206,0.6008422774976923,0.5408378196630962,0.24489795918367346,3.4507215184092805,4.204692619390966,0.6299077451190732,0.7070497368653533,-0.07714199174628011,0
DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE,46,Eukaryote,Stability,974.0,53.0,0.9672293942403177,18.37735849056604,0.07783938981940396,0.9354320994194334,1.4126916643402028,-0.17985100895203768,0.786342964806122,0.3584905660377358,0.608114679504533,0.6473075291600102,0.336734693877551,3.444067730417903,4.204692619390966,0.3601868780985197,0.2966404134875707,0.06354646461094898,1
DYR_ECOLI_Nguyen_2023,DYR_ECOLI,42,Prokaryote,OrganismalFitness,2333.0,126.0,0.9745196324143692,18.515873015873016,0.08942822406416134,0.2780712091826837,0.12,-2.2927759179029557,0.7847793105597369,0.36507936507936506,0.543942187112628,0.5298897891998767,0.18803418803418803,3.920424220338559,5.075173815233827,0.3067495301022975,0.5898566843598205,-0.28310715425752303,0
DYR_ECOLI_Nguyen_2023,DYR_ECOLI,43,Prokaryote,OrganismalFitness,2340.0,126.0,0.9774436090225563,18.571428571428573,0.08209133637734423,0.2782394736043651,0.12,-2.3281788750256043,0.7966327013664473,0.3412698412698413,0.5255670899987259,0.5192514710270785,0.17094017094017094,3.984926419656072,5.075173815233827,0.3350491169903475,0.650567978791897,-0.3155188618015495,0
DYR_ECOLI_Nguyen_2023,DYR_ECOLI,44,Prokaryote,OrganismalFitness,2322.0,126.0,0.9699248120300752,18.428571428571427,0.0945891742517991,0.2897897424047886,0.14,-2.103407441894528,0.8129282795040929,0.35714285714285715,0.5217760362833176,0.5407609479604847,0.1759656652360515,4.052771781428008,5.075173815233827,0.3706371533019612,0.5629546993964071,-0.1923175460944459,0
DYR_ECOLI_Nguyen_2023,DYR_ECOLI,45,Prokaryote,OrganismalFitness,2322.0,126.0,0.9699248120300752,18.428571428571427,0.09630307572911741,0.2835159758258748,0.09999999999999998,-2.360505701648741,0.8106682006916615,0.3253968253968254,0.5031393286096507,0.5511700236978043,0.2017167381974249,3.977759931771149,5.075173815233827,0.2647807360696625,0.5275499143756797,-0.26276917830601715,0
DYR_ECOLI_Nguyen_2023,DYR_ECOLI,46,Prokaryote,OrganismalFitness,2321.0,126.0,0.9695071010860484,18.42063492063492,0.0987245563905786,0.29374773806535354,0.15000000000000002,-2.0943019763908843,0.8053664691595671,0.3492063492063492,0.5159628841671394,0.5484252181671156,0.22746781115879827,4.095026948090743,5.075173815233827,0.351626084798565,0.5156128965661554,-0.1639868117675904,0
DYR_ECOLI_Thompson_2019,DYR_ECOLI,42,Prokaryote,OrganismalFitness,1910.0,126.0,0.797827903091061,15.158730158730158,0.26366650170650385,0.7339401017948878,0.7935102500000001,-1.318492054125299,0.769706552402029,0.42063492063492064,0.605562046777012,0.48989335066133977,0.17801047120418848,3.6465423581014274,5.075173815233827,0.2920743830649877,0.4339809893421658,-0.1419066062771781,0
DYR_ECOLI_Thompson_2019,DYR_ECOLI,43,Prokaryote,OrganismalFitness,1894.0,126.0,0.7911445279866333,15.031746031746032,0.2866826712007314,0.741139430687769,0.84668775,-1.2583006773636427,0.7315947939698892,0.4523809523809524,0.6633032264470806,0.4967211103131921,0.1631578947368421,3.574811796546815,5.075173815233827,0.3032529747583388,0.4180944825235085,-0.11484150776516971,0
DYR_ECOLI_Thompson_2019,DYR_ECOLI,44,Prokaryote,OrganismalFitness,1887.0,126.0,0.7882205513784462,14.976190476190476,0.28989361403020986,0.7477565702597125,0.8321585,-1.3007352606291935,0.7578022888769008,0.4126984126984127,0.6359894370949074,0.4895659424137798,0.1746031746031746,3.6241609475429093,5.075173815233827,0.2639170623562235,0.4298387478129285,-0.16592168545670505,0
DYR_ECOLI_Thompson_2019,DYR_ECOLI,45,Prokaryote,OrganismalFitness,1909.0,126.0,0.7974101921470342,15.15079365079365,0.27303436416887095,0.7447503407460451,0.808637,-1.3762236149434206,0.7753774862994101,0.373015873015873,0.6055305801581505,0.48517161063375325,0.17801047120418848,3.5842256872760574,5.075173815233827,0.2617097871349993,0.4747974084438768,-0.21308762130887748,0
DYR_ECOLI_Thompson_2019,DYR_ECOLI,46,Prokaryote,OrganismalFitness,1888.0,126.0,0.7886382623224728,14.984126984126984,0.28735367171599563,0.7566396610433996,0.81620375,-1.297055273646185,0.7493068334958675,0.42857142857142855,0.6311400271580464,0.4955432538601192,0.164021164021164,3.6852527082021207,5.075173815233827,0.0144360902255639,0.414641107608933,-0.4002050173833691,0
ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI,42,Prokaryote,Activity,898.0,48.0,0.9846491228070176,18.708333333333332,0.04076393144259048,1.1299171042573875,1.3846450398058567,-1.1489444010273926,0.6301460744340345,0.5625,0.7053447796406069,0.19072633473625958,0.044444444444444446,3.2926111829730145,4.110873864173311,0.1211797883047588,0.1125291906398819,0.0086505976648769,1
ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI,43,Prokaryote,Activity,900.0,48.0,0.9868421052631579,18.75,0.03691832827963589,1.1198167805356247,1.400803572722432,-1.1582632895785652,0.5698683272809275,0.6458333333333334,0.7519677452919054,0.18305522790406487,0.06666666666666667,3.169327547486788,4.110873864173311,0.2301780272584468,0.1076045978238936,0.1225734294345532,1
ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI,44,Prokaryote,Activity,898.0,48.0,0.9846491228070176,18.708333333333332,0.037730677830951936,1.183409409941335,1.7902327313453852,-0.9827551807791636,0.5807433783820097,0.625,0.7608182021192824,0.2412959756026789,0.06666666666666667,3.227179706194101,4.110873864173311,-0.182392393995533,-0.2269421888255969,0.04454979483006391,1
ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI,45,Prokaryote,Activity,896.0,48.0,0.9824561403508771,18.666666666666668,0.039929785312496247,1.1234024846068917,1.386920800138808,-1.1728881060566576,0.5830485465224244,0.6458333333333334,0.7450475017703283,0.20873676698638952,0.06666666666666667,3.133874308751436,4.110873864173311,0.1363555433833887,0.0309030283560353,0.10545251502735341,1
ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI,46,Prokaryote,Activity,900.0,48.0,0.9868421052631579,18.75,0.03849001794597506,1.1157859272315391,1.3590011554018333,-1.1921104848826802,0.5644517904830196,0.6666666666666666,0.7658614507227057,0.20226544310797567,0.07777777777777778,3.2658827023045354,4.110873864173311,-0.0968798118896748,0.1314114501418357,-0.2282912620315105,0
ENV_HV1BR_Haddox_2016,ENV_HV1BR,42,Virus,OrganismalFitness,10298.0,542.0,1.0,19.0,0.0,0.06939385641797848,0.040524749302777524,4.309614171897532,0.1914534561318191,0.5904059040590406,0.8598912319922102,0.04802194122805027,0.11262135922330097,1.8843430540629096,6.759255270663693,0.2818758024919237,0.0357522310901871,0.24612357140173657,1
ENV_HV1BR_Haddox_2016,ENV_HV1BR,43,Virus,OrganismalFitness,10298.0,542.0,1.0,19.0,0.0,0.06811684110459708,0.0403724433990701,4.283005516854812,0.20156815009964119,0.5867158671586716,0.8553484585287616,0.048238094563341154,0.10679611650485436,1.9205311212259486,6.759255270663693,0.2996365020931842,0.0339686566637023,0.2656678454294819,1
ENV_HV1BR_Haddox_2016,ENV_HV1BR,44,Virus,OrganismalFitness,10298.0,542.0,1.0,19.0,0.0,0.06805728076313983,0.04049987292835507,4.314712925839614,0.20202434541435943,0.584870848708487,0.8543345990276209,0.049988195537334246,0.10485436893203884,1.9047250924633743,6.759255270663693,0.2846165984857113,0.0286039883706081,0.2560126101151032,1
ENV_HV1BR_Haddox_2016,ENV_HV1BR,45,Virus,OrganismalFitness,10298.0,542.0,1.0,19.0,0.0,0.06773720192384784,0.04101242030108243,4.300526479735901,0.19917702976521726,0.5811808118081181,0.8548943838766168,0.03664182788761888,0.11262135922330097,1.8789629393568499,6.759255270663693,0.2402786932059525,0.0818411695869456,0.1584375236190069,1
ENV_HV1BR_Haddox_2016,ENV_HV1BR,46,Virus,OrganismalFitness,10298.0,542.0,1.0,19.0,0.0,0.06853033089775559,0.0408034668030274,4.275210171158162,0.19734502455746247,0.5904059040590406,0.8581856891025367,0.04137386941653654,0.10388349514563107,1.8636212089897592,6.759255270663693,0.2724965470429677,0.065406400369455,0.20709014667351272,1
EPHB2_HUMAN_Tsuboyama_2023_1F0M,EPHB2_HUMAN,42,Human,Stability,997.0,53.0,0.9900695134061569,18.81132075471698,0.025413960801042985,1.2397839785483353,1.752466528963755,-0.9960401493176149,0.8266514646312763,0.20754716981132076,0.5051242849830341,0.6809349990236785,0.31,3.658109689971175,4.204692619390966,0.649899387859906,0.6662970710499946,-0.016397683190088608,0
EPHB2_HUMAN_Tsuboyama_2023_1F0M,EPHB2_HUMAN,43,Human,Stability,998.0,53.0,0.9910625620655412,18.830188679245282,0.024707070152180266,1.3357721025734566,2.0159767662046617,-0.8526978762065971,0.833927833514555,0.16981132075471697,0.5002192255775899,0.6867709292156984,0.33,3.7424663171378056,4.204692619390966,0.4881459826480573,0.6490243818799082,-0.16087839923185088,0
EPHB2_HUMAN_Tsuboyama_2023_1F0M,EPHB2_HUMAN,44,Human,Stability,993.0,53.0,0.9860973187686196,18.735849056603772,0.04293858127961298,1.2191235000150662,1.6752274355530763,-1.0274967442538698,0.8229609406645165,0.20754716981132076,0.5127659782033381,0.6411190194475498,0.26,3.5531040011930672,4.204692619390966,0.458998877520792,0.7965245464236844,-0.33752566890289243,0
EPHB2_HUMAN_Tsuboyama_2023_1F0M,EPHB2_HUMAN,45,Human,Stability,996.0,53.0,0.9890764647467726,18.79245283018868,0.04051052410006428,1.288063059769388,1.7382010401404713,-1.0260215029757296,0.8327042190799022,0.18867924528301888,0.4971932117693027,0.6912364750605876,0.31,3.7247927068026763,4.204692619390966,0.1581630178252135,0.6316493298609543,-0.4734863120357409,0
EPHB2_HUMAN_Tsuboyama_2023_1F0M,EPHB2_HUMAN,46,Human,Stability,993.0,53.0,0.9860973187686196,18.735849056603772,0.04293858127961298,1.3245439523014804,2.0018672250128917,-0.8623330161587297,0.8321612294425614,0.1509433962264151,0.5043049934428091,0.7087872351544213,0.32,3.7998938462497276,4.204692619390966,0.3951429095386549,0.5127795366196245,-0.11763662708096961,0
ESTA_BACSU_Nutschel_2020,ESTA_BACSU,42,Prokaryote,Stability,1707.0,134.0,0.6704634721131186,12.738805970149254,0.4093545412475791,2.4464864133937434,3.289999999999999,-0.17204602708639521,0.7635706094920418,0.3880597014925373,0.6625000337708318,0.29368078660928226,0.23391812865497075,2.92694215464516,5.3612921657094255,0.1445319122608633,0.3282894742773375,-0.18375756201647422,0
ESTA_BACSU_Nutschel_2020,ESTA_BACSU,43,Prokaryote,Stability,1742.0,134.0,0.6842105263157895,13.0,0.39256986804674976,2.5038569922430374,3.5174999999999983,-0.1561155791183984,0.7540892747149266,0.3656716417910448,0.6512760041586788,0.30250545550400015,0.21142857142857144,3.0140310975140334,5.3612921657094255,0.1673131018424484,0.2934066178359139,-0.12609351599346547,0
ESTA_BACSU_Nutschel_2020,ESTA_BACSU,44,Prokaryote,Stability,1706.0,134.0,0.6700706991358995,12.73134328358209,0.4012171408285425,2.4480833777514057,3.2775000000000034,-0.24385889904313915,0.7613788365400873,0.417910447761194,0.6704376827300437,0.3096724365022179,0.2222222222222222,2.9087242046588475,5.3612921657094255,0.2731238593508457,0.2553329993431697,0.01779086000767599,1
ESTA_BACSU_Nutschel_2020,ESTA_BACSU,45,Prokaryote,Stability,1762.0,134.0,0.6920659858601729,13.149253731343284,0.3869453030263893,2.50992502427373,3.4100000000000037,-0.17712557659518352,0.747520014976309,0.417910447761194,0.6658506330124748,0.3183531410592341,0.20903954802259886,2.9746276768026463,5.3612921657094255,0.2766186379465329,0.2159267204871646,0.060691917459368305,1
ESTA_BACSU_Nutschel_2020,ESTA_BACSU,46,Prokaryote,Stability,1721.0,134.0,0.6759622937941869,12.843283582089553,0.39722964036077224,2.4701319738532552,3.3399999999999963,-0.24354802524131336,0.7492495654250525,0.43283582089552236,0.6744899026420892,0.2669834250747266,0.19653179190751446,2.998540504021917,5.3612921657094255,0.3000807322585603,0.4356504159426664,-0.1355696836841061,0
FECA_ECOLI_Tsuboyama_2023_2D1U,FECA_ECOLI,42,Prokaryote,Stability,985.0,58.0,0.8938294010889292,16.982758620689655,0.1911138862271009,0.896655022906249,1.3720881251588415,0.02419628021201589,0.7629280205962155,0.3103448275862069,0.6299849276572415,0.5306125503571374,0.24242424242424243,3.2316876261221297,4.290459441148391,0.4391407879856424,0.5966976438166285,-0.1575568558309861,0
FECA_ECOLI_Tsuboyama_2023_2D1U,FECA_ECOLI,43,Prokaryote,Stability,985.0,58.0,0.8938294010889292,16.982758620689655,0.2041215153592193,0.8923427631546416,1.3559357062534672,0.10497606571707589,0.7529204723063209,0.3103448275862069,0.6305204338087668,0.5719438128975391,0.29292929292929293,3.195376789339157,4.290459441148391,0.529062092444432,0.4338528971713157,0.09520919527311633,1
FECA_ECOLI_Tsuboyama_2023_2D1U,FECA_ECOLI,44,Prokaryote,Stability,985.0,58.0,0.8938294010889292,16.982758620689655,0.20087417498931814,0.8882601840599149,1.3214428641207645,0.04192382734888411,0.7474008725946569,0.3448275862068966,0.6449670381758936,0.5168308922313368,0.2828282828282828,2.960529851506162,4.290459441148391,0.3406058222056761,0.5057255045201352,-0.16511968231445912,0
FECA_ECOLI_Tsuboyama_2023_2D1U,FECA_ECOLI,45,Prokaryote,Stability,1013.0,58.0,0.9192377495462795,17.46551724137931,0.1620187091797425,0.8966243717573941,1.3878732151439472,0.18742010923897504,0.7535218188188461,0.3275862068965517,0.6212078968930219,0.5208943089238496,0.24509803921568626,3.2205031735526632,4.290459441148391,0.5690816680222522,0.595343649510788,-0.026261981488535757,0
FECA_ECOLI_Tsuboyama_2023_2D1U,FECA_ECOLI,46,Prokaryote,Stability,971.0,58.0,0.8811252268602541,16.74137931034483,0.197661868816354,0.8757538734160115,1.326144016694514,0.16327654221600513,0.7448590181245126,0.3448275862068966,0.6330321743173345,0.5340711519523162,0.29591836734693877,3.123882319825855,4.290459441148391,0.3006454445180486,0.5028456519036837,-0.2022002073856351,0
FKBP3_HUMAN_Tsuboyama_2023_2KFV,FKBP3_HUMAN,42,Human,Stability,1009.0,55.0,0.9655502392344497,18.345454545454544,0.08264682552780729,0.8068579507735794,0.9307056727332993,-1.2179597513266072,0.8245379419451433,0.23636363636363636,0.5773159445322057,0.19155877395753165,0.07920792079207921,1.384965750272763,4.248495242049359,0.4398786242870898,0.1504510077687341,0.2894276165183557,1
FKBP3_HUMAN_Tsuboyama_2023_2KFV,FKBP3_HUMAN,43,Human,Stability,993.0,55.0,0.9502392344497608,18.054545454545455,0.13543222539319538,0.8206553289013889,0.8940888474590825,-1.17271399837377,0.8209225878066895,0.2727272727272727,0.5768676421402384,0.18796259919913205,0.12,1.360603505604783,4.248495242049359,0.3463084808908384,0.2923922695975779,0.05391621129326046,1
FKBP3_HUMAN_Tsuboyama_2023_2KFV,FKBP3_HUMAN,44,Human,Stability,983.0,55.0,0.9406698564593301,17.87272727272727,0.14514186634394147,0.8444226840756798,0.9015622771537768,-1.1741165826611168,0.814137968072715,0.2727272727272727,0.6018997874310935,0.18991015764342742,0.1414141414141414,1.3285140772381794,4.248495242049359,0.2394978644409741,0.1940647386526114,0.0454331257883627,1
FKBP3_HUMAN_Tsuboyama_2023_2KFV,FKBP3_HUMAN,45,Human,Stability,980.0,55.0,0.937799043062201,17.818181818181817,0.1479415893831791,0.8410644547693382,0.8755342479700035,-1.304491537747835,0.8446707257196274,0.2545454545454545,0.5586584440071698,0.17966888379364263,0.15306122448979592,1.3079619278954155,4.248495242049359,0.2338758935842909,0.236719244864718,-0.002843351280427092,0
FKBP3_HUMAN_Tsuboyama_2023_2KFV,FKBP3_HUMAN,46,Human,Stability,977.0,55.0,0.9349282296650717,17.763636363636362,0.15331270700800642,0.854188751974947,1.0301646973681968,-1.1374638202750966,0.8307870548609956,0.2545454545454545,0.5768163471850513,0.21258220217573845,0.1326530612244898,1.3685513734350148,4.248495242049359,0.1395682912924292,0.072727521003383,0.0668407702890462,1
GAL4_YEAST_Kitzman_2015,GAL4_YEAST,42,Eukaryote,OrganismalFitness,952.0,51.0,0.9824561403508771,18.666666666666668,0.04938092131740822,5.361335168775236,10.5675,-0.3868827182176968,0.7197971052327757,0.5686274509803921,0.6664517900832592,0.6736799588583732,0.2916666666666667,4.645426902083483,6.782192056006791,-0.0551392782998215,0.6313489599385692,-0.6864882382383907,0
GAL4_YEAST_Kitzman_2015,GAL4_YEAST,43,Eukaryote,OrganismalFitness,952.0,51.0,0.9824561403508771,18.666666666666668,0.04938092131740822,5.311535890565647,10.515,-0.30735454802539786,0.6941369792512546,0.6274509803921569,0.6975357054541519,0.6397914201382944,0.2604166666666667,4.404821481377222,6.782192056006791,0.3964382839370273,0.6593590491810198,-0.26292076524399255,0
GAL4_YEAST_Kitzman_2015,GAL4_YEAST,44,Eukaryote,OrganismalFitness,949.0,51.0,0.9793601651186791,18.607843137254903,0.05329470438947015,5.289991168744383,10.17,-0.40068982511174317,0.7142201484049198,0.6274509803921569,0.6755440135655731,0.6657199367197969,0.22105263157894736,4.515100991264356,6.782192056006791,0.3822716088225624,0.6696129345648387,-0.28734132574227633,0
GAL4_YEAST_Kitzman_2015,GAL4_YEAST,45,Eukaryote,OrganismalFitness,948.0,51.0,0.978328173374613,18.58823529411765,0.05345510320388154,5.270245635622847,10.175,-0.44831377740993245,0.6968688679139043,0.6078431372549019,0.6933834171846605,0.6748278031336841,0.23157894736842105,4.504415960925223,6.782192056006791,0.2372517400146892,0.5981851338774297,-0.3609333938627405,0
GAL4_YEAST_Kitzman_2015,GAL4_YEAST,46,Eukaryote,OrganismalFitness,954.0,51.0,0.9845201238390093,18.705882352941178,0.0488519085858744,5.301362736082224,10.1525,-0.35125932543688726,0.7119998005017857,0.5882352941176471,0.6729040432194238,0.6595703259246419,0.25,4.446928202437702,6.782192056006791,0.23926015483927,0.6708600770880824,-0.4315999222488124,0
GDIA_HUMAN_Silverstein_2021,GDIA_HUMAN,42,Human,OrganismalFitness,911.0,356.0,0.1346836191602602,2.558988764044944,0.33380573434763927,0.27385056395807894,0.34700333299999997,-1.1173456168379194,0.8321128249666858,0.2612359550561798,0.4559233283684898,0.39941122670766704,0.11956521739130435,3.406333011777983,6.104793232414985,0.2255013900759396,0.3960042259401894,-0.1705028358642498,0
GDIA_HUMAN_Silverstein_2021,GDIA_HUMAN,43,Human,OrganismalFitness,925.0,356.0,0.13675340035481964,2.598314606741573,0.3348961658908846,0.2742451817083529,0.3352221689999999,-1.1491634725382744,0.8072014902381226,0.27247191011235955,0.46187892697342486,0.41561120159618475,0.11827956989247312,3.4478344977996214,6.104793232414985,0.2926084923481338,0.3176915328935597,-0.025083040545425928,0
GDIA_HUMAN_Silverstein_2021,GDIA_HUMAN,44,Human,OrganismalFitness,923.0,356.0,0.13645771732702544,2.592696629213483,0.3371014744197536,0.2749727825781913,0.34012905299999996,-1.1643751828451243,0.8185779431262806,0.2640449438202247,0.46066762653437676,0.4189272032924544,0.16129032258064516,3.3122373845182445,6.104793232414985,0.3804507984269101,0.3224291809360903,0.0580216174908198,1
GDIA_HUMAN_Silverstein_2021,GDIA_HUMAN,45,Human,OrganismalFitness,916.0,356.0,0.1354228267297457,2.5730337078651684,0.3490173135840714,0.2735888190288135,0.33464117000000004,-1.1799256807859113,0.8133679376347679,0.27247191011235955,0.4629999017647067,0.39475713250681005,0.11956521739130435,3.34396952247356,6.104793232414985,0.4135958286086311,0.4131307271308182,0.00046510147781286815,1
GDIA_HUMAN_Silverstein_2021,GDIA_HUMAN,46,Human,OrganismalFitness,916.0,356.0,0.1354228267297457,2.5730337078651684,0.3465774658255803,0.27556894357650735,0.34539991475,-1.15568780865096,0.8161314326368184,0.2696629213483146,0.45786764710712186,0.39620792858070614,0.11956521739130435,3.3125365598278664,6.104793232414985,0.3573139864494074,0.4006664473956523,-0.04335246094624495,0
GFP_AEQVI_Sarkisyan_2016,GFP_AEQVI,42,Eukaryote,Activity,865.0,186.0,0.24476513865308433,4.650537634408602,0.31780134446498737,0.6365538728596973,0.19131564417461977,-2.641465683767349,0.9131210683493884,0.21505376344086022,0.4168068751019788,0.05820944227143749,0.13793103448275862,0.8546571114698451,5.476463551931511,0.2495161493025009,0.0205787928296411,0.22893735647285982,1
GFP_AEQVI_Sarkisyan_2016,GFP_AEQVI,43,Eukaryote,Activity,853.0,186.0,0.24136955291454443,4.586021505376344,0.3249731446004639,0.6266595126406078,0.20576971624374973,-2.6509493625085074,0.9279811550610875,0.22580645161290322,0.43827102344450164,0.05720970838773923,0.16279069767441862,0.859366301849527,5.476463551931511,0.2879767908253665,0.0337195038844214,0.25425728694094507,1
GFP_AEQVI_Sarkisyan_2016,GFP_AEQVI,44,Eukaryote,Activity,861.0,186.0,0.2436332767402377,4.629032258064516,0.3101567247830303,0.6228217685739179,0.20269158651624952,-2.7252374456856097,0.9222952253941626,0.21505376344086022,0.4316976990787673,0.0938927473001827,0.14942528735632185,0.8693582901111409,5.476463551931511,0.3230939539796042,-0.1090820160326886,0.4321759700122928,1
GFP_AEQVI_Sarkisyan_2016,GFP_AEQVI,45,Eukaryote,Activity,866.0,186.0,0.245048104131296,4.655913978494624,0.3149610871656007,0.6341836364410511,0.19890751931250028,-2.6532013573809774,0.9561210581480516,0.20430107526881722,0.4069456987483326,0.03081296194168879,0.12643678160919541,0.8701607539866395,5.476463551931511,0.254243864921418,0.1384834035938561,0.11576046132756188,1
GFP_AEQVI_Sarkisyan_2016,GFP_AEQVI,46,Eukaryote,Activity,877.0,186.0,0.24816072439162423,4.71505376344086,0.310200629419339,0.5925722654969521,0.17035980046100008,-2.890240764871159,0.9450244665805039,0.1989247311827957,0.4128024570888198,0.03917827503852576,0.1590909090909091,0.845642786742592,5.476463551931511,0.327790315073979,0.0802432055070299,0.2475471095669491,1
GRB2_HUMAN_Faure_2021,GRB2_HUMAN,42,Human,OrganismalFitness,828.0,44.0,0.9904306220095693,18.818181818181817,0.02837521769195829,0.4463749863921022,0.8694366364791474,-0.4358907113470202,0.7738914574606729,0.38636363636363635,0.5924771363643144,0.6975859771267983,0.2891566265060241,4.237961463484629,5.384495062789089,0.2405371550549612,0.8431913571985025,-0.6026542021435413,0
GRB2_HUMAN_Faure_2021,GRB2_HUMAN,43,Human,OrganismalFitness,828.0,44.0,0.9904306220095693,18.818181818181817,0.02837521769195829,0.44867296206629276,0.8945580090681677,-0.24026592969251084,0.75247539918117,0.4318181818181818,0.6231406725417078,0.7244042397259821,0.2891566265060241,4.164808603685986,5.384495062789089,0.5032832624653811,0.6937063081057151,-0.19042304564033397,0
GRB2_HUMAN_Faure_2021,GRB2_HUMAN,44,Human,OrganismalFitness,825.0,44.0,0.9868421052631579,18.75,0.030351476425573124,0.4640626199301051,0.9351360247761146,-0.22161453942832698,0.79991535231891,0.3181818181818182,0.557575631092138,0.7382035095067844,0.3253012048192771,4.457303456043571,5.384495062789089,0.31742993848257,0.5995175876754825,-0.28208764919291246,0
GRB2_HUMAN_Faure_2021,GRB2_HUMAN,45,Human,OrganismalFitness,826.0,44.0,0.9880382775119617,18.772727272727273,0.02975352476378815,0.44972023629333807,0.8922047409476394,-0.44811608357370686,0.7837859137423656,0.3409090909090909,0.5732723521889231,0.7003994984377417,0.25301204819277107,4.327028763394982,5.384495062789089,0.5972940103374884,0.8564073226544622,-0.25911331231697377,0
GRB2_HUMAN_Faure_2021,GRB2_HUMAN,46,Human,OrganismalFitness,826.0,44.0,0.9880382775119617,18.772727272727273,0.029753524763788147,0.4468800877388187,0.8928758654150882,-0.35176395130992894,0.782896682389554,0.36363636363636365,0.5807140807633542,0.7503028883480997,0.3253012048192771,4.423987842224306,5.384495062789089,0.1640102841475839,0.6681175422594187,-0.5041072581118348,0
HCP_LAMBD_Tsuboyama_2023_2L6Q,HCP_LAMBD,42,Virus,Stability,832.0,44.0,0.9952153110047847,18.90909090909091,0.015203257981578745,0.9244396245916534,1.0901446014276333,-1.099690268605994,0.7685373306401021,0.4318181818181818,0.5854047890035279,0.6256857505568181,0.32142857142857145,3.1012415160979407,4.02535169073515,0.6238378326479013,0.8582609229062318,-0.23442309025833052,0
HCP_LAMBD_Tsuboyama_2023_2L6Q,HCP_LAMBD,43,Virus,Stability,832.0,44.0,0.9952153110047847,18.90909090909091,0.015203257981578745,0.8776048196956466,1.0821128685874464,-1.0909143681070632,0.744908329374171,0.4318181818181818,0.6167694989356196,0.6215846863599648,0.30952380952380953,3.0515117078781615,4.02535169073515,0.8131850986542062,0.8818069802051494,-0.06862188155094318,0
HCP_LAMBD_Tsuboyama_2023_2L6Q,HCP_LAMBD,44,Virus,Stability,832.0,44.0,0.9952153110047847,18.90909090909091,0.015203257981578745,0.984459451898139,1.3236043361513172,-1.001989110140572,0.8079086399312442,0.2727272727272727,0.5547573905443864,0.6714788525796322,0.34523809523809523,3.2720807751101924,4.02535169073515,0.7840529036181209,0.7067337696628314,0.07731913395528944,1
