fold,repeat,assay_id,uniprot_id,model,calibration_method,retained_fraction,retained_rows,mae,normalized_mae,uncertainty_threshold,family_id
0,0,P53_HUMAN_Giacomelli_2018_Null_Etoposide,P53_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.22209150956446472,0.7693479416647113,0.3205448518108598,cssf_a3526b63cbae
0,0,P53_HUMAN_Giacomelli_2018_Null_Nutlin,P53_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.22254025711636394,0.7709024495612886,0.3205448518108598,cssf_a3526b63cbae
0,0,P53_HUMAN_Giacomelli_2018_WT_Nutlin,P53_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.2223123035071996,0.7701127947007784,0.3205448518108598,cssf_a3526b63cbae
0,0,P53_HUMAN_Kotler_2018,P53_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.19830115792482397,0.686935704919008,0.31942075633026623,cssf_a3526b63cbae
0,0,PAI1_HUMAN_Huttinger_2021,PAI1_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.22882621130993722,0.792678236654984,0.3205448518108598,cssf_51cbf66f0934
0,0,PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,343,0.14331158162820493,0.4964464088520973,0.3205448518108598,cssf_6f0217bf6d08
0,0,Q837P4_ENTFA_Meier_2023,Q837P4_ENTFA,cross_protein_histgb,mondrian_substitution,0.5,349,0.19976168847921413,0.6919955060442254,0.3205448518108598,cssf_cdfaa4cd70ca
0,0,Q837P5_ENTFA_Meier_2023,Q837P5_ENTFA,cross_protein_histgb,mondrian_substitution,0.5,374,0.21316627071290026,0.738430284334956,0.31536985656263883,cssf_cdfaa4cd70ca
0,0,RDRP_I33A0_Li_2023,RDRP_I33A0,cross_protein_histgb,mondrian_substitution,0.5,500,0.24264674675018483,0.8405534176886971,0.31942075633026623,cssf_bcc2d8a187a4
0,0,RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,cross_protein_histgb,mondrian_substitution,0.5,485,0.18745542589247854,0.6493649893896793,0.3205448518108598,cssf_12ebdb52f01c
0,0,RNC_ECOLI_Weeks_2023,RNC_ECOLI,cross_protein_histgb,mondrian_substitution,0.5,500,0.19070070424593655,0.6606069478898126,0.3205448518108598,cssf_a0ac9f2c6c49
0,0,RPC1_BP434_Tsuboyama_2023_1R69,RPC1_BP434,cross_protein_histgb,mondrian_substitution,0.5,500,0.12152106044298992,0.42096151223462286,0.3205448518108598,cssf_ffbe89385f32
0,0,SAV1_MOUSE_Tsuboyama_2023_2YSB,SAV1_MOUSE,cross_protein_histgb,mondrian_substitution,0.5,340,0.16192195105878224,0.5609147005025664,0.3205448518108598,cssf_6f0217bf6d08
0,0,SCIN_STAAR_Tsuboyama_2023_2QFF,SCIN_STAAR,cross_protein_histgb,mondrian_substitution,0.5,500,0.23397316794033948,0.8105072342147456,0.32285101802333366,cssf_cf940c8da196
0,0,SPA_STAAU_Tsuboyama_2023_1LP1,SPA_STAAU,cross_protein_histgb,mondrian_substitution,0.5,500,0.19508525795585566,0.6757954950722771,0.3205448518108598,cssf_5e471b6b3e5d
0,0,SR43C_ARATH_Tsuboyama_2023_2N88,SR43C_ARATH,cross_protein_histgb,mondrian_substitution,0.5,445,0.1368033482614849,0.47390099948447506,0.3205448518108598,cssf_63a1a4e89751
0,0,TCRG1_MOUSE_Tsuboyama_2023_1E0L,TCRG1_MOUSE,cross_protein_histgb,mondrian_substitution,0.5,311,0.1174746051416733,0.4069444970301747,0.3205448518108598,cssf_6f0217bf6d08
0,0,THO1_YEAST_Tsuboyama_2023_2WQG,THO1_YEAST,cross_protein_histgb,mondrian_substitution,0.5,328,0.19770655721505734,0.6848763999185818,0.32285101802333366,cssf_a523304d9a92
0,0,TPMT_HUMAN_Matreyek_2018,TPMT_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.21024673397931268,0.7283164149134734,0.3205448518108598,cssf_b5a772423035
0,0,VG08_BPP22_Tsuboyama_2023_2GP8,VG08_BPP22,cross_protein_histgb,mondrian_substitution,0.5,362,0.13504311057720947,0.46780350492669526,0.3205448518108598,cssf_ffaeeb6011e9
0,0,VKOR1_HUMAN_Chiasson_2020_abundance,VKOR1_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.2003149840980111,0.6939118069062041,0.31942075633026623,cssf_893ea5ec829f
0,0,VKOR1_HUMAN_Chiasson_2020_activity,VKOR1_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,349,0.202113264629064,0.7001424754736209,0.31536985656263883,cssf_893ea5ec829f
1,0,A0A140D2T1_ZIKV_Sourisseau_2019,A0A140D2T1_ZIKV,cross_protein_histgb,mondrian_substitution,0.5,500,0.23165227690775544,0.8024674278203082,0.33246483316702347,cssf_a5d49b9502ef
1,0,AMFR_HUMAN_Tsuboyama_2023_4G3O,AMFR_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,410,0.16646196362788354,0.5766415858560777,0.33246483316702347,cssf_265b55e38391
1,0,BCHB_CHLTE_Tsuboyama_2023_2KRU,BCHB_CHLTE,cross_protein_histgb,mondrian_substitution,0.5,445,0.22102976841480504,0.7656700610759416,0.3309641301254857,cssf_39e5faa59a41
1,0,BRCA1_HUMAN_Findlay_2018,BRCA1_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.20946855177345772,0.7256207113294476,0.33246483316702347,cssf_234425dd63e3
1,0,CASP3_HUMAN_Roychowdhury_2020,CASP3_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.19345701417252656,0.6701550903324057,0.3309641301254857,cssf_99e3b36fb3c0
1,0,CASP7_HUMAN_Roychowdhury_2020,CASP7_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.18824786482470626,0.6521100586406096,0.3309641301254857,cssf_99e3b36fb3c0
1,0,CBS_HUMAN_Sun_2020,CBS_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.22055554493860854,0.7717455424081422,0.33246483316702347,cssf_c188af622fce
1,0,CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,cross_protein_histgb,mondrian_substitution,0.5,500,0.1743687776366241,0.6040314662564341,0.33246483316702347,cssf_322a3fa1e236
1,0,CUE1_YEAST_Tsuboyama_2023_2MYX,CUE1_YEAST,cross_protein_histgb,mondrian_substitution,0.5,478,0.14428583242510226,0.49982105916255937,0.33246483316702347,cssf_265b55e38391
1,0,DYR_ECOLI_Nguyen_2023,DYR_ECOLI,cross_protein_histgb,mondrian_substitution,0.5,500,0.2088210736145077,0.724260433239964,0.33246483316702347,cssf_0932cd92de6e
1,0,DYR_ECOLI_Thompson_2019,DYR_ECOLI,cross_protein_histgb,mondrian_substitution,0.5,500,0.20517853746496456,0.7107596584039041,0.33246483316702347,cssf_0932cd92de6e
1,0,ESTA_BACSU_Nutschel_2020,ESTA_BACSU,cross_protein_histgb,mondrian_substitution,0.5,500,0.24608632186109572,0.8524707452608193,0.33397813347247857,cssf_eb7894768bb9
1,0,FECA_ECOLI_Tsuboyama_2023_2D1U,FECA_ECOLI,cross_protein_histgb,mondrian_substitution,0.5,500,0.17454974468479875,0.6046583548137471,0.33397813347247857,cssf_9a3ea6c0c19c
1,0,IF1_ECOLI_Kelsic_2016,IF1_ECOLI,cross_protein_histgb,mondrian_substitution,0.5,500,0.22377901243329268,0.7751953771710969,0.3309641301254857,cssf_ab9383c4e9ad
1,0,MAFG_MOUSE_Tsuboyama_2023_1K1V,MAFG_MOUSE,cross_protein_histgb,mondrian_substitution,0.5,381,0.19487399924067356,0.6750639168244232,0.33246483316702347,cssf_a1eda43852c5
1,0,MSH2_HUMAN_Jia_2020,MSH2_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.2431038450097837,0.8421402008361487,0.33246483316702347,cssf_48cbc265b524
1,0,MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,cross_protein_histgb,mondrian_substitution,0.5,500,0.17885070114493185,0.6244144361438472,0.33246483316702347,cssf_9a90786f7320
1,0,POLG_DEN26_Suphatrakul_2023,POLG_DEN26,cross_protein_histgb,mondrian_substitution,0.5,500,0.22619919924883578,0.783577405600293,0.33246483316702347,cssf_1d81bb997017
1,0,PPM1D_HUMAN_Miller_2022,PPM1D_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.1899022369383614,0.657841837049096,0.33246483316702347,cssf_c26e504ac4d4
1,0,PRKN_HUMAN_Clausen_2023,PRKN_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.1980923959526196,0.6862125318723289,0.33246483316702347,cssf_40b8ae05fc9a
1,0,R1AB_SARS2_Flynn_2022,R1AB_SARS2,cross_protein_histgb,mondrian_substitution,0.5,500,0.22240999318226085,0.770451201831144,0.33246483316702347,cssf_9fc1ecf8307b
1,0,RAD_ANTMA_Tsuboyama_2023_2CJJ,RAD_ANTMA,cross_protein_histgb,mondrian_substitution,0.5,387,0.21672216807683548,0.750748239059862,0.33246483316702347,cssf_0eef6f01f081
1,0,RBP1_HUMAN_Tsuboyama_2023_2KWH,RBP1_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,488,0.187261026204167,0.6486915645184423,0.3309641301254857,cssf_bc19e1d23319
1,0,REV_HV1H2_Fernandes_2016,REV_HV1H2,cross_protein_histgb,mondrian_substitution,0.5,500,0.23009213709244342,0.7970629422640017,0.33246483316702347,cssf_4ddd0adc0328
1,0,RL40A_YEAST_Mavor_2016,RL40A_YEAST,cross_protein_histgb,mondrian_substitution,0.5,500,0.21277701317692793,0.7376877964891775,0.33246483316702347,cssf_40b8ae05fc9a
1,0,RL40A_YEAST_Roscoe_2013,RL40A_YEAST,cross_protein_histgb,mondrian_substitution,0.5,500,0.20254086142508426,0.7016224760053522,0.33246483316702347,cssf_40b8ae05fc9a
1,0,RL40A_YEAST_Roscoe_2014,RL40A_YEAST,cross_protein_histgb,mondrian_substitution,0.5,500,0.20343443601452327,0.7047179107315917,0.33246483316702347,cssf_40b8ae05fc9a
1,0,RS15_GEOSE_Tsuboyama_2023_1A32,RS15_GEOSE,cross_protein_histgb,mondrian_substitution,0.5,500,0.1424064214604481,0.49331056124246836,0.3291350933630941,cssf_bcab9ac142f5
1,0,SC6A4_HUMAN_Young_2021,SC6A4_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.1940056721005413,0.6720557061619804,0.33246483316702347,cssf_5602ca7080fe
1,0,SERC_HUMAN_Xie_2023,SERC_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.19493461072221016,0.6752736374859608,0.33246483316702347,cssf_f2035d659d6a
1,0,SHOC2_HUMAN_Kwon_2022,SHOC2_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.22696455593782833,0.7862286779176916,0.33246483316702347,cssf_6f5083a5504d
1,0,SPTN1_CHICK_Tsuboyama_2023_1TUD,SPTN1_CHICK,cross_protein_histgb,mondrian_substitution,0.5,500,0.1723655964202769,0.597092239499858,0.33246483316702347,cssf_b0e1111705e5
1,0,SUMO1_HUMAN_Weile_2017,SUMO1_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.1886474356176634,0.6534942131619316,0.33246483316702347,cssf_19622d9f3f73
2,0,A0A192B1T2_9HIV1_Haddox_2018,A0A192B1T2_9HIV1,cross_protein_histgb,mondrian_substitution,0.5,500,0.23499515958437628,0.8140475188896534,0.314461115443219,cssf_1bf288bd319a
2,0,A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,cross_protein_histgb,mondrian_substitution,0.5,500,0.2368060192873827,0.8203219021914607,0.314461115443219,cssf_c9df9de4e934
2,0,A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA,cross_protein_histgb,mondrian_substitution,0.5,500,0.20199949575291098,0.6997471293683231,0.314461115443219,cssf_97ae43962602
2,0,A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,cross_protein_histgb,mondrian_substitution,0.5,500,0.21844888995680742,0.7567768143155076,0.314461115443219,cssf_97ae43962602
2,0,A4D664_9INFA_Soh_2019,A4D664_9INFA,cross_protein_histgb,mondrian_substitution,0.5,500,0.23450861445184082,0.8123620762674785,0.314461115443219,cssf_c55b9af61b07
2,0,AACC1_PSEAI_Dandage_2018,AACC1_PSEAI,cross_protein_histgb,mondrian_substitution,0.5,500,0.2023085098304512,0.700817588171114,0.314461115443219,cssf_c8ac09285ada
2,0,ACE2_HUMAN_Chan_2020,ACE2_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.24242213481914338,0.8397753286599063,0.31845465952816365,cssf_67d793b1df10
2,0,ARGR_ECOLI_Tsuboyama_2023_1AOY,ARGR_ECOLI,cross_protein_histgb,mondrian_substitution,0.5,500,0.17632161299445734,0.610796289756015,0.314461115443219,cssf_8af86fe1b209
2,0,BBC1_YEAST_Tsuboyama_2023_1TG0,BBC1_YEAST,cross_protein_histgb,mondrian_substitution,0.5,500,0.183027285334053,0.6340254317527668,0.314461115443219,cssf_784e4bfd3195
2,0,C6KNH7_9INFA_Lee_2018,C6KNH7_9INFA,cross_protein_histgb,mondrian_substitution,0.5,500,0.21940429596006178,0.7600391560230849,0.314461115443219,cssf_97ae43962602
2,0,CALM1_HUMAN_Weile_2017,CALM1_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.24602808248354768,0.8522667142611716,0.314461115443219,cssf_16d6e5408850
2,0,CAPSD_AAV2S_Sinai_2021,CAPSD_AAV2S,cross_protein_histgb,mondrian_substitution,0.5,266,0.27582874223260545,0.9555004794911126,0.31845465952816365,cssf_c257cf3223e7
2,0,CATR_CHLRE_Tsuboyama_2023_2AMI,CATR_CHLRE,cross_protein_histgb,mondrian_substitution,0.5,500,0.17424405603228404,0.6035994177293729,0.314461115443219,cssf_16d6e5408850
2,0,DLG4_HUMAN_Faure_2021,DLG4_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.21494204241220588,0.7445815021818712,0.31018252641390265,cssf_784e4bfd3195
2,0,DLG4_RAT_McLaughlin_2012,DLG4_RAT,cross_protein_histgb,mondrian_substitution,0.5,500,0.22373251828870888,0.7750326491827476,0.31018252641390265,cssf_784e4bfd3195
2,0,DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE,cross_protein_histgb,mondrian_substitution,0.5,500,0.16328854087756384,0.5656483810117173,0.314461115443219,cssf_784e4bfd3195
2,0,ENV_HV1BR_Haddox_2016,ENV_HV1BR,cross_protein_histgb,mondrian_substitution,0.5,500,0.24955691806830543,0.8644909551948028,0.314461115443219,cssf_1bf288bd319a
2,0,EPHB2_HUMAN_Tsuboyama_2023_1F0M,EPHB2_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.14262603553462228,0.4940713270919051,0.314461115443219,cssf_1a40a2a2ccdc
2,0,FKBP3_HUMAN_Tsuboyama_2023_2KFV,FKBP3_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.2329685593690443,0.8070271663003062,0.31845465952816365,cssf_178ecc1910b6
2,0,GRB2_HUMAN_Faure_2021,GRB2_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.1731509301352041,0.5998127166503984,0.314461115443219,cssf_784e4bfd3195
2,0,HSP82_YEAST_Cote-Hammarlof_2020_growth-H2O2,HSP82_YEAST,cross_protein_histgb,mondrian_substitution,0.5,500,0.2537689336187296,0.8790818123614429,0.314461115443219,cssf_4ba74830b6b6
2,0,HSP82_YEAST_Flynn_2019,HSP82_YEAST,cross_protein_histgb,mondrian_substitution,0.5,500,0.2266753947846427,0.7852269961547472,0.314461115443219,cssf_4ba74830b6b6
2,0,HSP82_YEAST_Mishra_2016,HSP82_YEAST,cross_protein_histgb,mondrian_substitution,0.5,500,0.21865863052271636,0.7574560938856929,0.314461115443219,cssf_4ba74830b6b6
2,0,HXK4_HUMAN_Gersing_2022_activity,HXK4_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.2062213447087682,0.7143720504676382,0.314461115443219,cssf_b10f2912eeeb
2,0,HXK4_HUMAN_Gersing_2023_abundance,HXK4_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.2253359328243588,0.780586959139011,0.314461115443219,cssf_b10f2912eeeb
2,0,MBD11_ARATH_Tsuboyama_2023_6ACV,MBD11_ARATH,cross_protein_histgb,mondrian_substitution,0.5,500,0.20702854425470146,0.7171682731165556,0.314461115443219,cssf_029b997580c1
2,0,MET_HUMAN_Estevam_2023,MET_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.17370473557255625,0.6017311559196219,0.314461115443219,cssf_784e4bfd3195
2,0,MYO3_YEAST_Tsuboyama_2023_2BTT,MYO3_YEAST,cross_protein_histgb,mondrian_substitution,0.5,474,0.18471492626726402,0.6398716311716933,0.314461115443219,cssf_784e4bfd3195
2,0,OBSCN_HUMAN_Tsuboyama_2023_1V1C,OBSCN_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.16124616145845477,0.55857336762975,0.314461115443219,cssf_784e4bfd3195
2,0,ODP2_GEOSE_Tsuboyama_2023_1W4G,ODP2_GEOSE,cross_protein_histgb,mondrian_substitution,0.5,335,0.17683965038623783,0.6125912028899012,0.314461115443219,cssf_a7d25cc6753c
2,0,OTU7A_HUMAN_Tsuboyama_2023_2L2D,OTU7A_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,318,0.15405732437404895,0.5336708879415788,0.31845465952816365,cssf_24059a2f71bf
2,0,PA_I34A1_Wu_2015,PA_I34A1,cross_protein_histgb,mondrian_substitution,0.5,500,0.24404607986785856,0.8454008421388131,0.31845465952816365,cssf_ec35c0fe8f0c
2,0,PKN1_HUMAN_Tsuboyama_2023_1URF,PKN1_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.2047684182970265,0.7093389632215031,0.314461115443219,cssf_32b373a919b9
2,0,POLG_CXB3N_Mattenberger_2021,POLG_CXB3N,cross_protein_histgb,mondrian_substitution,0.5,500,0.22945698307939982,0.7948627031214363,0.314461115443219,cssf_6872ef7481de
2,0,PPARG_HUMAN_Majithia_2016,PPARG_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.19791247865284659,0.6855894422368474,0.314461115443219,cssf_6d98a5313455
2,0,PSAE_PICP2_Tsuboyama_2023_1PSE,PSAE_PICP2,cross_protein_histgb,mondrian_substitution,0.5,500,0.18813948487460386,0.6517346192926915,0.314461115443219,cssf_b20798b8020c
2,0,Q2N0S5_9HIV1_Haddox_2018,Q2N0S5_9HIV1,cross_protein_histgb,mondrian_substitution,0.5,500,0.24574287955527413,0.8512787316155,0.314461115443219,cssf_1bf288bd319a
2,0,Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,Q53Z42_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.22564903851946694,0.7816736016579116,0.314461115443219,cssf_77b576379330
2,0,Q53Z42_HUMAN_McShan_2019_expression,Q53Z42_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.2038477878527555,0.7061508147215285,0.314461115443219,cssf_77b576379330
2,0,S22A1_HUMAN_Yee_2023_abundance,S22A1_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.1851548743076558,0.6413956198376685,0.31018252641390265,cssf_dedbcf3c34ac
2,0,S22A1_HUMAN_Yee_2023_activity,S22A1_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.18633229598176024,0.6454743301999876,0.31018252641390265,cssf_dedbcf3c34ac
2,0,SPIKE_SARS2_Starr_2020_binding,SPIKE_SARS2,cross_protein_histgb,mondrian_substitution,0.5,500,0.2664965301883391,0.9232669773797613,0.314461115443219,cssf_761ae81d509c
2,0,SPIKE_SARS2_Starr_2020_expression,SPIKE_SARS2,cross_protein_histgb,mondrian_substitution,0.5,500,0.27120053807084865,0.9394799018239024,0.314461115443219,cssf_761ae81d509c
2,0,SRBS1_HUMAN_Tsuboyama_2023_2O2W,SRBS1_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.16083987472919015,0.5571659484109855,0.314461115443219,cssf_784e4bfd3195
2,0,SRC_HUMAN_Ahler_2019,SRC_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.17224404453107683,0.5966711711936228,0.314461115443219,cssf_784e4bfd3195
2,0,SRC_HUMAN_Chakraborty_2023_binding-DAS_25uM,SRC_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.1921060938792561,0.6654753628227007,0.314461115443219,cssf_784e4bfd3195
2,0,SRC_HUMAN_Nguyen_2022,SRC_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.2011384517895574,0.6967643840927923,0.314461115443219,cssf_784e4bfd3195
2,0,SYUA_HUMAN_Newberry_2020,SYUA_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.21922162904711065,0.7594063789585102,0.314461115443219,cssf_87dffde05f09
2,0,TNKS2_HUMAN_Tsuboyama_2023_5JRT,TNKS2_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.15121358837974497,0.5238194976468644,0.31018252641390265,cssf_1a40a2a2ccdc
3,0,BLAT_ECOLX_Deng_2012,BLAT_ECOLX,cross_protein_histgb,mondrian_substitution,0.5,500,0.22643332746755068,0.7843889135232991,0.3350036017393343,cssf_1ca89f8f1279
3,0,BLAT_ECOLX_Firnberg_2014,BLAT_ECOLX,cross_protein_histgb,mondrian_substitution,0.5,500,0.1909791298901042,0.6615875000352534,0.3329610323419214,cssf_1ca89f8f1279
3,0,BLAT_ECOLX_Jacquier_2013,BLAT_ECOLX,cross_protein_histgb,mondrian_substitution,0.5,495,0.182691758118346,0.6452752590677071,0.3350036017393343,cssf_1ca89f8f1279
3,0,BLAT_ECOLX_Stiffler_2015,BLAT_ECOLX,cross_protein_histgb,mondrian_substitution,0.5,500,0.19009336952843434,0.6585030776620485,0.3350036017393343,cssf_1ca89f8f1279
3,0,CAR11_HUMAN_Meitlis_2020_gof,CAR11_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.2249124725620248,0.7791200490268579,0.32927420984782696,cssf_0fc8efec29c6
3,0,CAR11_HUMAN_Meitlis_2020_lof,CAR11_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.2249810077398438,0.779357461965741,0.3350036017393343,cssf_0fc8efec29c6
3,0,DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.14723945379623876,0.5100526847339576,0.3329610323419214,cssf_3bc8071abc2c
3,0,GDIA_HUMAN_Silverstein_2021,GDIA_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.22686094099103213,0.7858713482144648,0.3350036017393343,cssf_8931019bd293
3,0,HCP_LAMBD_Tsuboyama_2023_2L6Q,HCP_LAMBD,cross_protein_histgb,mondrian_substitution,0.5,500,0.14197752328130123,0.49182481362448205,0.32927420984782696,cssf_f4afbafe8fe3
3,0,KCNE1_HUMAN_Muhammad_2023_expression,KCNE1_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.26238952375369545,0.9089444275027301,0.3329610323419214,cssf_8626537a0620
3,0,KCNE1_HUMAN_Muhammad_2023_function,KCNE1_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.2011263836108273,0.6967225786744589,0.3350036017393343,cssf_8626537a0620
3,0,KKA2_KLEPN_Melnikov_2014,KKA2_KLEPN,cross_protein_histgb,mondrian_substitution,0.5,500,0.17909531067769943,0.6204047061313797,0.3350036017393343,cssf_72f0344ad526
3,0,LGK_LIPST_Klesmith_2015,LGK_LIPST,cross_protein_histgb,mondrian_substitution,0.5,500,0.2078196387629672,0.7199089783764998,0.3350036017393343,cssf_bba3db8a5a23
3,0,MK01_HUMAN_Brenan_2016,MK01_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.23349887311314746,0.8088642279163148,0.3350036017393343,cssf_29a8f9564eb0
3,0,P84126_THETH_Chan_2017,P84126_THETH,cross_protein_histgb,mondrian_substitution,0.5,500,0.23375181565124836,0.8097404494384207,0.3350036017393343,cssf_415fc4c4433b
3,0,PABP_YEAST_Melamed_2013,PABP_YEAST,cross_protein_histgb,mondrian_substitution,0.5,500,0.16980269203513929,0.5882140791347072,0.3350036017393343,cssf_99a238bc9e63
3,0,POLG_HCVJF_Qi_2014,POLG_HCVJF,cross_protein_histgb,mondrian_substitution,0.5,500,0.2375082604523186,0.887931108386944,0.3350036017393343,cssf_55f4d290e887
3,0,POLG_PESV_Tsuboyama_2023_2MXD,POLG_PESV,cross_protein_histgb,mondrian_substitution,0.5,498,0.21832666068369008,0.756306119865242,0.32927420984782696,cssf_dc63c2b3ba7c
3,0,PTEN_HUMAN_Matreyek_2021,PTEN_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.21740400778554447,0.7531100414356962,0.3329610323419214,cssf_a81536eee23e
3,0,PTEN_HUMAN_Mighell_2018,PTEN_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.20773548097425332,0.7196171771318604,0.3329610323419214,cssf_a81536eee23e
3,0,Q59976_STRSQ_Romero_2015,Q59976_STRSQ,cross_protein_histgb,mondrian_substitution,0.5,500,0.17648533632276314,0.6113640165231716,0.32927420984782696,cssf_9ddcf4dec5c1
3,0,RCD1_ARATH_Tsuboyama_2023_5OAO,RCD1_ARATH,cross_protein_histgb,mondrian_substitution,0.5,494,0.14173908867342816,0.4909988575010339,0.3329610323419214,cssf_329d15de34fe
3,0,RCRO_LAMBD_Tsuboyama_2023_1ORC,RCRO_LAMBD,cross_protein_histgb,mondrian_substitution,0.5,500,0.1782813533063745,0.6175850327301502,0.3350036017393343,cssf_c6c5a726cc75
3,0,SBI_STAAM_Tsuboyama_2023_2JVG,SBI_STAAM,cross_protein_histgb,mondrian_substitution,0.5,500,0.16827559117972188,0.5829240386560273,0.32927420984782696,cssf_60dadcbd5371
3,0,SDA_BACSU_Tsuboyama_2023_1PV0,SDA_BACSU,cross_protein_histgb,mondrian_substitution,0.5,417,0.16414717919748936,0.5686229173327083,0.32927420984782696,cssf_3a5047c87583
3,0,SOX30_HUMAN_Tsuboyama_2023_7JJK,SOX30_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.1653606194009114,0.5728262751600859,0.3350036017393343,cssf_6cc095ce3976
3,0,SPG1_STRSG_Olson_2014,SPG1_STRSG,cross_protein_histgb,mondrian_substitution,0.5,500,0.23304016701028823,0.8075231866575676,0.3329610323419214,cssf_b501bf9efe41
3,0,SPG2_STRSG_Tsuboyama_2023_5UBS,SPG2_STRSG,cross_protein_histgb,mondrian_substitution,0.5,500,0.19437250633703396,0.6733264498038019,0.3329610323419214,cssf_b501bf9efe41
3,0,TADBP_HUMAN_Bolognesi_2019,TADBP_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.2759545015828429,0.955934912605236,0.3350036017393343,cssf_99a238bc9e63
3,0,TPK1_HUMAN_Weile_2017,TPK1_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,500,0.22891774840393686,0.7929947432352173,0.3350036017393343,cssf_3c2e5ceba3be
3,0,TPOR_HUMAN_Bridgford_2020,TPOR_HUMAN,cross_protein_histgb,mondrian_substitution,0.5,281,0.23411542946720673,0.8110009212101477,0.3329610323419214,cssf_540579521118
3,0,TRPC_SACS2_Chan_2017,TRPC_SACS2,cross_protein_histgb,mondrian_substitution,0.5,500,0.21002552055598242,0.7275501524063258,0.3350036017393343,cssf_415fc4c4433b
