protocol_id,panel_id,dataset_id,assay_id,task_id,target_id,protein_id,family_id,model_id,selection_gain_sd,protein_length,assayed_fraction,mutated_positions,msa_depth,msa_neff,alignment_coverage,sequence_identity_to_development,structure_similarity_to_development,domain_coverage,score_dispersion,score_tail_separation,missing_fraction,ensemble_disagreement,ensemble_agreement,taxon,assay_modality,model_family,model_modalities,exposure_status,structure_available,development_crossover_probability_supervised_wins,transport_estimator,fold,predicted_selection_gain_sd,decision_selection_gain_sd,predicted_error_scale,lower_selection_gain_sd,auditor_selected,auditor_confidence,trusted,prediction_error,decision_prediction_error,lower_bound_covers,elastic_predicted_selection_gain_sd
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CCR5_HUMAN_Gill_2023,CCR5_HUMAN_Gill_2023,CCR5_HUMAN,CCR5_HUMAN,cssf_516e14d168fd,s3f_msa,0.3548067054228023,352,0.9176136363636364,323,632074,64326.0,0.83,0.0,0.2757,1.0,0.9107611179715646,1.436112684932798,0.0,0.0919925556754088,0.9080074443245912,Human,Binding,structure-msa-model,structure_msa,known-development-benchmark,available,0.3497849682540299,histgb,1,0.8651934607554611,0.7703639758610512,0.16804690092035154,0.4634018397055206,True,2.0260061163595444,True,0.5103867553326589,0.4155572704382489,False,0.6364823050214141
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CCR5_HUMAN_Gill_2023,CCR5_HUMAN_Gill_2023,CCR5_HUMAN,CCR5_HUMAN,cssf_516e14d168fd,saprot_650m,0.4162043374923394,352,0.9176136363636364,323,632074,64326.0,0.83,0.0,0.2757,1.0,4.041749436184356,1.3225936282431627,0.0,0.1011779189186169,0.8988220810813831,Human,Binding,structure-aware-protein-language-model,sequence_structure,known-development-benchmark,available,0.3497849682540299,histgb,1,0.8040571523358303,0.6958090090814812,0.16026560349630467,0.40306054581289696,False,,False,0.3878528148434909,0.2796046715891418,True,0.6191680039856491
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CCR5_HUMAN_Gill_2023,CCR5_HUMAN_Gill_2023,CCR5_HUMAN,CCR5_HUMAN,cssf_516e14d168fd,siterm,0.3905988509856175,352,0.9176136363636364,323,632074,64326.0,0.83,0.0,0.2757,1.0,1.975476193203113,1.3684704925120244,0.0,0.1081623331432928,0.8918376668567072,Human,Binding,structure-msa-model,structure_msa,known-development-benchmark,available,0.3497849682540299,histgb,1,0.8293438624970595,0.7190815225270836,0.14797144203980286,0.4487901354810323,False,,False,0.438745011511442,0.3284826715414661,False,0.6131283315647397
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CCR5_HUMAN_Gill_2023,CCR5_HUMAN_Gill_2023,CCR5_HUMAN,CCR5_HUMAN,cssf_516e14d168fd,tranception_l,0.4606944809316723,352,0.9176136363636364,323,632074,64326.0,0.83,0.0,0.2757,1.0,0.0170414666758587,0.9393521335045586,0.0,0.0798613027983332,0.9201386972016669,Human,Binding,retrieval-augmented-protein-language-model,msa_retrieval,known-development-benchmark,available,0.3497849682540299,histgb,1,0.8600398794426126,0.7391809607718979,0.1523380618620939,0.4609133067367586,False,,False,0.3993453985109403,0.27848647984022556,False,0.6244904501836468
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CCR5_HUMAN_Gill_2023,CCR5_HUMAN_Gill_2023,CCR5_HUMAN,CCR5_HUMAN,cssf_516e14d168fd,venusrem,0.4133555696391968,352,0.9176136363636364,323,632074,64326.0,0.83,0.0,0.2757,1.0,1.0126357014012803,0.990430753522144,0.0,0.1292461405764076,0.8707538594235924,Human,Binding,retrieval-structure-ensemble,structure_msa,known-development-benchmark,available,0.3497849682540299,histgb,1,0.7299251968083258,0.6684924421609992,0.1438957179446135,0.4056459586971501,False,,False,0.316569627169129,0.25513687252180245,True,0.5670534003463811
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CCR5_HUMAN_Gill_2023,CCR5_HUMAN_Gill_2023,CCR5_HUMAN,CCR5_HUMAN,cssf_516e14d168fd,xtrimopglm_100b,0.373655367093731,352,0.9176136363636364,323,632074,64326.0,0.83,0.0,0.2757,1.0,4.1112771682635945,1.855735275669404,0.0,0.1151646522820792,0.8848353477179207,Human,Binding,autoregressive-protein-language-model,single_sequence,known-development-benchmark,available,0.3497849682540299,histgb,1,0.8251961475016435,0.6989424704031667,0.15787135689853973,0.4105674472046339,False,,False,0.4515407804079125,0.3252871033094357,False,0.6308594859704882
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN,CD19_HUMAN,cssf_1ca77773c7d8,esm2_650m,0.0926306797594768,556,0.4892086330935252,272,1183,277.4,1.0,0.0,0.1962,1.0,2.5980078214385407,0.9937036929660612,0.0,0.2243955264451282,0.7756044735548717,Human,Binding,masked-protein-language-model,single_sequence,known-development-benchmark,available,0.6009727608928475,histgb,2,0.04780236227510617,0.28237839446690827,0.27667627618363,-0.24555375723371275,False,,False,-0.044828317484370626,0.18974771470743146,True,0.4532922000179742
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN,CD19_HUMAN,cssf_1ca77773c7d8,esm3_open,0.8634643935111829,556,0.4892086330935252,272,1183,277.4,1.0,0.0,0.1962,1.0,4.278617356363858,1.1772521778789704,0.0,0.2686789917342758,0.7313210082657242,Human,Binding,multimodal-generative-model,sequence_structure_function,known-development-benchmark,available,0.6009727608928475,histgb,2,0.39136804443343093,0.4954225808291338,0.21830377138808635,0.07887230285451713,False,,False,-0.47209634907775194,-0.36804181268204905,True,0.4269574859718328
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN,CD19_HUMAN,cssf_1ca77773c7d8,esmc_600m,0.2806841219778965,556,0.4892086330935252,272,1183,277.4,1.0,0.0,0.1962,1.0,2.3937341889982373,1.0501262067776531,0.0,0.2182484486307329,0.7817515513692671,Human,Binding,masked-protein-language-model,single_sequence,known-development-benchmark,available,0.6009727608928475,histgb,2,0.0651909194392472,0.30671209558412454,0.27020684007904333,-0.20887558130248202,False,,False,-0.2154932025386493,0.02602797360622805,True,0.4668155459233438
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN,CD19_HUMAN,cssf_1ca77773c7d8,gemme,0.400460327080814,556,0.4892086330935252,272,1183,277.4,1.0,0.0,0.1962,1.0,1.437872185930186,1.6009690927863196,0.0,0.236366748268329,0.763633251731671,Human,Binding,evolutionary-sequence-model,msa,known-development-benchmark,available,0.6009727608928475,histgb,2,0.38693885697900204,0.5104350123446666,0.2900325109862902,-0.04298246782447568,False,,False,-0.013521470101811983,0.10997468526385257,True,0.5109469380303422
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN,CD19_HUMAN,cssf_1ca77773c7d8,progen3_3b,0.2125873578181449,556,0.4892086330935252,272,1183,277.4,1.0,0.0,0.1962,1.0,0.0075898053276655,0.731663293473792,0.0,0.2203355738122674,0.7796644261877326,Human,Binding,autoregressive-protein-language-model,single_sequence,known-development-benchmark,available,0.6009727608928475,histgb,2,0.27475235646973467,0.4363518186034956,0.2658818187730549,-0.07098318900579981,False,,False,0.06216499865158978,0.2237644607853507,True,0.4430456499678776
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN,CD19_HUMAN,cssf_1ca77773c7d8,prosst_2048,0.4418713252212143,556,0.4892086330935252,272,1183,277.4,1.0,0.0,0.1962,1.0,3.48030776883103,0.917875999995512,0.0,0.2230432430218304,0.7769567569781696,Human,Binding,structure-aware-protein-language-model,sequence_structure,known-development-benchmark,available,0.6009727608928475,histgb,2,0.15830405177251267,0.3440875813357307,0.27226281946031466,-0.17542315550230547,False,,False,-0.28356727344870164,-0.09778374388548361,True,0.4585119257688243
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN,CD19_HUMAN,cssf_1ca77773c7d8,s3f_msa,0.4498581245968828,556,0.4892086330935252,272,1183,277.4,1.0,0.0,0.1962,1.0,0.8729177347609645,1.3690288862004882,0.0,0.1551217874442197,0.8448782125557802,Human,Binding,structure-msa-model,structure_msa,known-development-benchmark,available,0.6009727608928475,histgb,2,0.5595684107344753,0.6245718807973268,0.33093969211209945,-0.0069015008377658615,True,-1.2708262271340325,False,0.10971028613759248,0.17471375620044405,True,0.5904501740959727
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN,CD19_HUMAN,cssf_1ca77773c7d8,saprot_650m,0.8341191021190223,556,0.4892086330935252,272,1183,277.4,1.0,0.0,0.1962,1.0,3.1053874460545665,1.1192844072793555,0.0,0.2058422392117445,0.7941577607882555,Human,Binding,structure-aware-protein-language-model,sequence_structure,known-development-benchmark,available,0.6009727608928475,histgb,2,0.1284837193501449,0.35477624061776014,0.27865875033773463,-0.17693871407668416,False,,False,-0.7056353827688774,-0.47934286150126215,True,0.5007712280855994
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN,CD19_HUMAN,cssf_1ca77773c7d8,siterm,0.3523619611019716,556,0.4892086330935252,272,1183,277.4,1.0,0.0,0.1962,1.0,2.0224642413829397,1.3059935962673528,0.0,0.2116083325851565,0.7883916674148435,Human,Binding,structure-msa-model,structure_msa,known-development-benchmark,available,0.6009727608928475,histgb,2,0.24540228795630062,0.43657189068760044,0.2899025379150365,-0.11659758497563849,False,,False,-0.10695967314567098,0.08420992958562884,True,0.5124088201154378
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN,CD19_HUMAN,cssf_1ca77773c7d8,tranception_l,0.3005481515133289,556,0.4892086330935252,272,1183,277.4,1.0,0.0,0.1962,1.0,0.0055467317282416,1.6669422776411482,0.0,0.2132783094447179,0.7867216905552821,Human,Binding,retrieval-augmented-protein-language-model,msa_retrieval,known-development-benchmark,available,0.6009727608928475,histgb,2,0.34334519014764875,0.4867586199821073,0.3177710416706354,-0.1195873670731144,False,,False,0.04279703863431983,0.18621046846877837,True,0.5469268266228343
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN,CD19_HUMAN,cssf_1ca77773c7d8,venusrem,0.4412057108857147,556,0.4892086330935252,272,1183,277.4,1.0,0.0,0.1962,1.0,0.8135480211224106,1.000861931264683,0.0,0.1955363053146628,0.8044636946853372,Human,Binding,retrieval-structure-ensemble,structure_msa,known-development-benchmark,available,0.6009727608928475,histgb,2,0.23637550328002854,0.4147399840795517,0.27615896139777973,-0.11220506778089645,False,,False,-0.20483020760568615,-0.026465726806162992,True,0.5018226916789776
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN,CD19_HUMAN,cssf_1ca77773c7d8,xtrimopglm_100b,0.2284697249851035,556,0.4892086330935252,272,1183,277.4,1.0,0.0,0.1962,1.0,3.3972388154574076,1.8100409423917827,0.0,0.2568244840017545,0.7431755159982455,Human,Binding,autoregressive-protein-language-model,single_sequence,known-development-benchmark,available,0.6009727608928475,histgb,2,0.2820997249927724,0.4263501085808299,0.28935516554113805,-0.12577491369045324,False,,False,0.053630000007668904,0.19788038359572638,True,0.5062205467534274
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN,CP2C9_HUMAN,cssf_1d3a8e32222c,esm2_650m,0.858641519623652,490,0.9918367346938776,486,264279,81087.0,0.886,0.0,0.2588,1.0,3.5569360895528037,1.610130139060636,0.0,0.1008742239021893,0.8991257760978106,Human,Expression,masked-protein-language-model,single_sequence,known-development-benchmark,available,0.0282225617891353,histgb,4,0.4057813769844949,0.4257771995663124,0.1701072362950372,0.057614460661125355,False,,False,-0.4528601426391571,-0.4328643200573396,True,0.6130198558401152
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN,CP2C9_HUMAN,cssf_1d3a8e32222c,esm3_open,0.8795605164339679,490,0.9918367346938776,486,264279,81087.0,0.886,0.0,0.2588,1.0,4.606492528610999,1.4651243496805966,0.0,0.1341026251411546,0.8658973748588453,Human,Expression,multimodal-generative-model,sequence_structure_function,known-development-benchmark,available,0.0282225617891353,histgb,4,0.47965936389074504,0.5026500159096117,0.16838352438148307,0.13821790312591964,False,,False,-0.3999011525432229,-0.37691050052435626,True,0.5762403055929995
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN,CP2C9_HUMAN,cssf_1d3a8e32222c,esmc_600m,0.8421960249356043,490,0.9918367346938776,486,264279,81087.0,0.886,0.0,0.2588,1.0,3.6682747463574823,1.7473061676512742,0.0,0.0919776533436975,0.9080223466563024,Human,Expression,masked-protein-language-model,single_sequence,known-development-benchmark,available,0.0282225617891353,histgb,4,0.43140948656497324,0.44598360222399847,0.18481328703327632,0.045992588189596895,False,,False,-0.41078653837063106,-0.39621242271160584,True,0.6332227134811853
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN,CP2C9_HUMAN,cssf_1d3a8e32222c,gemme,0.8193375535041367,490,0.9918367346938776,486,264279,81087.0,0.886,0.0,0.2588,1.0,1.9294717585816048,0.966468693785592,0.0,0.106404764993913,0.893595235006087,Human,Expression,evolutionary-sequence-model,msa,known-development-benchmark,available,0.0282225617891353,histgb,4,0.40128622572860406,0.45309567233393394,0.18341488111786441,0.056131225323561296,False,,False,-0.41805132777553267,-0.3662418811702028,True,0.584032934305657
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN,CP2C9_HUMAN,cssf_1d3a8e32222c,progen3_3b,0.8206023703858031,490,0.9918367346938776,486,264279,81087.0,0.886,0.0,0.2588,1.0,0.0157892943665106,1.1859377639430968,0.0,0.1132049592095809,0.886795040790419,Human,Expression,autoregressive-protein-language-model,single_sequence,known-development-benchmark,available,0.0282225617891353,histgb,4,0.45804423581000164,0.4776332267437297,0.2181879690477567,0.005409457606368073,False,,False,-0.36255813457580144,-0.34296914364207337,True,0.583422257165874
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN,CP2C9_HUMAN,cssf_1d3a8e32222c,prosst_2048,0.6406832588441629,490,0.9918367346938776,486,264279,81087.0,0.886,0.0,0.2588,1.0,4.75578138620984,1.0150895262289448,0.0,0.1504007767287634,0.8495992232712366,Human,Expression,structure-aware-protein-language-model,sequence_structure,known-development-benchmark,available,0.0282225617891353,histgb,4,0.3663257383983977,0.40399298639505404,0.17230743016218394,0.031068372463890992,False,,False,-0.27435752044576517,-0.23669027244910884,True,0.5273995759976468
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN,CP2C9_HUMAN,cssf_1d3a8e32222c,s3f_msa,0.8643424441346814,490,0.9918367346938776,486,264279,81087.0,0.886,0.0,0.2588,1.0,0.934200333912773,1.5872712771705235,0.0,0.0864969046976873,0.9135030953023128,Human,Expression,structure-msa-model,structure_msa,known-development-benchmark,available,0.0282225617891353,histgb,4,0.468728211203754,0.5175425787359695,0.20494920798034674,0.07397143273473017,True,1.505951465339272,True,-0.3956142329309274,-0.3467998653987119,True,0.6479228757427024
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN,CP2C9_HUMAN,cssf_1d3a8e32222c,saprot_650m,0.8554965309395287,490,0.9918367346938776,486,264279,81087.0,0.886,0.0,0.2588,1.0,3.606286813604879,1.7197591245076889,0.0,0.106404764993913,0.893595235006087,Human,Expression,structure-aware-protein-language-model,sequence_structure,known-development-benchmark,available,0.0282225617891353,histgb,4,0.4664153365976464,0.4862048908864421,0.18834636231395988,0.07856724934562076,False,,False,-0.3890811943418823,-0.3692916400530866,True,0.628873626670954
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN,CP2C9_HUMAN,cssf_1d3a8e32222c,siterm,0.8123967453941113,490,0.9918367346938776,486,264279,81087.0,0.886,0.0,0.2588,1.0,1.908208841499273,1.346528141437307,0.0,0.1350645432696608,0.8649354567303391,Human,Expression,structure-msa-model,structure_msa,known-development-benchmark,available,0.0282225617891353,histgb,4,0.4133454256293605,0.4592313695249629,0.1637787527493481,0.10476535443966245,False,,False,-0.39905131976475083,-0.3531653758691484,True,0.5678791997112547
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN,CP2C9_HUMAN,cssf_1d3a8e32222c,tranception_l,0.8563295993541946,490,0.9918367346938776,486,264279,81087.0,0.886,0.0,0.2588,1.0,0.0077311215862847,1.3324088990011749,0.0,0.1029050859294657,0.8970949140705342,Human,Expression,retrieval-augmented-protein-language-model,msa_retrieval,known-development-benchmark,available,0.0282225617891353,histgb,4,0.43904689527853513,0.47974978724292994,0.2185891606740883,0.0066577199003121645,False,,False,-0.4172827040756595,-0.3765798121112647,True,0.6105511930805063
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN,CP2C9_HUMAN,cssf_1d3a8e32222c,venusrem,0.6691795493927556,490,0.9918367346938776,486,264279,81087.0,0.886,0.0,0.2588,1.0,1.068953858496102,0.9887555457749316,0.0,0.1415552276490032,0.8584447723509968,Human,Expression,retrieval-structure-ensemble,structure_msa,known-development-benchmark,available,0.0282225617891353,histgb,4,0.35226660191526765,0.40819582752430533,0.1909384984733219,-0.0050519689330927875,False,,False,-0.31691294747748794,-0.26098372186845026,True,0.5378002328417855
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN,CP2C9_HUMAN,cssf_1d3a8e32222c,xtrimopglm_100b,0.7956404643213537,490,0.9918367346938776,486,264279,81087.0,0.886,0.0,0.2588,1.0,3.954845561938994,1.9315645397851295,0.0,0.1192499408189347,0.8807500591810653,Human,Expression,autoregressive-protein-language-model,single_sequence,known-development-benchmark,available,0.0282225617891353,histgb,4,0.4427771094963329,0.4665161052321879,0.18791120048991772,0.05982028352511232,False,,False,-0.3528633548250208,-0.3291243590891658,True,0.6196277648403328
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN,CP2C9_HUMAN,cssf_1d3a8e32222c,esm2_650m,1.108111639028626,490,0.973469387755102,477,264279,81087.0,0.886,0.0,0.2588,1.0,3.4980510517153265,1.6234447101396845,0.0,0.1025497778604737,0.8974502221395263,Human,Binding,masked-protein-language-model,single_sequence,known-development-benchmark,available,0.0398741746449792,histgb,4,0.33650365964972545,0.3738189115652353,0.1391152218642146,0.07273212525062961,False,,False,-0.7716079793789006,-0.7342927274633908,True,0.6115752241967836
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN,CP2C9_HUMAN,cssf_1d3a8e32222c,esm3_open,1.067928689670142,490,0.973469387755102,477,264279,81087.0,0.886,0.0,0.2588,1.0,4.53604664787102,1.4549318935275186,0.0,0.1329304339704544,0.8670695660295455,Human,Binding,multimodal-generative-model,sequence_structure_function,known-development-benchmark,available,0.0398741746449792,histgb,4,0.4411067788302884,0.4737355771142692,0.13160828294019425,0.18889604315210168,False,,False,-0.6268219108398536,-0.5941931125558728,True,0.5772494470054587
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN,CP2C9_HUMAN,cssf_1d3a8e32222c,esmc_600m,1.005516638464883,490,0.973469387755102,477,264279,81087.0,0.886,0.0,0.2588,1.0,3.5668217854374147,1.773566941615158,0.0,0.0948263678936773,0.9051736321063226,Human,Binding,masked-protein-language-model,single_sequence,known-development-benchmark,available,0.0398741746449792,histgb,4,0.36320423086494213,0.39482966044897505,0.12390288131311973,0.1266669112560807,False,,False,-0.6423124075999409,-0.610686978015908,True,0.6309614107267556
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN,CP2C9_HUMAN,cssf_1d3a8e32222c,gemme,0.945517445023762,490,0.973469387755102,477,264279,81087.0,0.886,0.0,0.2588,1.0,1.9352311997185656,1.0005803448969035,0.0,0.1064795664718926,0.8935204335281074,Human,Binding,evolutionary-sequence-model,msa,known-development-benchmark,available,0.0398741746449792,histgb,4,0.38897993899493266,0.4438659572836804,0.13060558553952778,0.16119655922732584,False,,False,-0.5565375060288293,-0.5016514877400816,True,0.5859921323852872
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN,CP2C9_HUMAN,cssf_1d3a8e32222c,progen3_3b,1.007340036869896,490,0.973469387755102,477,264279,81087.0,0.886,0.0,0.2588,1.0,0.0157386013370054,1.1599720118702803,0.0,0.1182206554481779,0.881779344551822,Human,Binding,autoregressive-protein-language-model,single_sequence,known-development-benchmark,available,0.0398741746449792,histgb,4,0.42855157178200404,0.4555137287227315,0.12822616267372552,0.17799411064262682,False,,False,-0.5787884650878918,-0.5518263081471644,True,0.5751201211555966
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN,CP2C9_HUMAN,cssf_1d3a8e32222c,prosst_2048,0.7537869888068566,490,0.973469387755102,477,264279,81087.0,0.886,0.0,0.2588,1.0,4.705031456859942,1.0241448656828018,0.0,0.1620478163045811,0.8379521836954189,Human,Binding,structure-aware-protein-language-model,sequence_structure,known-development-benchmark,available,0.0398741746449792,histgb,4,0.323733629843705,0.37204890497903453,0.14369864750012604,0.061042220061416685,False,,False,-0.43005335896315156,-0.38173808382782204,True,0.5122097655266598
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN,CP2C9_HUMAN,cssf_1d3a8e32222c,s3f_msa,1.0736949967752296,490,0.973469387755102,477,264279,81087.0,0.886,0.0,0.2588,1.0,0.9289502783571744,1.588408749069944,0.0,0.0854809236853588,0.9145190763146412,Human,Binding,structure-msa-model,structure_msa,known-development-benchmark,available,0.0398741746449792,histgb,4,0.4135397884108478,0.47615126164128985,0.16210249039610494,0.1253131776924596,True,1.4203851557955463,True,-0.6601552083643818,-0.5975437351339398,True,0.6493950915376213
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN,CP2C9_HUMAN,cssf_1d3a8e32222c,saprot_650m,1.0755952527515422,490,0.973469387755102,477,264279,81087.0,0.886,0.0,0.2588,1.0,3.561085353056843,1.7399482037846905,0.0,0.1087367720542038,0.8912632279457962,Human,Binding,structure-aware-protein-language-model,sequence_structure,known-development-benchmark,available,0.0398741746449792,histgb,4,0.3967854367024085,0.4339824659650137,0.10975683702520207,0.19643597110171715,False,,False,-0.6788098160491337,-0.6416127867865284,True,0.6269500143226265
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN,CP2C9_HUMAN,cssf_1d3a8e32222c,siterm,0.97828811339945,490,0.973469387755102,477,264279,81087.0,0.886,0.0,0.2588,1.0,1.9087670867842963,1.3768376030702865,0.0,0.1373836493522672,0.8626163506477328,Human,Binding,structure-msa-model,structure_msa,known-development-benchmark,available,0.0398741746449792,histgb,4,0.37099153475267005,0.42746595136744514,0.1212279883747525,0.1650924674163855,False,,False,-0.6072965786467799,-0.5508221620320048,True,0.5665754729352532
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN,CP2C9_HUMAN,cssf_1d3a8e32222c,tranception_l,1.070483457834463,490,0.973469387755102,477,264279,81087.0,0.886,0.0,0.2588,1.0,0.0075038008983317,1.3794133090954217,0.0,0.1042352342090575,0.8957647657909424,Human,Binding,retrieval-augmented-protein-language-model,msa_retrieval,known-development-benchmark,available,0.0398741746449792,histgb,4,0.3998081786925586,0.4503207498034475,0.14355995309254135,0.13961424090467134,False,,False,-0.6706752791419045,-0.6201627080310156,True,0.6115793389530738
