protocol_id,panel_id,dataset_id,assay_id,task_id,target_id,protein_id,family_id,model_id,selection_gain_sd,protein_length,assayed_fraction,mutated_positions,msa_depth,msa_neff,alignment_coverage,sequence_identity_to_development,structure_similarity_to_development,domain_coverage,score_dispersion,score_tail_separation,missing_fraction,ensemble_disagreement,ensemble_agreement,taxon,assay_modality,model_family,model_modalities,exposure_status,structure_available,development_crossover_probability_supervised_wins
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CAR11_HUMAN_Meitlis_2020_lof,CAR11_HUMAN_Meitlis_2020_lof,CAR11_HUMAN,CAR11_HUMAN,cssf_0fc8efec29c6,gemme,0.5645446980679414,1154,0.12218370883882149,141,1352,42.1,0.998,0.0,0.2352,1.0,1.6999659673703515,2.323252793435827,0.0,0.15551878204801317,0.8444812179519868,Human,OrganismalFitness,evolutionary-sequence-model,msa,known-development-benchmark,available,0.29341455574120134
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CAR11_HUMAN_Meitlis_2020_lof,CAR11_HUMAN_Meitlis_2020_lof,CAR11_HUMAN,CAR11_HUMAN,cssf_0fc8efec29c6,progen3_3b,0.6299149790591666,1154,0.12218370883882149,141,1352,42.1,0.998,0.0,0.2352,1.0,0.01688350241367262,0.7785033018004489,0.0,0.15551878204801317,0.8444812179519868,Human,OrganismalFitness,autoregressive-protein-language-model,single_sequence,known-development-benchmark,available,0.29341455574120134
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CAR11_HUMAN_Meitlis_2020_lof,CAR11_HUMAN_Meitlis_2020_lof,CAR11_HUMAN,CAR11_HUMAN,cssf_0fc8efec29c6,prosst_2048,0.2143163910276285,1154,0.12218370883882149,141,1352,42.1,0.998,0.0,0.2352,1.0,4.546023308244199,0.7117403231738844,0.0,0.20015892264983748,0.7998410773501625,Human,OrganismalFitness,structure-aware-protein-language-model,sequence_structure,known-development-benchmark,available,0.29341455574120134
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CAR11_HUMAN_Meitlis_2020_lof,CAR11_HUMAN_Meitlis_2020_lof,CAR11_HUMAN,CAR11_HUMAN,cssf_0fc8efec29c6,s3f_msa,0.6418105907802217,1154,0.12218370883882149,141,1352,42.1,0.998,0.0,0.2352,1.0,0.8899895874250704,1.9615777388485238,0.0,0.1150909008436044,0.8849090991563956,Human,OrganismalFitness,structure-msa-model,structure_msa,known-development-benchmark,available,0.29341455574120134
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CAR11_HUMAN_Meitlis_2020_lof,CAR11_HUMAN_Meitlis_2020_lof,CAR11_HUMAN,CAR11_HUMAN,cssf_0fc8efec29c6,saprot_650m,0.6534968615369698,1154,0.12218370883882149,141,1352,42.1,0.998,0.0,0.2352,1.0,4.1320788255586285,1.0825054648020713,0.0,0.14509247561345706,0.8549075243865429,Human,OrganismalFitness,structure-aware-protein-language-model,sequence_structure,known-development-benchmark,available,0.29341455574120134
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CAR11_HUMAN_Meitlis_2020_lof,CAR11_HUMAN_Meitlis_2020_lof,CAR11_HUMAN,CAR11_HUMAN,cssf_0fc8efec29c6,siterm,0.6641207165012868,1154,0.12218370883882149,141,1352,42.1,0.998,0.0,0.2352,1.0,2.477191677526538,1.8980918210136581,0.0,0.13962237765938856,0.8603776223406114,Human,OrganismalFitness,structure-msa-model,structure_msa,known-development-benchmark,available,0.29341455574120134
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CAR11_HUMAN_Meitlis_2020_lof,CAR11_HUMAN_Meitlis_2020_lof,CAR11_HUMAN,CAR11_HUMAN,cssf_0fc8efec29c6,tranception_l,0.5243848278728582,1154,0.12218370883882149,141,1352,42.1,0.998,0.0,0.2352,1.0,0.005530806546188068,1.4087102474583009,0.0,0.14183628736458986,0.8581637126354101,Human,OrganismalFitness,retrieval-augmented-protein-language-model,msa_retrieval,known-development-benchmark,available,0.29341455574120134
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CAR11_HUMAN_Meitlis_2020_lof,CAR11_HUMAN_Meitlis_2020_lof,CAR11_HUMAN,CAR11_HUMAN,cssf_0fc8efec29c6,venusrem,0.411767374491837,1154,0.12218370883882149,141,1352,42.1,0.998,0.0,0.2352,1.0,0.9654630124763831,0.8056033280279723,0.0,0.14684289183800825,0.8531571081619918,Human,OrganismalFitness,retrieval-structure-ensemble,structure_msa,known-development-benchmark,available,0.29341455574120134
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CAR11_HUMAN_Meitlis_2020_lof,CAR11_HUMAN_Meitlis_2020_lof,CAR11_HUMAN,CAR11_HUMAN,cssf_0fc8efec29c6,xtrimopglm_100b,0.6084052993085163,1154,0.12218370883882149,141,1352,42.1,0.998,0.0,0.2352,1.0,3.3411487256353203,2.038202849289232,0.0,0.18845650863043129,0.8115434913695687,Human,OrganismalFitness,autoregressive-protein-language-model,single_sequence,known-development-benchmark,available,0.29341455574120134
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CAS9_STRP1_Spencer_2017_positive,CAS9_STRP1_Spencer_2017_positive,CAS9_STRP1,CAS9_STRP1,cssf_2fb7a12de8e4,esm2_650m,0.1297139165379282,1368,1.0,1368,5349,1559.5,0.992,0.0,0.1975,1.0,3.3960237727673097,1.0979412137320386,0.0,0.15137562404972305,0.848624375950277,Prokaryote,Activity,masked-protein-language-model,single_sequence,known-development-benchmark,available,0.4158080271871022
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CAS9_STRP1_Spencer_2017_positive,CAS9_STRP1_Spencer_2017_positive,CAS9_STRP1,CAS9_STRP1,cssf_2fb7a12de8e4,esm3_open,0.1311158475528937,1368,1.0,1368,5349,1559.5,0.992,0.0,0.1975,1.0,4.19845703319852,1.0376968421233022,0.0,0.25274800254507046,0.7472519974549295,Prokaryote,Activity,multimodal-generative-model,sequence_structure_function,known-development-benchmark,available,0.4158080271871022
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CAS9_STRP1_Spencer_2017_positive,CAS9_STRP1_Spencer_2017_positive,CAS9_STRP1,CAS9_STRP1,cssf_2fb7a12de8e4,esmc_600m,0.0673787153227392,1368,1.0,1368,5349,1559.5,0.992,0.0,0.1975,1.0,2.9548728301029628,0.8961143560693838,0.0,0.18864431081893573,0.8113556891810643,Prokaryote,Activity,masked-protein-language-model,single_sequence,known-development-benchmark,available,0.4158080271871022
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CAS9_STRP1_Spencer_2017_positive,CAS9_STRP1_Spencer_2017_positive,CAS9_STRP1,CAS9_STRP1,cssf_2fb7a12de8e4,gemme,0.1984880443472155,1368,1.0,1368,5349,1559.5,0.992,0.0,0.1975,1.0,1.863462573422674,0.9215043187607035,0.0,0.18098831753830746,0.8190116824616925,Prokaryote,Activity,evolutionary-sequence-model,msa,known-development-benchmark,available,0.4158080271871022
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CAS9_STRP1_Spencer_2017_positive,CAS9_STRP1_Spencer_2017_positive,CAS9_STRP1,CAS9_STRP1,cssf_2fb7a12de8e4,progen3_3b,0.1810403093803197,1368,1.0,1368,5349,1559.5,0.992,0.0,0.1975,1.0,0.017779025426511975,0.45154043178107894,0.0,0.22050396420770413,0.7794960357922959,Prokaryote,Activity,autoregressive-protein-language-model,single_sequence,known-development-benchmark,available,0.4158080271871022
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CAS9_STRP1_Spencer_2017_positive,CAS9_STRP1_Spencer_2017_positive,CAS9_STRP1,CAS9_STRP1,cssf_2fb7a12de8e4,prosst_2048,0.0741414911564111,1368,1.0,1368,5349,1559.5,0.992,0.0,0.1975,1.0,3.7942616869290204,0.883461550335449,0.0,0.22511101022351276,0.7748889897764872,Prokaryote,Activity,structure-aware-protein-language-model,sequence_structure,known-development-benchmark,available,0.4158080271871022
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CAS9_STRP1_Spencer_2017_positive,CAS9_STRP1_Spencer_2017_positive,CAS9_STRP1,CAS9_STRP1,cssf_2fb7a12de8e4,s3f_msa,0.1384402209528903,1368,1.0,1368,5349,1559.5,0.992,0.0,0.1975,1.0,0.9177823377580784,1.435505742811258,0.0,0.14587978855660344,0.8541202114433966,Prokaryote,Activity,structure-msa-model,structure_msa,known-development-benchmark,available,0.4158080271871022
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CAS9_STRP1_Spencer_2017_positive,CAS9_STRP1_Spencer_2017_positive,CAS9_STRP1,CAS9_STRP1,cssf_2fb7a12de8e4,saprot_650m,0.1858651425729469,1368,1.0,1368,5349,1559.5,0.992,0.0,0.1975,1.0,3.1728586638569722,1.171443284964925,0.0,0.18864431081893573,0.8113556891810643,Prokaryote,Activity,structure-aware-protein-language-model,sequence_structure,known-development-benchmark,available,0.4158080271871022
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CAS9_STRP1_Spencer_2017_positive,CAS9_STRP1_Spencer_2017_positive,CAS9_STRP1,CAS9_STRP1,cssf_2fb7a12de8e4,siterm,0.152051091280562,1368,1.0,1368,5349,1559.5,0.992,0.0,0.1975,1.0,1.9444509101801901,1.1426287689850856,0.0,0.15572696896665195,0.844273031033348,Prokaryote,Activity,structure-msa-model,structure_msa,known-development-benchmark,available,0.4158080271871022
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CAS9_STRP1_Spencer_2017_positive,CAS9_STRP1_Spencer_2017_positive,CAS9_STRP1,CAS9_STRP1,cssf_2fb7a12de8e4,tranception_l,0.1860790925451325,1368,1.0,1368,5349,1559.5,0.992,0.0,0.1975,1.0,0.005321594469727303,0.7430336781023148,0.0,0.1682622923514513,0.8317377076485487,Prokaryote,Activity,retrieval-augmented-protein-language-model,msa_retrieval,known-development-benchmark,available,0.4158080271871022
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CAS9_STRP1_Spencer_2017_positive,CAS9_STRP1_Spencer_2017_positive,CAS9_STRP1,CAS9_STRP1,cssf_2fb7a12de8e4,venusrem,0.0759677449445792,1368,1.0,1368,5349,1559.5,0.992,0.0,0.1975,1.0,0.8394259578614757,0.9071463567371062,0.0,0.19088129905810935,0.8091187009418906,Prokaryote,Activity,retrieval-structure-ensemble,structure_msa,known-development-benchmark,available,0.4158080271871022
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CAS9_STRP1_Spencer_2017_positive,CAS9_STRP1_Spencer_2017_positive,CAS9_STRP1,CAS9_STRP1,cssf_2fb7a12de8e4,xtrimopglm_100b,0.1248432649473036,1368,1.0,1368,5349,1559.5,0.992,0.0,0.1975,1.0,3.5544965578693324,1.6711894357266726,0.0,0.1948980381093739,0.8051019618906261,Prokaryote,Activity,autoregressive-protein-language-model,single_sequence,known-development-benchmark,available,0.4158080271871022
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CASP3_HUMAN_Roychowdhury_2020,CASP3_HUMAN_Roychowdhury_2020,CASP3_HUMAN,CASP3_HUMAN,cssf_99e3b36fb3c0,esm2_650m,0.644054616244123,258,0.9961240310077519,257,86012,28780.9,0.884,0.0,0.4023,1.0,3.729739768369074,1.6803358308804988,0.0,0.10175622704937148,0.8982437729506285,Human,Activity,masked-protein-language-model,single_sequence,known-development-benchmark,available,0.01082613376337176
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CASP3_HUMAN_Roychowdhury_2020,CASP3_HUMAN_Roychowdhury_2020,CASP3_HUMAN,CASP3_HUMAN,cssf_99e3b36fb3c0,esm3_open,0.5909052959520448,258,0.9961240310077519,257,86012,28780.9,0.884,0.0,0.4023,1.0,4.98405832629352,1.2127047088194973,0.0,0.12802107011715425,0.8719789298828458,Human,Activity,multimodal-generative-model,sequence_structure_function,known-development-benchmark,available,0.01082613376337176
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CASP3_HUMAN_Roychowdhury_2020,CASP3_HUMAN_Roychowdhury_2020,CASP3_HUMAN,CASP3_HUMAN,cssf_99e3b36fb3c0,esmc_600m,0.6700711871256895,258,0.9961240310077519,257,86012,28780.9,0.884,0.0,0.4023,1.0,3.67995392619457,1.4074196996910138,0.0,0.08756339216235998,0.91243660783764,Human,Activity,masked-protein-language-model,single_sequence,known-development-benchmark,available,0.01082613376337176
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CASP3_HUMAN_Roychowdhury_2020,CASP3_HUMAN_Roychowdhury_2020,CASP3_HUMAN,CASP3_HUMAN,cssf_99e3b36fb3c0,gemme,0.5747210562088053,258,0.9961240310077519,257,86012,28780.9,0.884,0.0,0.4023,1.0,1.9644814659085854,0.9878800173833836,0.0,0.10913893040499256,0.8908610695950074,Human,Activity,evolutionary-sequence-model,msa,known-development-benchmark,available,0.01082613376337176
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CASP3_HUMAN_Roychowdhury_2020,CASP3_HUMAN_Roychowdhury_2020,CASP3_HUMAN,CASP3_HUMAN,cssf_99e3b36fb3c0,progen3_3b,0.6849253369485879,258,0.9961240310077519,257,86012,28780.9,0.884,0.0,0.4023,1.0,0.06242239616383234,0.4851588932513583,0.0,0.1105550193252487,0.8894449806747513,Human,Activity,autoregressive-protein-language-model,single_sequence,known-development-benchmark,available,0.01082613376337176
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CASP3_HUMAN_Roychowdhury_2020,CASP3_HUMAN_Roychowdhury_2020,CASP3_HUMAN,CASP3_HUMAN,cssf_99e3b36fb3c0,prosst_2048,0.6650133156366715,258,0.9961240310077519,257,86012,28780.9,0.884,0.0,0.4023,1.0,4.271072307754752,0.9140634546997453,0.0,0.1510142945639258,0.8489857054360742,Human,Activity,structure-aware-protein-language-model,sequence_structure,known-development-benchmark,available,0.01082613376337176
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CASP3_HUMAN_Roychowdhury_2020,CASP3_HUMAN_Roychowdhury_2020,CASP3_HUMAN,CASP3_HUMAN,cssf_99e3b36fb3c0,s3f_msa,0.6350026598705357,258,0.9961240310077519,257,86012,28780.9,0.884,0.0,0.4023,1.0,0.9539214267506902,1.5392307344907707,0.0,0.07765566486155762,0.9223443351384424,Human,Activity,structure-msa-model,structure_msa,known-development-benchmark,available,0.01082613376337176
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CASP3_HUMAN_Roychowdhury_2020,CASP3_HUMAN_Roychowdhury_2020,CASP3_HUMAN,CASP3_HUMAN,cssf_99e3b36fb3c0,saprot_650m,0.6588350463237049,258,0.9961240310077519,257,86012,28780.9,0.884,0.0,0.4023,1.0,3.8376587791882497,1.409993946903426,0.0,0.09383695790488522,0.9061630420951148,Human,Activity,structure-aware-protein-language-model,sequence_structure,known-development-benchmark,available,0.01082613376337176
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CASP3_HUMAN_Roychowdhury_2020,CASP3_HUMAN_Roychowdhury_2020,CASP3_HUMAN,CASP3_HUMAN,cssf_99e3b36fb3c0,siterm,0.6613052830915631,258,0.9961240310077519,257,86012,28780.9,0.884,0.0,0.4023,1.0,1.7835303694817624,1.218378957522931,0.0,0.13207701723023701,0.867922982769763,Human,Activity,structure-msa-model,structure_msa,known-development-benchmark,available,0.01082613376337176
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CASP3_HUMAN_Roychowdhury_2020,CASP3_HUMAN_Roychowdhury_2020,CASP3_HUMAN,CASP3_HUMAN,cssf_99e3b36fb3c0,tranception_l,0.6643991009406663,258,0.9961240310077519,257,86012,28780.9,0.884,0.0,0.4023,1.0,0.026595549967172765,0.8757552505641801,0.0,0.10422214345947589,0.8957778565405241,Human,Activity,retrieval-augmented-protein-language-model,msa_retrieval,known-development-benchmark,available,0.01082613376337176
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CASP3_HUMAN_Roychowdhury_2020,CASP3_HUMAN_Roychowdhury_2020,CASP3_HUMAN,CASP3_HUMAN,cssf_99e3b36fb3c0,venusrem,0.6890369396573384,258,0.9961240310077519,257,86012,28780.9,0.884,0.0,0.4023,1.0,0.9529681262747722,0.9096093532832786,0.0,0.13980584742262236,0.8601941525773776,Human,Activity,retrieval-structure-ensemble,structure_msa,known-development-benchmark,available,0.01082613376337176
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CASP3_HUMAN_Roychowdhury_2020,CASP3_HUMAN_Roychowdhury_2020,CASP3_HUMAN,CASP3_HUMAN,cssf_99e3b36fb3c0,xtrimopglm_100b,0.7908686513665943,258,0.9961240310077519,257,86012,28780.9,0.884,0.0,0.4023,1.0,3.28952079227692,2.0215182329846977,0.0,0.10747565336937548,0.8925243466306245,Human,Activity,autoregressive-protein-language-model,single_sequence,known-development-benchmark,available,0.01082613376337176
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CASP7_HUMAN_Roychowdhury_2020,CASP7_HUMAN_Roychowdhury_2020,CASP7_HUMAN,CASP7_HUMAN,cssf_99e3b36fb3c0,esm2_650m,0.7676549210542067,281,0.99644128113879,280,71075,22666.7,0.854,0.0,0.3653,1.0,3.765540082092946,1.7188230333988472,0.0,0.08801424907372368,0.9119857509262763,Human,Activity,masked-protein-language-model,single_sequence,known-development-benchmark,available,0.007395946401383741
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CASP7_HUMAN_Roychowdhury_2020,CASP7_HUMAN_Roychowdhury_2020,CASP7_HUMAN,CASP7_HUMAN,cssf_99e3b36fb3c0,esm3_open,0.7691464642822844,281,0.99644128113879,280,71075,22666.7,0.854,0.0,0.3653,1.0,4.853007303265675,1.050000009294218,0.0,0.10765494573667955,0.8923450542633204,Human,Activity,multimodal-generative-model,sequence_structure_function,known-development-benchmark,available,0.007395946401383741
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CASP7_HUMAN_Roychowdhury_2020,CASP7_HUMAN_Roychowdhury_2020,CASP7_HUMAN,CASP7_HUMAN,cssf_99e3b36fb3c0,esmc_600m,0.8596533236761698,281,0.99644128113879,280,71075,22666.7,0.854,0.0,0.3653,1.0,3.5181949632705307,1.3019320231639968,0.0,0.08400146019726873,0.9159985398027313,Human,Activity,masked-protein-language-model,single_sequence,known-development-benchmark,available,0.007395946401383741
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CASP7_HUMAN_Roychowdhury_2020,CASP7_HUMAN_Roychowdhury_2020,CASP7_HUMAN,CASP7_HUMAN,cssf_99e3b36fb3c0,gemme,0.8391881694583037,281,0.99644128113879,280,71075,22666.7,0.854,0.0,0.3653,1.0,1.8669191608112523,1.0766028950617763,0.0,0.08963270294827785,0.9103672970517221,Human,Activity,evolutionary-sequence-model,msa,known-development-benchmark,available,0.007395946401383741
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CASP7_HUMAN_Roychowdhury_2020,CASP7_HUMAN_Roychowdhury_2020,CASP7_HUMAN,CASP7_HUMAN,cssf_99e3b36fb3c0,progen3_3b,0.7110736866602937,281,0.99644128113879,280,71075,22666.7,0.854,0.0,0.3653,1.0,0.06253942151740413,0.612866220043007,0.0,0.11537550566492216,0.8846244943350778,Human,Activity,autoregressive-protein-language-model,single_sequence,known-development-benchmark,available,0.007395946401383741
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CASP7_HUMAN_Roychowdhury_2020,CASP7_HUMAN_Roychowdhury_2020,CASP7_HUMAN,CASP7_HUMAN,cssf_99e3b36fb3c0,prosst_2048,0.4358042250931002,281,0.99644128113879,280,71075,22666.7,0.854,0.0,0.3653,1.0,4.178789152666281,0.8363935904476689,0.0,0.17812688506563723,0.8218731149343628,Human,Activity,structure-aware-protein-language-model,sequence_structure,known-development-benchmark,available,0.007395946401383741
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CASP7_HUMAN_Roychowdhury_2020,CASP7_HUMAN_Roychowdhury_2020,CASP7_HUMAN,CASP7_HUMAN,cssf_99e3b36fb3c0,s3f_msa,0.831237525078832,281,0.99644128113879,280,71075,22666.7,0.854,0.0,0.3653,1.0,0.9356938226142225,1.593952733409663,0.0,0.07717648959331447,0.9228235104066855,Human,Activity,structure-msa-model,structure_msa,known-development-benchmark,available,0.007395946401383741
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CASP7_HUMAN_Roychowdhury_2020,CASP7_HUMAN_Roychowdhury_2020,CASP7_HUMAN,CASP7_HUMAN,cssf_99e3b36fb3c0,saprot_650m,0.8231278067037113,281,0.99644128113879,280,71075,22666.7,0.854,0.0,0.3653,1.0,3.888473021032582,1.2946224904272519,0.0,0.09012001593578467,0.9098799840642153,Human,Activity,structure-aware-protein-language-model,sequence_structure,known-development-benchmark,available,0.007395946401383741
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CASP7_HUMAN_Roychowdhury_2020,CASP7_HUMAN_Roychowdhury_2020,CASP7_HUMAN,CASP7_HUMAN,cssf_99e3b36fb3c0,siterm,0.7673139242414682,281,0.99644128113879,280,71075,22666.7,0.854,0.0,0.3653,1.0,1.9257704415260877,1.2736022348643201,0.0,0.11131192952216484,0.8886880704778352,Human,Activity,structure-msa-model,structure_msa,known-development-benchmark,available,0.007395946401383741
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CASP7_HUMAN_Roychowdhury_2020,CASP7_HUMAN_Roychowdhury_2020,CASP7_HUMAN,CASP7_HUMAN,cssf_99e3b36fb3c0,tranception_l,0.8130882158608408,281,0.99644128113879,280,71075,22666.7,0.854,0.0,0.3653,1.0,0.020630971372429443,0.7723882476383069,0.0,0.0900969193547827,0.9099030806452173,Human,Activity,retrieval-augmented-protein-language-model,msa_retrieval,known-development-benchmark,available,0.007395946401383741
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CASP7_HUMAN_Roychowdhury_2020,CASP7_HUMAN_Roychowdhury_2020,CASP7_HUMAN,CASP7_HUMAN,cssf_99e3b36fb3c0,venusrem,0.5119183493968018,281,0.99644128113879,280,71075,22666.7,0.854,0.0,0.3653,1.0,0.9392766481007554,0.8074340352409374,0.0,0.15796646478629306,0.8420335352137069,Human,Activity,retrieval-structure-ensemble,structure_msa,known-development-benchmark,available,0.007395946401383741
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CASP7_HUMAN_Roychowdhury_2020,CASP7_HUMAN_Roychowdhury_2020,CASP7_HUMAN,CASP7_HUMAN,cssf_99e3b36fb3c0,xtrimopglm_100b,0.7040375395709009,281,0.99644128113879,280,71075,22666.7,0.854,0.0,0.3653,1.0,3.5547048844119296,1.9795490286489497,0.0,0.09821127509176464,0.9017887249082354,Human,Activity,autoregressive-protein-language-model,single_sequence,known-development-benchmark,available,0.007395946401383741
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CATR_CHLRE_Tsuboyama_2023_2AMI,CATR_CHLRE_Tsuboyama_2023_2AMI,CATR_CHLRE,CATR_CHLRE,cssf_16d6e5408850,esm2_650m,0.5087731576268903,72,1.0,72,551057,79740.7,0.903,0.0,0.4406,1.0,6.097736417285124,1.197215451824933,0.0,0.0458069514774353,0.9541930485225647,Eukaryote,Stability,masked-protein-language-model,single_sequence,known-development-benchmark,available,0.5131050429287555
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CATR_CHLRE_Tsuboyama_2023_2AMI,CATR_CHLRE_Tsuboyama_2023_2AMI,CATR_CHLRE,CATR_CHLRE,cssf_16d6e5408850,esm3_open,0.5349665743518872,72,1.0,72,551057,79740.7,0.903,0.0,0.4406,1.0,7.595677946698369,1.1412201918312967,0.0,0.06147811408272574,0.9385218859172743,Eukaryote,Stability,multimodal-generative-model,sequence_structure_function,known-development-benchmark,available,0.5131050429287555
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CATR_CHLRE_Tsuboyama_2023_2AMI,CATR_CHLRE_Tsuboyama_2023_2AMI,CATR_CHLRE,CATR_CHLRE,cssf_16d6e5408850,esmc_600m,0.5062413953905711,72,1.0,72,551057,79740.7,0.903,0.0,0.4406,1.0,6.092951950816999,1.2435723157428646,0.0,0.04243037542617645,0.9575696245738236,Eukaryote,Stability,masked-protein-language-model,single_sequence,known-development-benchmark,available,0.5131050429287555
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CATR_CHLRE_Tsuboyama_2023_2AMI,CATR_CHLRE_Tsuboyama_2023_2AMI,CATR_CHLRE,CATR_CHLRE,cssf_16d6e5408850,gemme,0.4849874050506955,72,1.0,72,551057,79740.7,0.903,0.0,0.4406,1.0,4.205220791343034,0.8496979128565553,0.0,0.056242511460763644,0.9437574885392364,Eukaryote,Stability,evolutionary-sequence-model,msa,known-development-benchmark,available,0.5131050429287555
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CATR_CHLRE_Tsuboyama_2023_2AMI,CATR_CHLRE_Tsuboyama_2023_2AMI,CATR_CHLRE,CATR_CHLRE,cssf_16d6e5408850,progen3_3b,0.3450687741018411,72,1.0,72,551057,79740.7,0.903,0.0,0.4406,1.0,0.11697539514955047,1.1728921536529509,0.0,0.06726356659735377,0.9327364334026462,Eukaryote,Stability,autoregressive-protein-language-model,single_sequence,known-development-benchmark,available,0.5131050429287555
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CATR_CHLRE_Tsuboyama_2023_2AMI,CATR_CHLRE_Tsuboyama_2023_2AMI,CATR_CHLRE,CATR_CHLRE,cssf_16d6e5408850,prosst_2048,0.6121909235878034,72,1.0,72,551057,79740.7,0.903,0.0,0.4406,1.0,7.8441340414723175,1.0661890652505754,0.0,0.055410602973220424,0.9445893970267796,Eukaryote,Stability,structure-aware-protein-language-model,sequence_structure,known-development-benchmark,available,0.5131050429287555
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CATR_CHLRE_Tsuboyama_2023_2AMI,CATR_CHLRE_Tsuboyama_2023_2AMI,CATR_CHLRE,CATR_CHLRE,cssf_16d6e5408850,s3f_msa,0.5400846305272421,72,1.0,72,551057,79740.7,0.903,0.0,0.4406,1.0,0.9376063883799249,0.9572610752229136,0.0,0.03658668348202143,0.9634133165179786,Eukaryote,Stability,structure-msa-model,structure_msa,known-development-benchmark,available,0.5131050429287555
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CATR_CHLRE_Tsuboyama_2023_2AMI,CATR_CHLRE_Tsuboyama_2023_2AMI,CATR_CHLRE,CATR_CHLRE,cssf_16d6e5408850,saprot_650m,0.4853046413262493,72,1.0,72,551057,79740.7,0.903,0.0,0.4406,1.0,6.339874899369382,1.363773197967499,0.0,0.05792243669242625,0.9420775633075738,Eukaryote,Stability,structure-aware-protein-language-model,sequence_structure,known-development-benchmark,available,0.5131050429287555
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,CATR_CHLRE_Tsuboyama_2023_2AMI,CATR_CHLRE_Tsuboyama_2023_2AMI,CATR_CHLRE,CATR_CHLRE,cssf_16d6e5408850,siterm,0.5758416147575893,72,1.0,72,551057,79740.7,0.903,0.0,0.4406,1.0,4.323121174283016,0.8222621079329712,0.0,0.056355195857615614,0.9436448041423844,Eukaryote,Stability,structure-msa-model,structure_msa,known-development-benchmark,available,0.5131050429287555
