protocol_id,panel_id,dataset_id,assay_id,task_id,target_id,protein_id,family_id,model_id,selection_gain_sd,protein_length,assayed_fraction,mutated_positions,msa_depth,msa_neff,alignment_coverage,sequence_identity_to_development,structure_similarity_to_development,domain_coverage,score_dispersion,score_tail_separation,missing_fraction,ensemble_disagreement,ensemble_agreement,taxon,assay_modality,model_family,model_modalities,exposure_status,structure_available,development_crossover_probability_supervised_wins,transport_estimator,fold,predicted_selection_gain_sd,decision_selection_gain_sd,predicted_error_scale,lower_selection_gain_sd,auditor_selected,auditor_confidence,trusted,prediction_error,decision_prediction_error,lower_bound_covers
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE,DOCK1_MOUSE,cssf_784e4bfd3195,esm3_open,0.954379383434666,66,1.0,66,705447,24306.5,0.848,0.0,0.5909,1.0,7.169927723788055,1.4336664980530152,0.0,0.090407509086934,0.909592490913066,Eukaryote,Stability,multimodal-generative-model,sequence_structure_function,known-development-benchmark,available,0.1426718690097513,elastic_net,0,0.6845493037607713,0.6845493037607713,0.09562993289116103,0.4699079641989046,False,,False,-0.2698300796738947,-0.2698300796738947,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE,DOCK1_MOUSE,cssf_784e4bfd3195,esmc_600m,0.8678749929164291,66,1.0,66,705447,24306.5,0.848,0.0,0.5909,1.0,6.153968606908261,0.9001474528888906,0.0,0.1183212548723308,0.8816787451276692,Eukaryote,Stability,masked-protein-language-model,single_sequence,known-development-benchmark,available,0.1426718690097513,elastic_net,0,0.621752885178431,0.621752885178431,0.1012747750691613,0.3944416999932251,False,,False,-0.24612210773799814,-0.24612210773799814,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE,DOCK1_MOUSE,cssf_784e4bfd3195,gemme,0.4991290551208451,66,1.0,66,705447,24306.5,0.848,0.0,0.5909,1.0,5.396354559631116,0.7606132080488778,0.0,0.1613703143202636,0.8386296856797364,Eukaryote,Stability,evolutionary-sequence-model,msa,known-development-benchmark,available,0.1426718690097513,elastic_net,0,0.5577639024237631,0.5577639024237631,0.12102021572665628,0.28613408493555575,False,,False,0.05863484730291796,0.05863484730291796,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE,DOCK1_MOUSE,cssf_784e4bfd3195,progen3_3b,0.4410666419019945,66,1.0,66,705447,24306.5,0.848,0.0,0.5909,1.0,0.2059153850005934,0.8558304212403732,0.0,0.2834414953735797,0.7165585046264202,Eukaryote,Stability,autoregressive-protein-language-model,single_sequence,known-development-benchmark,available,0.1426718690097513,elastic_net,0,0.39992033346394684,0.39992033346394684,0.09203466460885482,0.19334857187696786,False,,False,-0.041146308438047674,-0.041146308438047674,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE,DOCK1_MOUSE,cssf_784e4bfd3195,prosst_2048,0.9938356995168696,66,1.0,66,705447,24306.5,0.848,0.0,0.5909,1.0,8.712708486748447,1.1125636974384432,0.0,0.1073131489986818,0.8926868510013182,Eukaryote,Stability,structure-aware-protein-language-model,sequence_structure,known-development-benchmark,available,0.1426718690097513,elastic_net,0,0.6466143606212216,0.6466143606212216,0.09152087267812796,0.44119580478199527,False,,False,-0.347221338895648,-0.347221338895648,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE,DOCK1_MOUSE,cssf_784e4bfd3195,s3f_msa,0.8368689640617007,66,1.0,66,705447,24306.5,0.848,0.0,0.5909,1.0,0.951496930926477,1.4099729431348604,0.0,0.0709864357785772,0.9290135642214228,Eukaryote,Stability,structure-msa-model,structure_msa,known-development-benchmark,available,0.1426718690097513,elastic_net,0,0.7092507301819617,0.7092507301819617,0.07506304641360391,0.5407717576812952,True,0.27838494394470986,True,-0.12761823387973903,-0.12761823387973903,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE,DOCK1_MOUSE,cssf_784e4bfd3195,saprot_650m,0.9804907244158322,66,1.0,66,705447,24306.5,0.848,0.0,0.5909,1.0,6.281447508374401,1.3167812747771346,0.0,0.0904205499537205,0.9095794500462796,Eukaryote,Stability,structure-aware-protein-language-model,sequence_structure,known-development-benchmark,available,0.1426718690097513,elastic_net,0,0.6789112195060614,0.6789112195060614,0.08823573593690974,0.4808661515430789,False,,False,-0.3015795049097708,-0.3015795049097708,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE,DOCK1_MOUSE,cssf_784e4bfd3195,siterm,0.7872570333339356,66,1.0,66,705447,24306.5,0.848,0.0,0.5909,1.0,4.004026606730634,1.5671784571442953,0.0,0.0853259926246918,0.914674007375308,Eukaryote,Stability,structure-msa-model,structure_msa,known-development-benchmark,available,0.1426718690097513,elastic_net,0,0.6977308103860905,0.6977308103860905,0.09496623217080154,0.48457914678005953,False,,False,-0.08952622294784507,-0.08952622294784507,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE,DOCK1_MOUSE,cssf_784e4bfd3195,tranception_l,0.7501063388785498,66,1.0,66,705447,24306.5,0.848,0.0,0.5909,1.0,0.0733434754313418,1.0816480683921963,0.0,0.0974437613485856,0.9025562386514144,Eukaryote,Stability,retrieval-augmented-protein-language-model,msa_retrieval,known-development-benchmark,available,0.1426718690097513,elastic_net,0,0.6582594579462148,0.6582594579462148,0.098237116310625,0.4377662964210917,False,,False,-0.09184688093233506,-0.09184688093233506,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE,DOCK1_MOUSE,cssf_784e4bfd3195,venusrem,0.9538666824093992,66,1.0,66,705447,24306.5,0.848,0.0,0.5909,1.0,1.8952542086190247,1.197400033057843,0.0,0.0860996554880918,0.9139003445119082,Eukaryote,Stability,retrieval-structure-ensemble,structure_msa,known-development-benchmark,available,0.1426718690097513,elastic_net,0,0.678919644077022,0.678919644077022,0.10116659824042659,0.4518512617332193,False,,False,-0.2749470383323772,-0.2749470383323772,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE,DOCK1_MOUSE,cssf_784e4bfd3195,xtrimopglm_100b,0.6980484068909505,66,1.0,66,705447,24306.5,0.848,0.0,0.5909,1.0,7.611984095318885,1.8104971598787991,0.0,0.1073131489986818,0.8926868510013182,Eukaryote,Stability,autoregressive-protein-language-model,single_sequence,known-development-benchmark,available,0.1426718690097513,elastic_net,0,0.6801763225692972,0.6801763225692972,0.053269613999001236,0.5606126989107679,False,,False,-0.017872084321653325,-0.017872084321653325,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DYR_ECOLI_Nguyen_2023,DYR_ECOLI_Nguyen_2023,DYR_ECOLI,DYR_ECOLI,cssf_0932cd92de6e,esm2_650m,0.4598386159668968,159,0.9937106918238994,158,188828,53599.5,0.969,0.0,0.3772,1.0,4.024828125567618,1.4756564117654738,0.0,0.1000097241527708,0.8999902758472291,Prokaryote,OrganismalFitness,masked-protein-language-model,single_sequence,known-development-benchmark,available,0.0845593630933377,elastic_net,4,0.6051881650435517,0.6051881650435517,0.166718345973727,0.2222315268823704,False,,False,0.14534954907665487,0.14534954907665487,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DYR_ECOLI_Nguyen_2023,DYR_ECOLI_Nguyen_2023,DYR_ECOLI,DYR_ECOLI,cssf_0932cd92de6e,esm3_open,0.4698977150520146,159,0.9937106918238994,158,188828,53599.5,0.969,0.0,0.3772,1.0,5.173437066259266,1.5441592043140575,0.0,0.1569412928699279,0.843058707130072,Prokaryote,OrganismalFitness,multimodal-generative-model,sequence_structure_function,known-development-benchmark,available,0.0845593630933377,elastic_net,4,0.5490471059712544,0.5490471059712544,0.1922391529905427,0.10746847032540402,False,,False,0.07914939091923978,0.07914939091923978,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DYR_ECOLI_Nguyen_2023,DYR_ECOLI_Nguyen_2023,DYR_ECOLI,DYR_ECOLI,cssf_0932cd92de6e,esmc_600m,0.4560065782201851,159,0.9937106918238994,158,188828,53599.5,0.969,0.0,0.3772,1.0,4.458819858867812,1.515497993881809,0.0,0.1000543183724295,0.8999456816275705,Prokaryote,OrganismalFitness,masked-protein-language-model,single_sequence,known-development-benchmark,available,0.0845593630933377,elastic_net,4,0.6074994553409474,0.6074994553409474,0.18899617558698165,0.17337002822009118,False,,False,0.15149287712076231,0.15149287712076231,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DYR_ECOLI_Nguyen_2023,DYR_ECOLI_Nguyen_2023,DYR_ECOLI,DYR_ECOLI,cssf_0932cd92de6e,gemme,0.4172071960347294,159,0.9937106918238994,158,188828,53599.5,0.969,0.0,0.3772,1.0,2.1080696515928894,1.3115838685190766,0.0,0.1140953953226591,0.8859046046773409,Prokaryote,OrganismalFitness,evolutionary-sequence-model,msa,known-development-benchmark,available,0.0845593630933377,elastic_net,4,0.5931741787654322,0.5931741787654322,0.14392231250728676,0.2625806581047897,False,,False,0.17596698273070283,0.17596698273070283,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DYR_ECOLI_Nguyen_2023,DYR_ECOLI_Nguyen_2023,DYR_ECOLI,DYR_ECOLI,cssf_0932cd92de6e,progen3_3b,0.4465462350329908,159,0.9937106918238994,158,188828,53599.5,0.969,0.0,0.3772,1.0,0.0564869618915557,0.9339359342546558,0.0,0.1667814945834361,0.8332185054165638,Prokaryote,OrganismalFitness,autoregressive-protein-language-model,single_sequence,known-development-benchmark,available,0.0845593630933377,elastic_net,4,0.49493460551672686,0.49493460551672686,0.17171670742298092,0.10049659327076205,False,,False,0.048388370483736065,0.048388370483736065,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DYR_ECOLI_Nguyen_2023,DYR_ECOLI_Nguyen_2023,DYR_ECOLI,DYR_ECOLI,cssf_0932cd92de6e,prosst_2048,0.2696737427863325,159,0.9937106918238994,158,188828,53599.5,0.969,0.0,0.3772,1.0,4.870469216243237,1.0509920260673355,0.0,0.1749787803926694,0.8250212196073305,Prokaryote,OrganismalFitness,structure-aware-protein-language-model,sequence_structure,known-development-benchmark,available,0.0845593630933377,elastic_net,4,0.49528550091726126,0.49528550091726126,0.15489030959476494,0.13949818849092915,False,,False,0.22561175813092876,0.22561175813092876,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DYR_ECOLI_Nguyen_2023,DYR_ECOLI_Nguyen_2023,DYR_ECOLI,DYR_ECOLI,cssf_0932cd92de6e,s3f_msa,0.4406784272333384,159,0.9937106918238994,158,188828,53599.5,0.969,0.0,0.3772,1.0,0.9444867122961488,1.5718594053150678,0.0,0.0863948999270292,0.9136051000729708,Prokaryote,OrganismalFitness,structure-msa-model,structure_msa,known-development-benchmark,available,0.0845593630933377,elastic_net,4,0.6461468398326008,0.6461468398326008,0.20521369882736587,0.1747653146108128,True,1.196637032866483,True,0.2054684125992624,0.2054684125992624,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DYR_ECOLI_Nguyen_2023,DYR_ECOLI_Nguyen_2023,DYR_ECOLI,DYR_ECOLI,cssf_0932cd92de6e,saprot_650m,0.4618743860198367,159,0.9937106918238994,158,188828,53599.5,0.969,0.0,0.3772,1.0,3.8835301557934527,1.6031761550759422,0.0,0.1140953953226591,0.8859046046773409,Prokaryote,OrganismalFitness,structure-aware-protein-language-model,sequence_structure,known-development-benchmark,available,0.0845593630933377,elastic_net,4,0.6105316274788802,0.6105316274788802,0.19575570031928613,0.160875385645871,False,,False,0.14865724145904352,0.14865724145904352,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DYR_ECOLI_Nguyen_2023,DYR_ECOLI_Nguyen_2023,DYR_ECOLI,DYR_ECOLI,cssf_0932cd92de6e,siterm,0.4143331677246962,159,0.9937106918238994,158,188828,53599.5,0.969,0.0,0.3772,1.0,1.958658124265983,1.382024778321932,0.0,0.1047159866940391,0.8952840133059609,Prokaryote,OrganismalFitness,structure-msa-model,structure_msa,known-development-benchmark,available,0.0845593630933377,elastic_net,4,0.6100578234829465,0.6100578234829465,0.17164990559992604,0.21577325686667959,False,,False,0.19572465575825027,0.19572465575825027,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DYR_ECOLI_Nguyen_2023,DYR_ECOLI_Nguyen_2023,DYR_ECOLI,DYR_ECOLI,cssf_0932cd92de6e,tranception_l,0.4308588305073899,159,0.9937106918238994,158,188828,53599.5,0.969,0.0,0.3772,1.0,0.0295175463403303,1.0686723417596684,0.0,0.120964378085066,0.879035621914934,Prokaryote,OrganismalFitness,retrieval-augmented-protein-language-model,msa_retrieval,known-development-benchmark,available,0.0845593630933377,elastic_net,4,0.5694206354885261,0.5694206354885261,0.16605206792024285,0.1879944563896191,False,,False,0.13856180498113618,0.13856180498113618,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DYR_ECOLI_Nguyen_2023,DYR_ECOLI_Nguyen_2023,DYR_ECOLI,DYR_ECOLI,cssf_0932cd92de6e,venusrem,0.3761325414371648,159,0.9937106918238994,158,188828,53599.5,0.969,0.0,0.3772,1.0,1.0618075860860143,1.045384230856916,0.0,0.1608310647042607,0.8391689352957392,Prokaryote,OrganismalFitness,retrieval-structure-ensemble,structure_msa,known-development-benchmark,available,0.0845593630933377,elastic_net,4,0.5140938630632049,0.5140938630632049,0.1749857897216177,0.11214667862838296,False,,False,0.13796132162604013,0.13796132162604013,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DYR_ECOLI_Nguyen_2023,DYR_ECOLI_Nguyen_2023,DYR_ECOLI,DYR_ECOLI,cssf_0932cd92de6e,xtrimopglm_100b,0.4415166854904321,159,0.9937106918238994,158,188828,53599.5,0.969,0.0,0.3772,1.0,3.36526536816851,1.9507021701994096,0.0,0.1560283730483661,0.8439716269516339,Prokaryote,OrganismalFitness,autoregressive-protein-language-model,single_sequence,known-development-benchmark,available,0.0845593630933377,elastic_net,4,0.5700082855065136,0.5700082855065136,0.20669747090212184,0.09521849491220602,False,,False,0.1284916000160815,0.1284916000160815,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DYR_ECOLI_Thompson_2019,DYR_ECOLI_Thompson_2019,DYR_ECOLI,DYR_ECOLI,cssf_0932cd92de6e,esm2_650m,0.4265724694339692,159,0.9874213836477987,157,41921,12324.2,0.981,0.0,0.3772,1.0,3.6339138423532513,1.5333621473478378,0.0,0.1164034465289559,0.883596553471044,Prokaryote,OrganismalFitness,masked-protein-language-model,single_sequence,known-development-benchmark,available,0.1134066456621901,elastic_net,4,0.5809561344348392,0.5809561344348392,0.15330953365249317,0.2287999079397091,False,,False,0.15438366500086997,0.15438366500086997,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DYR_ECOLI_Thompson_2019,DYR_ECOLI_Thompson_2019,DYR_ECOLI,DYR_ECOLI,cssf_0932cd92de6e,esm3_open,0.400669022939523,159,0.9874213836477987,157,41921,12324.2,0.981,0.0,0.3772,1.0,4.898157035379623,1.5439751731860514,0.0,0.1755585875090015,0.8244414124909984,Prokaryote,OrganismalFitness,multimodal-generative-model,sequence_structure_function,known-development-benchmark,available,0.1134066456621901,elastic_net,4,0.5183605612836399,0.5183605612836399,0.17777181177844556,0.11001380735636496,False,,False,0.11769153834411694,0.11769153834411694,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DYR_ECOLI_Thompson_2019,DYR_ECOLI_Thompson_2019,DYR_ECOLI,DYR_ECOLI,cssf_0932cd92de6e,esmc_600m,0.3871000361222341,159,0.9874213836477987,157,41921,12324.2,0.981,0.0,0.3772,1.0,4.000924507340388,1.5729565958920957,0.0,0.1047057722151993,0.8952942277848006,Prokaryote,OrganismalFitness,masked-protein-language-model,single_sequence,known-development-benchmark,available,0.1134066456621901,elastic_net,4,0.5991402644088054,0.5991402644088054,0.1777091819502401,0.19093737292401147,False,,False,0.21204022828657132,0.21204022828657132,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DYR_ECOLI_Thompson_2019,DYR_ECOLI_Thompson_2019,DYR_ECOLI,DYR_ECOLI,cssf_0932cd92de6e,gemme,0.5273272510760411,159,0.9874213836477987,157,41921,12324.2,0.981,0.0,0.3772,1.0,2.2951465416599555,1.2723385051649208,0.0,0.1240144635449311,0.8759855364550688,Prokaryote,OrganismalFitness,evolutionary-sequence-model,msa,known-development-benchmark,available,0.1134066456621901,elastic_net,4,0.5719313462274999,0.5719313462274999,0.12174734736477312,0.2922743320006283,False,,False,0.0446040951514588,0.0446040951514588,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DYR_ECOLI_Thompson_2019,DYR_ECOLI_Thompson_2019,DYR_ECOLI,DYR_ECOLI,cssf_0932cd92de6e,progen3_3b,0.4717988272709332,159,0.9874213836477987,157,41921,12324.2,0.981,0.0,0.3772,1.0,0.0520829352634382,0.944188021235031,0.0,0.1896060515494384,0.8103939484505616,Prokaryote,OrganismalFitness,autoregressive-protein-language-model,single_sequence,known-development-benchmark,available,0.1134066456621901,elastic_net,4,0.4591767661512714,0.4591767661512714,0.17285933006587798,0.062114118185374156,False,,False,-0.012622061119661798,-0.012622061119661798,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DYR_ECOLI_Thompson_2019,DYR_ECOLI_Thompson_2019,DYR_ECOLI,DYR_ECOLI,cssf_0932cd92de6e,prosst_2048,0.3006556377931084,159,0.9874213836477987,157,41921,12324.2,0.981,0.0,0.3772,1.0,4.248564813235181,1.1433900741311311,0.0,0.2015638226605394,0.7984361773394606,Prokaryote,OrganismalFitness,structure-aware-protein-language-model,sequence_structure,known-development-benchmark,available,0.1134066456621901,elastic_net,4,0.459329497296527,0.459329497296527,0.17896031663582854,0.048252714937387975,False,,False,0.1586738595034186,0.1586738595034186,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DYR_ECOLI_Thompson_2019,DYR_ECOLI_Thompson_2019,DYR_ECOLI,DYR_ECOLI,cssf_0932cd92de6e,s3f_msa,0.4350489976738876,159,0.9874213836477987,157,41921,12324.2,0.981,0.0,0.3772,1.0,0.9407478778058294,1.5563152963481657,0.0,0.0976897161132414,0.9023102838867586,Prokaryote,OrganismalFitness,structure-msa-model,structure_msa,known-development-benchmark,available,0.1134066456621901,elastic_net,4,0.6244534408130585,0.6244534408130585,0.1695312712232039,0.23503543578402136,True,0.4923033397184371,True,0.18940444313917093,0.18940444313917093,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DYR_ECOLI_Thompson_2019,DYR_ECOLI_Thompson_2019,DYR_ECOLI,DYR_ECOLI,cssf_0932cd92de6e,saprot_650m,0.3800020908674167,159,0.9874213836477987,157,41921,12324.2,0.981,0.0,0.3772,1.0,3.5141896711020206,1.668480419331524,0.0,0.1240144635449311,0.8759855364550688,Prokaryote,OrganismalFitness,structure-aware-protein-language-model,sequence_structure,known-development-benchmark,available,0.1134066456621901,elastic_net,4,0.595512261345613,0.595512261345613,0.1725010524009425,0.19927258705601136,False,,False,0.21551017047819626,0.21551017047819626,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DYR_ECOLI_Thompson_2019,DYR_ECOLI_Thompson_2019,DYR_ECOLI,DYR_ECOLI,cssf_0932cd92de6e,siterm,0.4215367880487629,159,0.9874213836477987,157,41921,12324.2,0.981,0.0,0.3772,1.0,2.282044797018953,1.328588043624198,0.0,0.1007834410886562,0.8992165589113438,Prokaryote,OrganismalFitness,structure-msa-model,structure_msa,known-development-benchmark,available,0.1134066456621901,elastic_net,4,0.6067117710137216,0.6067117710137216,0.1403098798561737,0.2844161077698744,False,,False,0.18517498296495877,0.18517498296495877,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DYR_ECOLI_Thompson_2019,DYR_ECOLI_Thompson_2019,DYR_ECOLI,DYR_ECOLI,cssf_0932cd92de6e,tranception_l,0.4653678874796676,159,0.9874213836477987,157,41921,12324.2,0.981,0.0,0.3772,1.0,0.0273755200656627,1.1087868440669717,0.0,0.1328340040391733,0.8671659959608267,Prokaryote,OrganismalFitness,retrieval-augmented-protein-language-model,msa_retrieval,known-development-benchmark,available,0.1134066456621901,elastic_net,4,0.5502626646560301,0.5502626646560301,0.13997857290558546,0.22872802261387298,False,,False,0.08489477717636251,0.08489477717636251,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DYR_ECOLI_Thompson_2019,DYR_ECOLI_Thompson_2019,DYR_ECOLI,DYR_ECOLI,cssf_0932cd92de6e,venusrem,0.3157737837296655,159,0.9874213836477987,157,41921,12324.2,0.981,0.0,0.3772,1.0,0.9204788789022056,1.1477037070413865,0.0,0.1878272276248003,0.8121727723751997,Prokaryote,OrganismalFitness,retrieval-structure-ensemble,structure_msa,known-development-benchmark,available,0.1134066456621901,elastic_net,4,0.4781721912761236,0.4781721912761236,0.1825818228225257,0.05877670933873891,False,,False,0.16239840754645807,0.16239840754645807,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DYR_ECOLI_Thompson_2019,DYR_ECOLI_Thompson_2019,DYR_ECOLI,DYR_ECOLI,cssf_0932cd92de6e,xtrimopglm_100b,0.4993554495196762,159,0.9874213836477987,157,41921,12324.2,0.981,0.0,0.3772,1.0,3.2360756269732325,1.964657563485168,0.0,0.1721654978010584,0.8278345021989416,Prokaryote,OrganismalFitness,autoregressive-protein-language-model,single_sequence,known-development-benchmark,available,0.1134066456621901,elastic_net,4,0.5435191353730067,0.5435191353730067,0.18200440292959832,0.12545000285272634,False,,False,0.04416368585333047,0.04416368585333047,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI,ENVZ_ECOLI,cssf_2ee5fd080c0f,esm2_650m,0.1178994674644161,60,1.0,60,1879223,275719.5,0.933,0.0,0.5755,0.9824561403508772,3.2027410602775097,1.3927418593616987,0.0,0.1229678078521971,0.8770321921478028,Prokaryote,Activity,masked-protein-language-model,single_sequence,known-development-benchmark,available,0.8562686418711275,elastic_net,4,0.642684578611441,0.642684578611441,0.10708643120122913,0.39670409310468113,False,,False,0.524785111147025,0.524785111147025,False
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI,ENVZ_ECOLI,cssf_2ee5fd080c0f,esm3_open,0.1601687059777985,60,1.0,60,1879223,275719.5,0.933,0.0,0.5755,0.9824561403508772,4.277475599504368,1.1879816243791006,0.0,0.1279697039724765,0.8720302960275235,Prokaryote,Activity,multimodal-generative-model,sequence_structure_function,known-development-benchmark,available,0.8562686418711275,elastic_net,4,0.6405391489833632,0.6405391489833632,0.11056474078638766,0.38656889044091086,False,,False,0.48037044300556464,0.48037044300556464,False
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI,ENVZ_ECOLI,cssf_2ee5fd080c0f,esmc_600m,-0.0316738063305301,60,1.0,60,1879223,275719.5,0.933,0.0,0.5755,0.9824561403508772,3.408016580952834,1.4793550873091958,0.0,0.1229623179824386,0.8770376820175614,Prokaryote,Activity,masked-protein-language-model,single_sequence,known-development-benchmark,available,0.8562686418711275,elastic_net,4,0.647847783039043,0.647847783039043,0.1036291361809358,0.4098087995329782,False,,False,0.6795215893695731,0.6795215893695731,False
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI,ENVZ_ECOLI,cssf_2ee5fd080c0f,gemme,0.4426494672294034,60,1.0,60,1879223,275719.5,0.933,0.0,0.5755,0.9824561403508772,2.9409568460114115,1.3205330395224482,0.0,0.147688838300271,0.852311161699729,Prokaryote,Activity,evolutionary-sequence-model,msa,known-development-benchmark,available,0.8562686418711275,elastic_net,4,0.621749034311863,0.621749034311863,0.08506099457122376,0.4263615841222135,False,,False,0.1790995670824596,0.1790995670824596,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI,ENVZ_ECOLI,cssf_2ee5fd080c0f,progen3_3b,0.2003202372744595,60,1.0,60,1879223,275719.5,0.933,0.0,0.5755,0.9824561403508772,0.1688102636198898,0.6076956916701223,0.0,0.1618541859282397,0.8381458140717603,Prokaryote,Activity,autoregressive-protein-language-model,single_sequence,known-development-benchmark,available,0.8562686418711275,elastic_net,4,0.5556762651483341,0.5556762651483341,0.07289419907360699,0.388236279730775,False,,False,0.35535602787387466,0.35535602787387466,False
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI,ENVZ_ECOLI,cssf_2ee5fd080c0f,prosst_2048,0.1755799352023506,60,1.0,60,1879223,275719.5,0.933,0.0,0.5755,0.9824561403508772,4.042288269352304,0.8451719079191518,0.0,0.1525837729463693,0.8474162270536306,Prokaryote,Activity,structure-aware-protein-language-model,sequence_structure,known-development-benchmark,available,0.8562686418711275,elastic_net,4,0.5868295262377623,0.5868295262377623,0.06923531732513315,0.4277940930945261,False,,False,0.4112495910354117,0.4112495910354117,False
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI,ENVZ_ECOLI,cssf_2ee5fd080c0f,s3f_msa,0.2279562328807572,60,1.0,60,1879223,275719.5,0.933,0.0,0.5755,0.9824561403508772,0.893863068144682,1.4642142525972917,0.0,0.107317930010379,0.892682069989621,Prokaryote,Activity,structure-msa-model,structure_msa,known-development-benchmark,available,0.8562686418711275,elastic_net,4,0.6849246018113059,0.6849246018113059,0.08793728724383673,0.48293022803542374,True,1.5434198703516098,True,0.4569683689305487,0.4569683689305487,False
