protocol_id,panel_id,dataset_id,assay_id,task_id,target_id,protein_id,family_id,model_id,selection_gain_sd,protein_length,assayed_fraction,mutated_positions,msa_depth,msa_neff,alignment_coverage,sequence_identity_to_development,structure_similarity_to_development,domain_coverage,score_dispersion,score_tail_separation,missing_fraction,ensemble_disagreement,ensemble_agreement,taxon,assay_modality,model_family,model_modalities,exposure_status,structure_available,development_crossover_probability_supervised_wins,transport_estimator,fold,predicted_selection_gain_sd,decision_selection_gain_sd,predicted_error_scale,lower_selection_gain_sd,auditor_selected,auditor_confidence,trusted,prediction_error,decision_prediction_error,lower_bound_covers
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DYR_ECOLI_Thompson_2019,DYR_ECOLI_Thompson_2019,DYR_ECOLI,DYR_ECOLI,cssf_0932cd92de6e,esm2_650m,0.4265724694339692,159,0.9874213836477987,157,41921,12324.2,0.981,0.0,0.3772,1.0,3.6339138423532513,1.5333621473478378,0.0,0.0705816577982094,0.9294183422017904,Prokaryote,OrganismalFitness,masked-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,4,0.4067173785366033,0.4067173785366033,0.29088264134301,-0.0590110950132009,False,,False,-0.019855090897365923,-0.019855090897365923,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DYR_ECOLI_Thompson_2019,DYR_ECOLI_Thompson_2019,DYR_ECOLI,DYR_ECOLI,cssf_0932cd92de6e,esm2_8m,-0.0366956412301471,159,0.9874213836477987,157,41921,12324.2,0.981,0.0,0.3772,1.0,1.3632150970701653,1.2483377417586874,0.0,0.296839899468893,0.703160100531107,Prokaryote,OrganismalFitness,masked-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,4,0.239902886418836,0.239902886418836,0.22346874030673444,-0.11789005312762002,False,,False,0.2765985276489831,0.2765985276489831,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DYR_ECOLI_Thompson_2019,DYR_ECOLI_Thompson_2019,DYR_ECOLI,DYR_ECOLI,cssf_0932cd92de6e,esm_if1,0.3629682507316147,159,0.9874213836477987,157,41921,12324.2,0.981,0.0,0.3772,1.0,0.0369827735226962,1.410503992745007,0.0,0.2325602828604269,0.767439717139573,Prokaryote,OrganismalFitness,inverse-folding-model,sequence+structure,known-development-benchmark,available,,elastic_net,4,0.3520959444655576,0.3520959444655576,0.22821157994700098,-0.013290694917211854,False,,False,-0.010872306266057119,-0.010872306266057119,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DYR_ECOLI_Thompson_2019,DYR_ECOLI_Thompson_2019,DYR_ECOLI,DYR_ECOLI,cssf_0932cd92de6e,saprot_35m,0.3765412812816122,159,0.9874213836477987,157,41921,12324.2,0.981,0.0,0.3772,1.0,3.0468523017005844,1.5253729343842903,0.0,0.0925660884228448,0.9074339115771552,Prokaryote,OrganismalFitness,structure-aware-protein-language-model,sequence+structure,known-development-benchmark,available,,elastic_net,4,0.5041380908075619,0.5041380908075619,0.25480852329475256,0.09616742589048005,False,,False,0.1275968095259497,0.1275968095259497,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DYR_ECOLI_Thompson_2019,DYR_ECOLI_Thompson_2019,DYR_ECOLI,DYR_ECOLI,cssf_0932cd92de6e,tranception_l_no_retrieval,0.5382053527402652,159,0.9874213836477987,157,41921,12324.2,0.981,0.0,0.3772,1.0,0.0519246902923285,0.838254017299931,0.0,0.2725722848856392,0.7274277151143608,Prokaryote,OrganismalFitness,autoregressive-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,4,0.31426420338737654,0.31426420338737654,0.15753611183702196,0.06203515129928583,False,,False,-0.2239411493528886,-0.2239411493528886,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,DYR_ECOLI_Thompson_2019,DYR_ECOLI_Thompson_2019,DYR_ECOLI,DYR_ECOLI,cssf_0932cd92de6e,vespag,0.4872467905119875,159,0.9874213836477987,157,41921,12324.2,0.981,0.0,0.3772,1.0,0.1000886418458485,2.448818811817378,0.0,0.1011288158746078,0.8988711841253921,Prokaryote,OrganismalFitness,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,elastic_net,4,0.4717088117649576,0.4717088117649576,0.2242009595312803,0.11274352539100752,False,,False,-0.01553797874702989,-0.01553797874702989,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI,ENVZ_ECOLI,cssf_2ee5fd080c0f,carp_640m,0.1407452686613596,60,1.0,60,1879223,275719.5,0.933,0.0,0.5755,0.9824561403508772,2.939193643327078,1.2090942221447951,0.0,0.0895552789682898,0.91044472103171,Prokaryote,Activity,convolutional-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,4,0.8049309880939567,0.8049309880939567,0.1402090654510167,0.5804440481759939,False,,False,0.6641857194325971,0.6641857194325971,False
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI,ENVZ_ECOLI,cssf_2ee5fd080c0f,esm1v_ensemble,0.2635909749302009,60,1.0,60,1879223,275719.5,0.933,0.0,0.5755,0.9824561403508772,3.349570034082218,1.3606714319220552,0.0,0.0840973576195541,0.9159026423804458,Prokaryote,Activity,masked-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,4,0.7071117325061502,0.7071117325061502,0.1617054254924155,0.4482072456945861,False,,False,0.44352075757594933,0.44352075757594933,False
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI,ENVZ_ECOLI,cssf_2ee5fd080c0f,esm2_150m,0.1387301741639945,60,1.0,60,1879223,275719.5,0.933,0.0,0.5755,0.9824561403508772,3.1813850392136573,1.3350521699712603,0.0,0.0894763718073394,0.9105236281926604,Prokaryote,Activity,masked-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,4,0.6979560887830483,0.6979560887830483,0.14144714295577962,0.47148687882048135,False,,False,0.5592259146190538,0.5592259146190538,False
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI,ENVZ_ECOLI,cssf_2ee5fd080c0f,esm2_35m,0.1684127833057875,60,1.0,60,1879223,275719.5,0.933,0.0,0.5755,0.9824561403508772,2.6600798295613783,1.15227369837003,0.0,0.090580711280761,0.9094192887192388,Prokaryote,Activity,masked-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,4,0.6667741041451599,0.6667741041451599,0.1525645821160569,0.42250490465419355,False,,False,0.49836132083937246,0.49836132083937246,False
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI,ENVZ_ECOLI,cssf_2ee5fd080c0f,esm2_650m,0.1178994674644161,60,1.0,60,1879223,275719.5,0.933,0.0,0.5755,0.9824561403508772,3.2027410602775097,1.3927418593616987,0.0,0.0860513299472737,0.9139486700527264,Prokaryote,Activity,masked-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,4,0.7039916558400424,0.7039916558400424,0.13191232307204917,0.49278852394084705,False,,False,0.5860921883756263,0.5860921883756263,False
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI,ENVZ_ECOLI,cssf_2ee5fd080c0f,esm2_8m,0.0632160659456616,60,1.0,60,1879223,275719.5,0.933,0.0,0.5755,0.9824561403508772,2.1839923841373734,1.298441725874913,0.0,0.1251900484465946,0.8748099515534054,Prokaryote,Activity,masked-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,4,0.6509955081016771,0.6509955081016771,0.1459783105457139,0.417271503713031,False,,False,0.5877794421560154,0.5877794421560154,False
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI,ENVZ_ECOLI,cssf_2ee5fd080c0f,esm_if1,0.0004472022454988,60,1.0,60,1879223,275719.5,0.933,0.0,0.5755,0.9824561403508772,0.06584470580036,0.9911121489234254,0.0,0.3155714904491317,0.6844285095508683,Prokaryote,Activity,inverse-folding-model,sequence+structure,known-development-benchmark,available,,elastic_net,4,0.6231037381700915,0.6231037381700915,0.16743923232171076,0.35501892664094414,False,,False,0.6226565359245927,0.6226565359245927,False
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI,ENVZ_ECOLI,cssf_2ee5fd080c0f,saprot_35m,0.2010165166867264,60,1.0,60,1879223,275719.5,0.933,0.0,0.5755,0.9824561403508772,2.8912660635560923,1.2753842910363873,0.0,0.1371239827107961,0.8628760172892038,Prokaryote,Activity,structure-aware-protein-language-model,sequence+structure,known-development-benchmark,available,,elastic_net,4,0.7934659309765515,0.7934659309765515,0.11154343553662466,0.6148751641740913,False,,False,0.5924494142898251,0.5924494142898251,False
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI,ENVZ_ECOLI,cssf_2ee5fd080c0f,tranception_l_no_retrieval,0.0741834001293386,60,1.0,60,1879223,275719.5,0.933,0.0,0.5755,0.9824561403508772,0.1709417489090221,0.5955917350774568,0.0,0.1054671469187789,0.8945328530812211,Prokaryote,Activity,autoregressive-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,4,0.6789800560115409,0.6789800560115409,0.13158790370913045,0.4682963478015163,False,,False,0.6047966558822022,0.6047966558822022,False
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI_Ghose_2023,ENVZ_ECOLI,ENVZ_ECOLI,cssf_2ee5fd080c0f,vespag,0.1638531015028823,60,1.0,60,1879223,275719.5,0.933,0.0,0.5755,0.9824561403508772,0.0695570201969022,2.802644328762369,0.0,0.1318754348710533,0.8681245651289466,Prokaryote,Activity,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,elastic_net,4,0.8140919738991927,0.8140919738991927,0.09836058165465046,0.6566081056972649,True,1.575711713373581,True,0.6502388723963104,0.6502388723963104,False
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,ENV_HV1BR_Haddox_2016,ENV_HV1BR_Haddox_2016,ENV_HV1BR,ENV_HV1BR,cssf_1bf288bd319a,carp_640m,0.3781731873007267,861,0.7862950058072009,677,74844,37355.2,0.98,0.0,0.237,1.0,4.064841306311619,1.9379402150031573,0.0,0.4172778241028221,0.5827221758971779,Virus,OrganismalFitness,convolutional-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,1,0.3759153573363101,0.3759153573363101,0.21207520863189158,-0.3670240711943862,True,1.8210636963978444,False,-0.002257829964416591,-0.002257829964416591,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,ENV_HV1BR_Haddox_2016,ENV_HV1BR_Haddox_2016,ENV_HV1BR,ENV_HV1BR,cssf_1bf288bd319a,esm1v_ensemble,0.3686885237437271,861,0.7862950058072009,677,74844,37355.2,0.98,0.0,0.237,1.0,3.55339507311013,2.0435028418293726,0.0,0.4060309141671804,0.5939690858328196,Virus,OrganismalFitness,masked-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,1,0.2720458549341097,0.2720458549341097,0.19140696489891576,-0.3984888201755349,False,,False,-0.09664266880961742,-0.09664266880961742,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,ENV_HV1BR_Haddox_2016,ENV_HV1BR_Haddox_2016,ENV_HV1BR,ENV_HV1BR,cssf_1bf288bd319a,esm2_150m,-0.0225598498035299,861,0.7862950058072009,677,74844,37355.2,0.98,0.0,0.237,1.0,1.4421798969062831,1.1419275006559957,0.0,0.3999898356348275,0.6000101643651725,Virus,OrganismalFitness,masked-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,1,0.148500177632173,0.148500177632173,0.1428972202167873,-0.35209571856594685,False,,False,0.1710600274357029,0.1710600274357029,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,ENV_HV1BR_Haddox_2016,ENV_HV1BR_Haddox_2016,ENV_HV1BR,ENV_HV1BR,cssf_1bf288bd319a,esm2_35m,-0.0069795119527728,861,0.7862950058072009,677,74844,37355.2,0.98,0.0,0.237,1.0,1.1302837399288617,1.3734596522997935,0.0,0.4163820605520832,0.5836179394479167,Virus,OrganismalFitness,masked-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,1,0.14734731704802728,0.14734731704802728,0.22662429586101066,-0.6465603063102257,False,,False,0.15432682900080008,0.15432682900080008,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,ENV_HV1BR_Haddox_2016,ENV_HV1BR_Haddox_2016,ENV_HV1BR,ENV_HV1BR,cssf_1bf288bd319a,esm2_650m,0.0168509481508108,861,0.7862950058072009,677,74844,37355.2,0.98,0.0,0.237,1.0,1.8977978234156037,0.9335873989222494,0.0,0.3913272356036037,0.6086727643963963,Virus,OrganismalFitness,masked-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,1,0.14977778466505576,0.14977778466505576,0.14071994755669617,-0.34319071502463333,False,,False,0.13292683651424497,0.13292683651424497,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,ENV_HV1BR_Haddox_2016,ENV_HV1BR_Haddox_2016,ENV_HV1BR,ENV_HV1BR,cssf_1bf288bd319a,esm2_8m,-0.0270565908036847,861,0.7862950058072009,677,74844,37355.2,0.98,0.0,0.237,1.0,1.065681795916973,1.4106874878548066,0.0,0.3978534654443683,0.6021465345556317,Virus,OrganismalFitness,masked-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,1,0.1618451521285723,0.1618451521285723,0.16150886116699403,-0.4039508303067173,False,,False,0.188901742932257,0.188901742932257,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,ENV_HV1BR_Haddox_2016,ENV_HV1BR_Haddox_2016,ENV_HV1BR,ENV_HV1BR,cssf_1bf288bd319a,esm_if1,-0.001832272027116,861,0.7862950058072009,677,74844,37355.2,0.98,0.0,0.237,1.0,0.005607180989621,1.0601973203621144,0.0,0.4224127100420634,0.5775872899579366,Virus,OrganismalFitness,inverse-folding-model,sequence+structure,known-development-benchmark,available,,elastic_net,1,0.20896457856968487,0.20896457856968487,0.3470098016007267,-1.0066761620851166,False,,False,0.21079685059680087,0.21079685059680087,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,ENV_HV1BR_Haddox_2016,ENV_HV1BR_Haddox_2016,ENV_HV1BR,ENV_HV1BR,cssf_1bf288bd319a,saprot_35m,0.0246258839462674,861,0.7862950058072009,677,74844,37355.2,0.98,0.0,0.237,1.0,1.9112140804480289,1.319520420124027,0.0,0.3519848675990857,0.6480151324009142,Virus,OrganismalFitness,structure-aware-protein-language-model,sequence+structure,known-development-benchmark,available,,elastic_net,1,0.3162500873849126,0.3162500873849126,0.21870197384540974,-0.44990414872512613,False,,False,0.2916242034386452,0.2916242034386452,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,ENV_HV1BR_Haddox_2016,ENV_HV1BR_Haddox_2016,ENV_HV1BR,ENV_HV1BR,cssf_1bf288bd319a,tranception_l_no_retrieval,0.4949770081219671,861,0.7862950058072009,677,74844,37355.2,0.98,0.0,0.237,1.0,0.0046211577399968,1.9670966049065464,0.0,0.389898163600777,0.610101836399223,Virus,OrganismalFitness,autoregressive-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,1,0.2916440580652891,0.2916440580652891,0.3303385362974884,-0.8655940979726087,False,,False,-0.203332950056678,-0.203332950056678,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,ENV_HV1BR_Haddox_2016,ENV_HV1BR_Haddox_2016,ENV_HV1BR,ENV_HV1BR,cssf_1bf288bd319a,vespag,0.39778311823259,861,0.7862950058072009,677,74844,37355.2,0.98,0.0,0.237,1.0,0.0513526694917883,2.6257933663566417,0.0,0.3570851551638049,0.6429148448361951,Virus,OrganismalFitness,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,elastic_net,1,0.3693105667337162,0.3693105667337162,0.19902773461063203,-0.3279211010659787,False,,False,-0.028472551498873788,-0.028472551498873788,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,EPHB2_HUMAN_Tsuboyama_2023_1F0M,EPHB2_HUMAN_Tsuboyama_2023_1F0M,EPHB2_HUMAN,EPHB2_HUMAN,cssf_1a40a2a2ccdc,carp_640m,0.7748820964421117,66,1.0,66,212234,8337.7,0.894,0.0,0.546,0.953846153846154,3.331031816883035,1.912257899277241,0.0,0.0967345979353591,0.9032654020646408,Human,Stability,convolutional-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,1,0.7071692632117832,0.7071692632117832,0.10040713401168021,0.355424147673441,False,,False,-0.0677128332303285,-0.0677128332303285,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,EPHB2_HUMAN_Tsuboyama_2023_1F0M,EPHB2_HUMAN_Tsuboyama_2023_1F0M,EPHB2_HUMAN,EPHB2_HUMAN,cssf_1a40a2a2ccdc,esm1v_ensemble,0.6720701973430196,66,1.0,66,212234,8337.7,0.894,0.0,0.546,0.953846153846154,4.819348996973101,1.1170230627008706,0.0,0.0453280328087872,0.9546719671912128,Human,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,1,0.6115279858608501,0.6115279858608501,0.11972048719905269,0.19212455385731653,False,,False,-0.06054221148216954,-0.06054221148216954,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,EPHB2_HUMAN_Tsuboyama_2023_1F0M,EPHB2_HUMAN_Tsuboyama_2023_1F0M,EPHB2_HUMAN,EPHB2_HUMAN,cssf_1a40a2a2ccdc,esm2_150m,0.6934188561843672,66,1.0,66,212234,8337.7,0.894,0.0,0.546,0.953846153846154,5.522622355686391,1.1107268761519935,0.0,0.0409023485867658,0.959097651413234,Human,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,1,0.6325484465152373,0.6325484465152373,0.13949103471829136,0.14388506012836366,False,,False,-0.06087040966912982,-0.06087040966912982,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,EPHB2_HUMAN_Tsuboyama_2023_1F0M,EPHB2_HUMAN_Tsuboyama_2023_1F0M,EPHB2_HUMAN,EPHB2_HUMAN,cssf_1a40a2a2ccdc,esm2_35m,0.6461693656713214,66,1.0,66,212234,8337.7,0.894,0.0,0.546,0.953846153846154,4.647671888510858,1.205402169453236,0.0,0.0508207448119857,0.9491792551880144,Human,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,1,0.6102567431977473,0.6102567431977473,0.13143989789142901,0.14979800662241244,False,,False,-0.035912622473574185,-0.035912622473574185,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,EPHB2_HUMAN_Tsuboyama_2023_1F0M,EPHB2_HUMAN_Tsuboyama_2023_1F0M,EPHB2_HUMAN,EPHB2_HUMAN,cssf_1a40a2a2ccdc,esm2_650m,0.7762164349677471,66,1.0,66,212234,8337.7,0.894,0.0,0.546,0.953846153846154,7.702921686771701,0.9984639384053952,0.0,0.0308518868187492,0.9691481131812508,Human,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,1,0.6876290151294141,0.6876290151294141,0.13690627426436688,0.2080205317975249,False,,False,-0.08858741983833296,-0.08858741983833296,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,EPHB2_HUMAN_Tsuboyama_2023_1F0M,EPHB2_HUMAN_Tsuboyama_2023_1F0M,EPHB2_HUMAN,EPHB2_HUMAN,cssf_1a40a2a2ccdc,esm2_8m,-0.4617547218478326,66,1.0,66,212234,8337.7,0.894,0.0,0.546,0.953846153846154,1.2120226127635296,1.8764474169081873,0.0,0.629426581887131,0.370573418112869,Human,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,1,0.16281722036383445,0.16281722036383445,0.15751951808653583,-0.3890033413349702,False,,False,0.6245719422116671,0.6245719422116671,False
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,EPHB2_HUMAN_Tsuboyama_2023_1F0M,EPHB2_HUMAN_Tsuboyama_2023_1F0M,EPHB2_HUMAN,EPHB2_HUMAN,cssf_1a40a2a2ccdc,esm_if1,0.8418743582192292,66,1.0,66,212234,8337.7,0.894,0.0,0.546,0.953846153846154,0.1087900774912803,1.4939735395788796,0.0,0.0889937641834448,0.9110062358165552,Human,Stability,inverse-folding-model,sequence+structure,known-development-benchmark,available,,elastic_net,1,0.608289261800538,0.608289261800538,0.1750181217692115,-0.004832206798033423,False,,False,-0.23358509641869118,-0.23358509641869118,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,EPHB2_HUMAN_Tsuboyama_2023_1F0M,EPHB2_HUMAN_Tsuboyama_2023_1F0M,EPHB2_HUMAN,EPHB2_HUMAN,cssf_1a40a2a2ccdc,saprot_35m,0.8111081076816559,66,1.0,66,212234,8337.7,0.894,0.0,0.546,0.953846153846154,4.937386636004774,1.3776678083678346,0.0,0.0485142427219839,0.951485757278016,Human,Stability,structure-aware-protein-language-model,sequence+structure,known-development-benchmark,available,,elastic_net,1,0.7403712521071719,0.7403712521071719,0.13173922493504778,0.27886391647980974,True,-0.0005032667225470799,True,-0.07073685557448395,-0.07073685557448395,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,EPHB2_HUMAN_Tsuboyama_2023_1F0M,EPHB2_HUMAN_Tsuboyama_2023_1F0M,EPHB2_HUMAN,EPHB2_HUMAN,cssf_1a40a2a2ccdc,tranception_l_no_retrieval,0.7575581375546444,66,1.0,66,212234,8337.7,0.894,0.0,0.546,0.953846153846154,0.164401198465511,0.962079469358464,0.0,0.089426890750865,0.9105731092491348,Human,Stability,autoregressive-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,1,0.553026168424731,0.553026168424731,0.11317541558362265,0.15655135592853586,False,,False,-0.20453196912991345,-0.20453196912991345,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,EPHB2_HUMAN_Tsuboyama_2023_1F0M,EPHB2_HUMAN_Tsuboyama_2023_1F0M,EPHB2_HUMAN,EPHB2_HUMAN,cssf_1a40a2a2ccdc,vespag,0.7636967639833167,66,1.0,66,212234,8337.7,0.894,0.0,0.546,0.953846153846154,0.0614776524275813,2.951976679629704,0.0,0.0508207448119857,0.9491792551880144,Human,Stability,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,elastic_net,1,0.7382070793155114,0.7382070793155114,0.0715223534765907,0.4876507942982437,False,,False,-0.025489684667805212,-0.025489684667805212,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,ESTA_BACSU_Nutschel_2020,ESTA_BACSU_Nutschel_2020,ESTA_BACSU,ESTA_BACSU,cssf_eb7894768bb9,carp_640m,0.6229921072653241,212,0.7924528301886793,168,234310,66416.1,0.774,0.0,0.4403,1.0,2.78016907724648,1.3421859430026846,0.0,0.1332236173429679,0.866776382657032,Prokaryote,Stability,convolutional-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,4,0.6437593858507611,0.6437593858507611,0.1376698371486948,0.42333797186371946,True,1.4290268598882017,True,0.020767278585437032,0.020767278585437032,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,ESTA_BACSU_Nutschel_2020,ESTA_BACSU_Nutschel_2020,ESTA_BACSU,ESTA_BACSU,cssf_eb7894768bb9,esm1v_ensemble,0.6749045195881801,212,0.7924528301886793,168,234310,66416.1,0.774,0.0,0.4403,1.0,2.7309170912277163,1.246882394901041,0.0,0.1080031468216383,0.8919968531783616,Prokaryote,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,4,0.5185519550905219,0.5185519550905219,0.12372822110660933,0.32045228408587206,False,,False,-0.15635256449765822,-0.15635256449765822,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,ESTA_BACSU_Nutschel_2020,ESTA_BACSU_Nutschel_2020,ESTA_BACSU,ESTA_BACSU,cssf_eb7894768bb9,esm2_150m,0.3994688791877974,212,0.7924528301886793,168,234310,66416.1,0.774,0.0,0.4403,1.0,2.642040168070098,1.2284668307952158,0.0,0.0972682233947069,0.902731776605293,Prokaryote,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,4,0.5175687508818136,0.5175687508818136,0.11456602972523938,0.3341385472153156,False,,False,0.11809987169401626,0.11809987169401626,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,ESTA_BACSU_Nutschel_2020,ESTA_BACSU_Nutschel_2020,ESTA_BACSU,ESTA_BACSU,cssf_eb7894768bb9,esm2_35m,0.4887507320058852,212,0.7924528301886793,168,234310,66416.1,0.774,0.0,0.4403,1.0,2.495729643306712,1.33292181040912,0.0,0.0972076793519287,0.9027923206480712,Prokaryote,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,4,0.5204390016707733,0.5204390016707733,0.14031098329753455,0.29578888239337164,False,,False,0.03168826966488808,0.03168826966488808,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,ESTA_BACSU_Nutschel_2020,ESTA_BACSU_Nutschel_2020,ESTA_BACSU,ESTA_BACSU,cssf_eb7894768bb9,esm2_650m,0.4805047170520717,212,0.7924528301886793,168,234310,66416.1,0.774,0.0,0.4403,1.0,2.9644656456960368,1.2560792148154176,0.0,0.1307148102854425,0.8692851897145575,Prokaryote,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,4,0.5199466727222297,0.5199466727222297,0.11981323648667651,0.32811523347796956,False,,False,0.03944195567015801,0.03944195567015801,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,ESTA_BACSU_Nutschel_2020,ESTA_BACSU_Nutschel_2020,ESTA_BACSU,ESTA_BACSU,cssf_eb7894768bb9,esm2_8m,0.361968252091033,212,0.7924528301886793,168,234310,66416.1,0.774,0.0,0.4403,1.0,1.9290992020604056,1.2489044123858006,0.0,0.1410485836820436,0.8589514163179564,Prokaryote,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,,elastic_net,4,0.48177763162499876,0.48177763162499876,0.17786075960697104,0.19700704616237524,False,,False,0.11980937953396575,0.11980937953396575,True
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,ESTA_BACSU_Nutschel_2020,ESTA_BACSU_Nutschel_2020,ESTA_BACSU,ESTA_BACSU,cssf_eb7894768bb9,esm_if1,0.8865834716411397,212,0.7924528301886793,168,234310,66416.1,0.774,0.0,0.4403,1.0,0.0257006917621925,1.3291369765261611,0.0,0.2534001413252957,0.7465998586747042,Prokaryote,Stability,inverse-folding-model,sequence+structure,known-development-benchmark,available,,elastic_net,4,0.5138855537736211,0.5138855537736211,0.2617237373026111,0.09484302822820967,False,,False,-0.3726979178675186,-0.3726979178675186,True
